salario,educacion,educacionmadre,edad,antiguedad_ejecutivo,educacion_grado,antiguedad,educacion_posgrado,valor_empresa,beneficios_empresa,ventas_empresa
1161,12,11,49,6,1,9,1,23200,966,6200
600,10,9,43,5,1,10,1,1100,48,283
379,9,8,51,5,1,9,1,1100,40,169
651,8,9,55,4,1,22,0,1000,-54,1100
497,10,9,44,5,1,8,1,387,28,351
1067,12,11,64,6,1,7,1,3900,614,19000
945,9,8,59,5,1,35,0,623,24,536
1261,13,12,63,7,1,32,1,2100,191,4800
503,10,10,47,5,1,4,1,454,7,610
1094,12,11,64,6,1,39,1,3900,230,2900
601,10,9,54,5,1,26,1,533,34,1200
355,7,6,66,4,1,39,0,477,8,560
1200,10,9,72,6,1,37,0,678,35,796
697,9,8,51,5,1,25,0,5700,234,8200
1041,12,11,63,6,1,21,1,1400,91,4300
245,9,8,44,5,1,7,1,558,24,135
817,9,8,68,5,1,38,0,847,55,1300
1675,12,10,71,6,0,31,0,1200,115,674
971,11,10,72,5,1,33,1,609,69,1400
609,8,7,58,4,1,36,0,880,69,1100
470,10,9,60,5,1,20,1,2200,210,2300
867,9,8,59,5,1,36,0,1500,81,884
752,9,8,54,5,1,32,0,3200,193,1600
246,7,6,51,4,1,8,0,458,13,78
825,11,6,56,5,1,4,1,5900,295,10700
358,9,8,50,5,1,23,1,2300,25,99
1162,10,9,58,6,1,24,0,1800,226,3800
270,7,6,43,4,1,15,0,713,28,150
829,9,8,56,5,1,14,0,1500,184,2200
300,7,6,77,4,0,45,0,4700,483,6900
1627,13,10,62,7,1,13,1,9100,596,8300
1237,12,10,63,6,1,37,1,6200,108,4600
540,10,9,61,5,1,37,1,5600,549,5200
1798,14,13,66,9,1,21,1,12500,338,24300
474,8,10,40,4,1,18,0,2000,117,2700
1336,13,11,60,4,1,21,1,4300,562,4500
541,8,7,51,4,1,30,0,1200,82,1400
129,9,8,66,5,1,4,1,412,28,59
1700,14,13,54,9,1,21,1,20400,1200,6800
1750,14,13,66,7,1,31,1,17900,1400,16200
624,10,9,61,5,1,21,1,934,109,1100
791,9,8,66,5,1,14,0,487,-60,2300
1487,11,10,51,6,1,3,0,2800,182,22200
2021,13,12,56,9,1,34,0,42900,2700,51300
1550,13,12,47,9,1,19,1,4900,120,1100
401,8,7,64,4,1,44,0,670,57,571
1295,10,9,62,6,1,8,0,16400,1300,10700
449,8,7,56,4,1,31,0,538,37,661
456,10,9,56,5,1,9,1,6700,34,381
1142,12,10,53,6,1,30,1,26300,1900,28000
577,8,7,64,4,1,26,0,5700,287,3000
600,10,9,56,5,1,18,1,4000,-40,11700
649,10,9,44,5,1,4,1,475,17,336
822,9,8,60,5,1,22,0,752,77,896
1080,10,9,52,6,1,18,0,1600,55,388
1738,12,11,54,6,0,34,0,15400,842,10700
581,8,7,54,4,1,19,0,403,23,408
912,9,8,54,5,1,9,0,2400,239,2600
650,8,7,69,4,1,37,0,817,40,261
2199,16,10,52,9,1,8,1,6300,475,5600
609,10,9,53,5,1,15,1,498,34,567
1946,13,11,73,9,1,25,0,8000,484,7800
552,8,10,52,4,1,30,0,3500,308,2800
481,10,9,59,5,1,26,1,667,90,611
526,8,7,45,4,1,8,0,2000,106,2400
471,8,7,60,3,1,3,0,425,7,160
630,8,7,56,4,1,29,0,420,-55,1700
622,8,7,57,4,1,35,0,1200,143,2500
999,10,9,52,5,1,28,0,398,21,159
585,10,9,60,5,1,36,1,449,33,1700
1107,10,9,57,6,1,17,0,1100,149,2200
1099,10,9,59,6,1,34,0,1800,182,8600
425,10,9,86,5,1,13,1,644,11,36
2792,15,14,40,9,1,11,0,888,35,534
350,7,6,54,4,1,31,0,812,46,1000
363,10,9,58,5,1,36,1,880,80,717
2265,16,10,63,8,1,35,1,18800,1700,18000
377,7,6,45,4,1,7,0,1200,57,238
879,11,10,63,5,1,21,1,4900,212,1700
720,8,7,49,4,1,12,0,1400,23,672
950,9,8,63,5,1,27,0,1500,6,2600
1143,10,9,67,5,0,23,0,918,56,1800
1064,10,9,58,6,1,27,0,2600,195,3500
1253,12,11,60,6,1,36,1,3700,142,2600
462,10,9,58,5,1,23,1,769,50,1400
174,7,6,69,4,1,13,0,390,6,29
474,8,7,63,4,1,41,0,2600,175,2200
1248,12,11,48,6,1,21,1,7300,423,3500
1101,12,11,62,6,1,32,1,1200,96,954
348,9,8,43,5,1,12,1,1400,79,586
650,10,9,55,5,1,28,1,817,-438,5700
875,11,10,58,5,1,32,1,2200,308,5300
1600,11,10,61,6,1,4,0,9400,877,12300
1500,13,12,55,7,1,30,1,4800,665,7900
323,9,8,39,5,1,15,1,517,63,637
459,8,7,59,4,1,33,0,1400,40,785
925,11,10,56,5,1,26,1,2200,67,3300
375,9,8,46,5,1,4,1,501,20,599
447,8,7,53,4,1,4,0,527,16,143
1340,11,10,55,6,1,13,0,2900,131,1400
1749,14,13,57,9,1,26,1,10000,40,8100
491,10,9,43,5,1,21,1,521,54,561
5299,18,17,64,8,1,42,0,1500,119,2400
431,10,9,58,5,1,33,1,550,36,815
729,11,10,50,5,1,15,1,2600,182,2000
1284,13,12,54,4,1,32,1,19600,1300,12300
1373,11,10,57,6,1,36,0,23600,1600,14300
989,9,8,40,5,1,18,0,582,30,439
515,10,9,52,5,1,27,1,889,51,1100
1301,13,11,50,7,1,19,1,1600,130,1800
834,9,8,58,5,1,35,0,890,63,4400
849,11,10,46,5,1,24,1,473,36,538
100,9,8,61,5,1,26,1,10100,394,2700
679,8,7,62,4,1,40,0,1400,-463,4900
567,8,7,56,4,1,31,0,1700,65,597
559,8,7,54,4,1,22,0,686,13,2100
704,10,9,52,5,1,6,1,903,8,50
308,9,8,45,5,1,14,1,1900,39,210
1392,13,12,48,7,1,6,1,1100,51,4800
389,7,6,55,4,1,29,0,420,38,478
790,9,8,69,5,1,45,0,3200,140,1200
396,8,10,80,4,1,58,0,963,53,513
398,8,10,54,4,1,4,0,1800,69,633
707,10,9,46,5,1,6,1,1200,26,130
984,9,8,60,5,1,7,0,1700,135,1500
410,7,6,55,4,1,36,0,590,34,501
1095,12,11,60,6,1,33,1,17100,1400,27600
694,11,10,61,5,1,35,1,1000,75,4200
834,11,10,61,5,1,32,1,5300,364,7600
1630,14,13,39,7,1,8,1,822,27,227
493,10,9,55,5,1,4,1,834,80,1300
625,8,7,57,4,0,36,0,979,87,1400
483,10,9,52,5,1,18,1,548,35,1000
733,9,8,60,5,1,8,0,778,18,347
2102,15,14,67,7,1,41,1,45400,1700,10300
853,9,8,58,5,1,34,0,411,33,818
345,9,8,54,5,1,33,1,781,56,994
800,11,10,57,5,1,12,1,479,32,1800
764,11,10,55,5,1,31,1,2100,145,1100
806,11,10,59,5,1,3,1,3900,257,3000
310,7,6,40,4,1,18,0,1300,60,2400
1119,10,9,61,5,1,34,0,1200,71,2500
1287,12,12,59,6,1,4,1,2700,222,4700
1170,12,12,57,4,1,9,1,5600,208,1900
880,9,8,62,5,1,36,0,4000,229,5300
1091,10,9,33,6,1,9,0,1300,36,181
1100,10,9,65,6,1,18,0,544,-271,563
650,10,9,53,5,1,5,1,557,40,1482
607,10,9,38,5,1,7,1,599,38,231
1133,10,9,63,6,1,9,0,686,37,870
393,9,8,58,5,1,36,1,956,40,285
605,8,7,53,4,1,16,0,505,30,422
1444,13,12,59,7,1,2,1,10700,401,6204
1033,12,11,62,6,1,30,1,7300,478,5400
1142,12,11,50,6,1,11,1,2200,166,2600
537,10,9,46,5,1,20,1,669,17,1200
693,9,8,42,5,1,17,0,3000,206,1400
439,10,9,57,5,1,26,1,3800,280,2600
358,7,6,64,4,1,43,0,423,45,584
1276,11,12,64,6,1,41,0,1300,52,635
873,11,12,41,2,1,2,1,567,21,149
537,10,9,57,5,1,35,1,4800,210,11400
713,10,9,57,5,1,12,1,1300,55,1600
1350,13,12,68,7,1,5,1,2100,92,3300
1268,10,9,47,6,1,20,0,2500,47,1100
465,10,9,64,5,1,31,1,2400,326,2400
693,10,9,46,5,1,7,1,533,44,2200
369,9,8,49,5,1,4,1,1200,-132,65
381,7,6,54,4,1,30,0,4500,386,2700
467,10,9,49,5,1,13,1,534,49,513
559,10,9,57,5,1,34,1,653,56,605
218,9,8,57,5,1,33,1,421,41,504
264,7,6,63,4,1,42,0,480,43,334
185,7,6,58,4,1,39,0,560,49,766
387,9,8,71,5,1,32,1,477,28,432
2220,15,13,63,7,1,18,1,540,-80,277
445,8,10,69,4,1,23,0,828,31,249
