produccion,capital,inversion,trabajo
135.70066753928728,45.682814796882965,44.62898601683855,19.482334613664108
121.96716780825066,36.07126032170937,38.323549012973444,16.303132577452793
207.8331277663128,53.115706675062825,52.21296975829182,26.07543362517976
217.89521980764465,49.86765120085287,52.03425223303404,27.38922220934476
212.54152891091653,64.49707727531882,64.05508552276893,19.020433966769048
224.2889430749953,52.981527385024954,56.40600752712368,26.25405796070859
124.84906871318896,41.70103966593024,42.934485161833585,5.85562678656423
137.3986793438089,34.03841474768482,33.67841336620469,13.758522160401043
156.449020781871,56.13437795158963,58.76087586701934,18.031566524858835
129.37092274598172,46.82402879052923,47.07893467613447,18.966449654731367
160.81934190583624,49.26003347243784,47.54439763805297,27.754551217609926
137.6807163373968,43.91369099868026,43.46827136881508,16.897500997647118
153.2478010819491,30.001269888350983,27.95463662191129,20.615945825344713
185.25813330691807,59.08240692403055,57.214546356621376,23.605445251407726
151.97763380672075,54.8297993016438,56.28325052657266,17.882863837678894
80.68076508675004,52.218784508221006,52.605710203894795,5.478925317973253
175.5632330234983,56.640291792310705,55.44792637221338,22.483936865176545
101.65881168908646,37.541931899751404,38.2687331007975,7.740916985883606
164.1565178264549,69.68879071653625,68.53412453582891,17.351690947974213
184.93405917308306,46.81351073449672,47.23083064071707,32.312500045034284
119.42894160215131,53.59767902711787,54.015980376918826,15.60165314160123
184.14276559741018,57.461710353895796,58.84320807460367,23.279496919546062
137.32509832399,22.75140929740125,18.866403764403838,16.08296127122845
164.6239468167608,66.75378863338906,67.49909723435336,15.820230395377626
177.55188961705346,50.56232700968596,52.70729827804848,22.10356227270154
156.23464769350613,33.007545426900094,35.04303317628148,26.327658524152913
124.2341907823221,46.38642907562572,47.67558033299195,19.29673649404655
157.4123485449192,77.29750017480099,77.32372793065257,19.595687072074483
77.17770467400645,47.61150989061395,47.46672240754194,2.6671707304020345
135.35768406594337,35.760415859352506,32.80161087222826,18.512304240231465
124.88441732957968,48.350985303768844,47.1630743495437,11.496835409392808
191.96408929042647,53.853723822460275,53.349123746878135,23.579881335853816
152.37031617637783,43.79634155828053,41.65602730061697,19.177494278043522
189.5533508327724,43.970675407485366,41.27029922626152,27.147457923843255
76.41964381845594,61.810755290153175,60.713857772114345,9.084157267483526
122.96159405535997,58.33703077106062,55.889886851460396,17.205793053075233
176.34285897368437,49.94126385702765,49.717707971597825,31.54376306460031
135.69468296727703,49.309561379862906,46.90338676410279,22.07916912622403
95.79196455468963,51.46353859201527,51.85591600899803,15.21867673967154
102.34416536995496,45.66614497710079,44.59635601436902,15.334580853396762
126.7942432590376,49.89872721320705,48.54301700160353,21.660128572476697
157.73677697584841,51.3651570090303,50.96419333200175,29.112916944981517
93.23168118743064,64.76760945696842,64.01795450112077,16.03835633300015
120.91275260701103,38.33519640182079,38.63710250540129,23.39815054029024
109.75157594611719,59.40035731701597,59.0548069289433,22.40993620449718
86.47576258444633,66.72791584064186,66.43410020485513,19.74624308142142
132.17159155681566,41.43102329847169,40.5806217362143,24.151880649632687
103.61649590972596,51.859859430488775,50.71259304749784,11.92122703806924
160.22700157409056,52.51806935644768,53.01127719636979,19.500491699715845
127.23374379933644,48.377960793845126,47.70560301914515,14.807976075731522
161.2149839084626,45.21727900750271,41.77082979592677,26.312868624755247
206.78307211030506,40.00268679295974,39.53078377457086,37.07888650858359
130.49334493820893,27.879492119499012,27.32305416136533,15.197592688324892
141.17438825969202,55.741505973291936,56.99091065182509,24.520611279847994
77.67736144099045,17.27475542159192,19.536608662317583,17.957012156964826
51.18801259804955,55.09713515725783,58.82592454967161,13.198039112934737
83.3850355390673,59.14891297917623,58.27556622051535,20.84420890211396
92.50361027039523,39.6706502533524,40.804609083495585,23.62937211508189
112.48159418432486,55.62836247791528,56.73437229279411,18.052304777845343
160.3983350449467,57.150677572854356,54.42946346769834,23.047450764116245
144.74126637412206,57.16202689065254,54.153995608435125,19.447588981584452
145.55725933483913,45.55486597037131,42.40431078273445,22.86023511134276
137.89288697373826,53.503134376740896,53.59714089525588,20.338330739236984
104.11254115101868,52.024867897577614,51.00741044430667,20.75802420855333
100.79256307779124,41.924049332634986,43.846462852939794,20.047107024426754
115.76279564795641,44.73443330211798,44.09842363417695,24.116158692666694
169.32408962623282,56.492920622583426,58.57612625811649,37.251183714484085
128.80369208257918,44.59792219134265,45.53139919758124,24.520548589517084
146.68190620438796,54.50640794201035,57.72636516075902,23.198595882152585
135.8297062105532,50.94712846618763,47.496215647043414,15.787965304050875
74.43258050340052,47.65752540306513,49.07535998186539,5.543742170427912
100.76741590269643,51.145944037388645,50.57002119253979,11.768427104234643
159.42221519464954,53.41169978524568,53.93690316108904,23.583873320148676
127.53371805166533,50.72357438005158,51.64190792044914,17.83593342123589
97.01419607653666,51.83245033116442,50.83712143222788,14.83762884782081
146.71491529626852,56.921842807161404,55.31952737691566,18.810105709649118
118.94263875086811,48.360943358808356,50.6341326579319,17.480899508637556
94.29022773986375,52.15268781509064,52.86674554220252,17.01603991481712
76.13499582458388,48.112006546739,49.792641542315124,18.38674174976265
83.00598153693927,54.15668251079453,56.385471333141766,17.305574689039407
81.84811983109235,48.88202454376618,52.98679212234405,11.293957736633875
139.84487761317138,57.22782617103222,57.796261755290736,15.562869824065563
166.38217221792812,61.17621543311775,60.060929399079974,18.43891158974281
117.63812181120275,36.13725654376731,36.523907053820516,17.16376579199932
217.85343373608512,64.06524775564804,65.87796912450058,36.51692200813115
169.14049971722514,61.927432419762724,61.2580163315859,18.099274992694678
129.7651875137525,42.28800185450669,41.198846908003624,17.854779782206855
180.40378991451627,74.03415514481978,70.98971289012592,25.72242624545015
98.17726884062074,52.4095055769763,52.75618958567969,13.139931581586762
164.1887859518148,55.314112079411935,55.2207081847258,17.542109179782184
227.68336799991914,67.10176727602155,66.54022193755667,25.95144604684132
212.28531772571324,43.776417698441534,44.87093337175574,27.296786709820843
193.77141344266852,38.97672321140112,39.11135944519814,19.425469410057506
210.6599323400878,46.77817768597341,47.642499806009916,24.961137339440555
151.23699825019784,51.79699893843438,56.24045412269642,13.731744545586047
208.93212015401608,53.98526293297387,55.76195446898713,20.955494582529326
192.35778412392116,57.09613678652196,57.37350198421452,20.287679026992535
151.329661514585,67.04268600976383,67.21789075852027,18.75191521441551
151.08990261923688,42.282146404182484,41.631827392061766,18.293487987064562
169.69255271706112,37.910615329446586,38.17511823086153,26.47172129488162
185.61560846734858,53.20136689019154,51.76215105224323,20.950510973213913
165.4805127403829,49.778444607078626,49.935202051144145,29.013276965558987
143.17459767657184,49.308284694799575,46.71107871031751,17.05990024410498
123.55863694531378,36.376125256600076,37.98053841316717,15.653111584948778
129.56625366570896,56.75049075454966,59.51844031913979,17.08168875546136
149.87355887823307,56.57406352912584,55.62739949231761,21.78067016744518
150.1923622042308,47.17178232942443,45.583956512360444,20.510807144406108
218.59308858802547,77.19756792916182,75.51428572746399,32.64861549049237
135.43292605651402,38.15946483132533,39.05901008580001,19.598875125600582
144.59373745487937,60.23757408045597,61.17561502655048,18.952620113547347
124.77866246769253,44.23934863187755,45.712324092105376,16.785165736099593
157.7833702755613,41.456206680724605,38.29629590373395,20.795378879165053
133.63980405929675,38.30721809955763,40.45179975860188,24.450737007214272
150.33785340959923,60.33598944891816,60.00903104655307,23.85201140690792
70.76117704519058,43.94063596012248,45.568922628255336,6.418431674379303
136.1858483433291,45.17512852228379,48.073526858542095,24.415702185967135
181.35311773237927,45.97932757376708,45.427501916957574,25.69588739940029
133.28000958864516,54.306601155969204,55.128059029445986,18.350296261986543
128.86065141059782,61.8038812326647,61.22876798876215,16.95342096764383
88.92265198760995,53.592083879221605,53.167673374893575,11.536464960202403
122.71693585030633,62.892352100918544,65.2650328402291,13.961551561155714
160.64620936302327,63.90918098813082,63.575548557940174,20.12829306891732
159.09358295620717,46.1494277417588,47.55091544939295,16.470327607751383
141.756654764814,53.74298244779794,54.780230847293865,16.651974139487937
105.49867403819401,59.442492818444684,61.55943516936653,13.419174008378794
130.7102925108802,58.03605643401826,61.204807547774976,19.869250327684163
138.79717553467373,51.819376862397434,52.87958051005674,20.376548475302886
156.8858539094535,66.40371593801751,67.99992286685556,17.186530083942593
178.4445539266033,48.4154996704137,51.102426334940304,23.839779987428088
160.29160188076048,48.64520396606371,49.53457337222934,22.773618718019446
152.91890329767185,54.44681259275212,52.909921387843724,20.526121285398986
95.38645268258175,49.217697324308844,51.677492539693006,11.671994689647088
151.6086949199431,40.88475214792354,41.29762092174597,19.84666865988825
123.96294764564784,61.82092123480098,64.30257196058551,17.87170562530457
165.21070648144357,51.304093830168306,47.03542435873271,20.312122539769142
137.5792378491687,60.729935196697355,63.10174397729403,18.907143818344508
157.28388781673473,62.95539814775718,63.99270745195385,20.430680678304757
154.81616244583813,38.992679287353305,39.11235273898459,23.84700427500346
132.37458985738996,56.74474185149149,58.30987657897543,16.890508448158812
106.16773068545199,46.39899097595383,48.30169350599678,21.164433547601526
103.18295289756857,53.846367637414914,55.1749987337765,21.26082528763868
128.196450426384,57.48627246213327,58.87486581778056,20.7678408178942
67.4575794432031,44.15089647283262,42.875275252623474,14.263649923288309
115.80547567672163,41.58406155255274,39.847995552474,16.995512987570866
175.90061444102562,51.34951546794144,48.803239940432206,24.35468185693543
155.71626923783833,48.198296894329644,50.28304468480098,25.78596794932788
193.93137736165306,46.19614382217635,45.75678568894219,28.903382297414524
185.1730245027794,54.62039794453047,53.901920203136754,27.513082608478264
145.8197479350684,49.77369744277127,49.923115198388295,22.592265414506965
172.58131764358515,56.103626243665104,57.33534661992414,19.816405337107884
204.5498446958884,57.66955773098912,55.96904012237673,21.89687933633714
183.74919731913297,44.470375157878536,44.5929496341506,25.294226949255037
137.8559779256026,46.06743128763182,48.35324347869338,16.623165830540614
171.67720809917245,54.32020600144103,53.41423513018349,18.423834070899655
151.40845112575292,53.61141799008907,57.067001989863556,17.285192780991053
174.60616032294098,52.92041894721394,54.3706276880372,23.955416140837087
145.6055780859752,65.63526264066925,65.04409738742989,20.366349696186777
151.45579881534724,66.27653852620452,67.1910253093642,21.659397624468824
103.62698932970645,34.874907558620464,34.89145551448732,10.039590839257668
146.7533994993733,51.637049180603746,51.82045074947233,18.53212839592154
178.5995990431805,48.91120050385322,48.534274923520215,26.93047960695978
121.20779118006617,41.4208163681635,41.31167405360864,14.345925070935383
128.68353762151682,35.241941662550374,35.551980666842006,18.071215764043643
152.7236509141501,29.203146716902975,28.19762608370928,22.3584439170859
178.1902957734976,48.067521057105445,47.54959764573128,25.049571790380476
159.33542296760086,46.265290878194826,47.99700114257007,23.813519118906115
101.32700225788844,52.915465014951494,52.73557783020914,15.91303042461199
99.47038292261203,47.74423579534434,51.10391824543882,8.835163599528649
100.92519466499793,58.09837696183837,59.324105884686,9.392087119597093
149.3959029497408,61.68950099992656,61.23239281450425,18.336309198919675
122.23767967649103,43.6058632988425,43.436680242616056,15.08394678828083
155.2314487607699,45.018544693693336,44.08627100158301,22.90916872938499
206.72050791310943,63.47793224493891,64.14138172351393,25.560729694659326
158.7216524504032,41.981687466573064,41.94333872557817,26.127637852671782
164.73572560804845,67.34152989008041,67.21916293168273,21.48446519495339
128.43143544447267,70.88469853417968,72.34980131902118,15.605519639872904
130.8351880391635,47.053140826758856,46.18319886614213,19.970320365937866
127.44822172388928,51.49466592260338,51.06307385793788,23.14812707506849
123.3533363335808,54.43522571907768,53.45918833311428,18.674326851804395
149.83394191730983,38.05663218111951,37.968065037101354,25.27708044020614
132.11927092568448,70.82065057710219,70.67440957396157,20.747563217986375
136.38588678141025,29.26002775264317,29.33645216564817,24.95117185907847
123.21801828665156,49.913960754647775,51.23982354970023,18.248497030503845
110.02769515937791,46.81708437199227,48.56299800893703,15.328395179044575
141.85534860017395,70.31203275197751,72.1605060399817,20.636844959617928
100.52835285374368,51.24818889047262,49.57749020858868,16.781240328407186
133.41139388267317,36.00176108202374,36.851615248936824,16.28916620422783
201.84355531016098,55.611455814878106,55.57133464394747,21.45342963898678
155.04185066241098,53.445279029967324,53.42653304967675,16.943312827798316
123.45573038514908,63.247339183475006,61.38509843350212,19.57913092879864
78.56617894270477,32.962997524806354,35.825099109423896,9.568887537264914
198.0458682494354,60.210986254781524,58.25577899793024,28.960000605849437
144.1954440814787,61.08161214731604,60.6429997647742,22.42843609715525
116.75587001012548,43.759034705256894,44.49122106893729,19.450372191357083
116.71031927861115,41.04353116442945,41.179496556622034,20.313246810083864
143.96666376352414,43.79025039078805,42.712707112441485,22.99325023899283
194.6022374981546,60.976574132744304,62.26076867664458,31.78379022718351
109.2128854665857,58.32252335196515,60.724138851225135,19.174104859134935
147.65034144390557,45.4493511295941,44.80405377107209,27.465062009001407
119.69334511805337,59.04186204484908,59.3184291482173,23.763615702215198
102.0693890540228,63.06247399651791,60.51724161347917,13.423288543037359
124.14370495970378,47.11599295496736,46.91225751541902,21.26188542994526
125.91383113455012,61.99575260486097,62.72554772481166,20.950409545693773
134.59480187253232,46.11132220177179,46.30129158933093,23.993132924359635
118.5513633028929,46.572804271888096,44.78160986430784,19.5412014768982
118.73669286902815,48.789812774493036,47.47261689248645,19.81571602270903
155.8223207759662,53.0663445467619,52.93838518880732,25.025702091470862
98.09299624965661,29.48220922749341,29.255099637153137,14.045129276348387
143.9755119591639,39.49000510792938,39.98744012973687,21.004973043825093
160.7772643990231,26.61091787449172,27.14712534554992,23.508187801040293
171.3797489401862,56.37407638801031,56.109774102412196,21.346857526593457
158.82876363144692,62.66027932870108,61.102883368096435,23.60924932909439
154.9644666224564,64.59945399983708,65.93149833973159,19.965058512257304
157.23366174626247,30.37917941137293,31.696056756630863,22.047998943631917
150.8738135090262,50.528303647051786,50.66591492903262,16.220705294801412
115.88928999135092,38.156079122612006,38.78033380696385,15.975850614316306
107.79503144777749,36.47961505016159,37.34996447638986,14.189090582949078
114.87441065729729,44.263777358834986,48.49687794540711,17.667274985430822
145.905175997595,36.98839006672958,38.4407736554039,25.828148307986723
147.39334677047088,70.44910690805754,70.49680695597102,18.847032783420293
128.08168657160178,35.16908556085805,33.23645020771198,19.694237755854186
96.78218158399487,40.04710172557189,38.80436449887304,11.928069324944401
137.7272218696272,48.18762890090537,48.00980865689298,25.20085796333757
120.82785228786477,50.455323614203344,50.01313995917845,14.423622093301987
122.94807464875969,50.171644791879025,49.74252117295749,18.444458365579358
132.08406940190278,37.9863427030872,38.360029838251556,18.994118907947342
145.29653111301255,52.308788472669214,51.84324205642714,19.146411210770665
160.20301360031078,52.6261133410016,54.08589501363305,20.363847714234407
205.38603616793517,56.958285114821884,55.96123590785506,35.826132245482086
135.54777395426422,48.11443974227796,50.79859607933575,24.399712081772325
134.00695188058373,59.41223912657379,63.53470341812236,22.364797531745264
63.37740235647971,35.51236717806398,34.80487166064241,8.540204930805388
118.43063605524148,62.97449080805774,62.03472192270123,17.017386496750234
137.6126404624704,58.41636182221938,59.73731661836008,26.839085205703938
109.559912273363,53.14809140888495,54.500204218738986,19.215857336235423
98.20811975892109,54.561543489958694,55.39093265146306,15.29742814049576
135.73979075881152,59.656908362558994,60.99037731199654,23.20375455800762
109.09731319756051,58.4214860572804,56.55363743924708,17.131252573613214
143.81004568403324,39.46589291256686,38.484960739398986,26.032501922897993
145.8547257890801,61.00115847921374,61.8666552256181,20.52698790881119
106.82291145792104,52.12978095575677,52.60852631100115,16.271513931466707
203.36769424115755,61.56802473514104,62.05598234370316,32.15296712435237
141.03265891157366,53.94265451146174,53.80527234112783,21.703138287388974
107.96550171535348,40.09219241426225,37.925690093385235,18.259744082677603
86.49099842086498,39.004189538004354,38.556690400250226,12.91829448117916
121.488559894416,54.23923518097052,56.499895935767356,20.102254628776812
162.4578938509997,60.83827405733784,60.08038767775873,19.673825350348228
103.73704653921396,35.031843655606956,36.526421462490816,16.19379236193399
82.78113129897416,46.50696124109965,45.86584190177579,12.104073629488003
