produccion,capital,inversion,trabajo
110.54878636244416,60.52138412060129,61.97981822334931,17.58246007639572
113.92151966428088,46.30145798057254,48.62628568421733,20.664075811872955
158.710368980649,67.78486310019628,66.56903379542497,27.723496878390392
138.71866079982524,56.660487107697975,57.610126950772504,19.415617386172407
148.13878390764705,62.134452408992956,59.31535812251608,22.852989730061992
145.1772151974883,43.142405288959814,41.49338518209476,27.42060943689507
56.48744827304803,68.22988826865449,68.18248460443374,7.934181402152198
112.30043182538122,57.66790833791757,58.61904922991974,13.862846591310934
120.18738178222685,53.972248896739266,54.01489275131668,14.78354384489413
149.07670576542517,57.98131871740516,58.389151177467795,26.444967089267195
116.1815989416802,53.20715032754001,54.12230876589262,13.464372064100708
135.66887806039625,64.19086770676962,64.36092631045797,9.968011300404157
181.7624940354145,49.50259045982963,50.44401472779883,24.72820023730895
131.9520760252354,47.95503085216602,49.566966722466454,16.876067766284205
116.1878135263771,48.71076993824565,48.3463688234673,17.646012425488465
99.53622536216969,52.8271238379466,50.910527043925704,15.613123115949225
80.23522693657208,51.272658438843784,49.58741972748332,14.360314061215867
101.97957845505351,32.04734841405333,31.19182471485985,21.45178190433257
145.75760898587706,61.60394955968408,58.727941911245274,24.77037085312624
127.8152047575627,41.08716485173153,42.06025611961767,25.307878740223707
75.16333129541121,45.66069063570715,47.740940505449174,10.771239085133757
151.66229854806144,46.94723390331564,46.00567165223237,21.53814695864208
187.51195592762124,58.192594574695036,56.489016495289164,26.077249504685746
87.92872926046505,29.36416902349108,32.02938800374569,17.559184261948758
108.2764582706751,36.52758073333623,36.41679423560037,21.143508595800288
155.02841092153147,74.50145747569024,74.78894471932374,17.289396530029766
124.82245000866145,63.66959330182032,64.82319501454452,16.82966072333722
128.08862957700438,67.74938978748945,67.84338714632857,10.454989978324805
195.20447509846534,47.730929042560874,47.703485500266126,29.536536333563628
162.39167486431836,62.785610148993044,63.580099545229515,17.218693824733702
171.35246393054103,48.33685727405884,48.12008834012865,25.57480882889805
94.5643535537909,45.974466481979235,45.36972869817241,10.366382577593011
102.32047229122131,32.16070199498081,30.458902416260088,22.08997683739599
122.03974267144694,49.544392597433955,49.893722496850486,18.18101101184167
120.95790375511837,47.66325525608844,46.12437130291738,12.220400613143461
138.25525542500023,28.092891249770204,27.325043026889862,23.765235867089967
95.65097986299395,40.71003522387992,43.686430641811114,16.327890319242826
119.10153479212062,47.38478212409162,46.43543349032992,15.212496434756854
150.6957425422814,38.793699467069075,41.99774490843901,18.45001144467973
204.94472407412567,57.842161797361875,58.97509615958796,17.31997737760647
157.2045764951625,47.06904411656813,49.08502921582494,18.40984786908033
206.5997879504364,53.39841839144486,54.17165539906945,22.956918227637896
180.03226730074618,62.20478433483633,59.698088021244246,19.036797378886654
149.2630043850725,54.04229563870737,53.86631546690473,13.839969727415209
186.07351909771535,36.62541883789617,34.6059433919627,27.438808530716365
169.7002684567173,57.22333540144826,56.33009355601965,28.38738919661329
88.88463018784054,44.51321164867683,46.8799582575031,15.521295148705544
78.83594180687979,33.75095207910523,33.62408760000706,7.162706366998924
159.33625198447118,48.207867777321304,46.79215692354245,21.902441772917634
103.51953656443595,54.94516404953416,54.9941980515905,17.08684379500156
133.83368553134162,54.3597502166004,54.37678819525053,20.354163878808677
124.87478659279967,34.019254666001856,35.023099457519955,16.644580961403587
172.11978784158816,50.53329457505102,52.34120355531166,27.016756045871848
171.4282908271305,60.398879774045966,58.74849785703709,16.077253809321753
179.51645276596102,43.5991077698407,42.336349538084725,22.781300508529327
168.60874919665366,50.45912885715566,48.15060622527384,23.018883842611178
184.82661577700765,51.049000307222066,53.12109429255761,27.462275520868655
139.05445989861676,52.12030356584758,55.676639476762304,19.097142015960998
126.87536605268095,61.59845352780052,61.03766817103644,16.77937723340834
128.37820425863694,51.79221068557495,51.54875961266385,17.725146335524943
153.35345859493992,37.444989248460836,37.038421834096894,25.856784052650504
179.3359910203045,39.8208778717062,39.43230440309317,26.922135189618984
168.15873269216456,52.724226448823906,52.21112607160115,29.110538802736627
87.01409714591003,30.311432160037104,30.690442672163364,17.94104568131385
108.09571366467301,50.41097783480422,51.229911498896726,20.053436220811324
114.49255956987245,51.27294042702564,52.697670812090436,22.240978865915757
122.99195112845204,55.36892469170502,54.96479936459211,20.547174429133438
147.49278215681812,46.30081831728628,47.25949118763977,27.45792404170861
149.77974550876618,51.10196981679661,49.52116380897793,26.766079169349332
121.35093703949268,42.95722317999729,42.082719682652694,24.677909732355502
115.14755697161678,42.50075046261388,44.40634314859216,19.189116476206387
134.6339881468931,59.93152648561957,58.1309848143703,18.626894881489175
103.94172610927652,44.619409001670405,42.56932785545556,19.35927651325593
140.89449942026786,53.787259885483614,52.305941348059946,22.028288948785566
193.51512212270006,61.64513356258953,61.23080184430262,28.93109751985649
173.1738241110042,66.89781874592131,67.99382041807998,24.118466026066343
143.20165635434995,65.01359957056816,64.9168076204315,15.077999779514592
137.39184784252492,44.13618092282978,46.410066214445436,16.31411634492165
123.56896332187267,35.020098612495794,36.34755296664654,18.484257775173305
161.3022943279268,47.301362450093904,47.709241615104574,26.842880188941372
178.99563266345478,45.56165491708906,47.74434081636697,23.918589206553467
161.3520812208868,49.5812043233445,49.037315015340994,25.16780677285502
138.750669923154,47.59475759509563,43.85698539120528,17.761176879067108
84.98047179072405,48.94427317758462,49.83847434984159,13.128478299102285
114.58301290831562,31.76374204414234,31.734618047196662,18.81722586494826
163.44595277721325,53.57537364182277,56.485855998005874,22.959451717659395
214.11862313578212,69.25043536027563,71.4338565636899,26.50832442196061
190.97815852474207,68.27171992653291,68.64510292357222,22.774742756398823
187.16700849121565,56.366539842752566,55.359446065582034,24.378390172023437
138.95163019059504,57.4952587181978,60.32736666295768,17.959713923094206
136.01497818169435,42.465075999779145,42.880517074122636,18.43179712531051
153.81553694802852,45.63970543616244,48.918752825739574,20.546624252783783
126.7708339669405,72.78565956036753,72.46377826665483,17.911092241765147
159.024349749881,53.60978791785992,52.411444971838186,21.819248642105848
154.61173797722262,63.36082686385214,65.08157177764191,21.593593129389806
106.6704109086257,51.35016096476903,51.18615636699518,14.39909539400158
182.7498295505783,56.11242991230252,56.19142881845984,27.62489489776361
128.46058930170236,58.33867328895383,60.99909956058034,15.382957134031475
177.04059333839865,57.042951885704646,57.08224795087162,25.06294537520942
146.78636448305355,39.705620428440476,39.511762120008406,16.815604139159003
133.96193366830911,47.99525240255769,48.09033132919389,20.608784186953603
122.81308327479607,72.2406631687777,71.4284373529718,19.542927633294216
53.147581086053904,50.14235599248212,49.8214729655722,10.39281716236493
135.10200518610515,62.71272914379281,62.92690169788629,21.630197205049434
94.92904703157858,49.20263271579685,49.57730593304138,13.990101902711928
69.02581103874631,38.106326265844515,37.95329278136624,6.651488779544657
161.59238594287496,42.05695244004916,38.74886348941112,26.278809692307394
124.68099931013238,35.075058030782756,35.33556932353559,16.37313029911838
89.43524574418929,31.83508573184713,37.25007526292687,10.233848081394708
185.11937871996992,46.9625142057891,46.96895059988889,33.861492519748836
126.45922865939743,42.7002694460152,42.824671712595645,25.065813800224277
114.37721816558886,36.168844759259436,36.51210884505806,18.11074549685967
98.63841305353493,42.19743912173578,43.76189204107237,15.946688999681347
140.63868604604505,44.21844073813659,46.712977326738844,22.57338751635712
83.89890861748846,55.19129304101575,55.11530491868711,8.081303209495596
96.42166234774552,55.44209859440945,57.055767225659274,14.591963877413498
118.91030804417113,51.459499666755846,51.188863486580196,17.172181766121213
160.7727553222678,60.37249027208578,59.24525160557757,21.242029130115416
176.51910345696103,50.877733608201616,52.50130101955896,25.94973062299146
161.8119871468573,52.66698190062109,52.73684742235218,21.601116913070925
160.8200821537676,40.00910556416492,40.57686739071997,21.743952689286882
128.30628813983876,43.147288982191185,46.28127902118326,15.567518837926304
156.72678409041387,49.48672044345782,50.14197950716027,17.947606628720546
198.21527531221653,46.18246715396844,43.74469201075524,27.62700582642191
183.27670216917542,67.97438535705194,69.63077778709702,21.94482543546255
183.53711834029428,56.04274412382123,54.20690213896156,17.853914792365813
188.45041374972638,57.064696284110155,55.97376808830239,22.26476127037953
131.5256758576111,48.63327153268035,50.186331042407986,17.01052019023058
156.11774467435274,54.18012975751571,53.283513106733984,21.134819710292156
101.2098672886219,65.58995900242601,65.73024509751376,16.779308473218084
178.68457837345912,43.39877059051693,42.74139260626097,30.18303935140039
132.3808916630984,62.6019945118387,64.89846472882816,13.673748352457835
131.10391972493753,35.35168202367696,34.90154884647041,19.551525767127337
175.0461847333659,55.96949316862117,57.12876415825178,21.128861857969646
260.4970532889466,60.382257791310685,58.90769786354798,27.35678152489404
161.85923360848363,60.20151867239394,62.37424116562013,13.467186327516972
155.7968982604931,59.701061777308865,61.1588735912841,17.06198065671942
156.17299290872757,35.69761233171351,36.826144159288226,20.216903632279944
148.9110795456439,46.805535802897694,46.83576458874317,25.46646213442824
240.9564429411941,66.49777437398227,66.78776763091525,33.69697098146597
145.3528643685104,60.930514056766334,63.06631441094414,16.83945701668147
138.50844402264852,44.063789253945515,44.34903333389746,18.882858824585522
194.15465636539983,42.867152594259096,41.325268790162404,31.441362832660644
146.4419424151231,54.9077849581233,55.05043562912093,20.69350134136461
105.73582887750861,49.07994083367765,47.69765978715718,14.817775340015446
139.2653852615082,48.34210674289769,48.78227509457808,23.073620750091607
145.71057825043965,42.94154468701955,40.68914129690016,20.641434150897553
114.4005759272477,53.07833902900248,53.573403196114754,15.672218372995136
153.96799051836635,58.61911118045116,59.95642663243126,23.980602522786903
129.71784047265442,50.26703832941455,51.849092381518346,23.357926982910946
116.10600676704316,57.27226121285611,58.485189228198436,17.803119439275285
150.64985780711635,50.30090909180939,50.503745451432124,26.483219162411878
109.01950739156457,76.99155775593549,78.55036971252629,12.31815346181096
127.26801933757993,56.89555918345343,57.72137998329541,19.312384565280475
136.01355362497762,64.13526278904683,65.51649919531113,20.363098122621523
143.2812900862886,33.737088977495105,32.45840832915579,27.874851709462586
78.07507683597775,43.675212379361284,42.79394049563066,16.169487276155422
128.02911977384485,48.46779789066788,46.40022940444789,22.920860593977103
115.54683254787076,41.98915420914618,42.84192941747999,23.148482824186235
116.221325325777,28.611355936486564,30.21505694140189,24.745767235178768
91.84253563894983,46.51025624968794,48.88964832313752,23.58564803819495
126.39578182371635,66.23826317116941,64.26040822810157,22.81187189028049
81.50338288146465,54.660744652448585,57.5058450215282,18.081514931812617
150.20485537525386,55.477105750900435,54.44795212535825,23.692763948103853
171.05063875149165,60.29823348965228,57.79056216032189,24.3143416398433
195.6214712992399,48.08554078396654,49.44912466243987,27.118312340150453
121.49931695686907,61.758644511872255,62.1312666808984,14.417638922224402
117.90673628323731,51.15668463067291,48.57540847826172,16.658549933069796
151.5280785399438,56.96013908076789,54.70468184686842,21.671255075843842
157.00650795064064,40.20739432087271,39.18992216577264,22.169441840389986
157.7526276898874,50.82441193114524,48.506942340541215,22.52266359535534
132.68033140064693,54.177823804325044,54.04015064510278,15.765234605925091
105.53792750531196,42.74298224548497,46.330532609326625,15.698389861634366
111.18245830669412,39.41232579564082,42.871048289775054,19.990452054286344
145.43090375533168,33.92622890288034,31.84592849180863,30.035774911413498
135.6679587571511,54.265496587739804,54.66541072111529,16.476340930344993
98.7747235692402,52.388730202082776,52.26915499048191,12.093762598185958
125.35866480380761,59.12795307766539,56.299629651975735,19.855277147083083
119.48622402527509,55.75051890208321,53.75909649217862,20.8429009779668
130.3110527310119,69.60675237161395,68.15376582591088,23.24192795554698
69.39011040380505,53.27247951808924,51.20667219915045,7.389078988334134
49.021249767038185,58.716571348840674,60.067365242239056,8.510665557266762
114.31201504943995,53.686917774110576,51.79457722225783,25.728146732305966
47.03098522865318,51.5359469891116,50.67674645102205,14.127073559246332
101.32744765366888,45.528493541427295,47.526276271030085,25.56151604907855
88.88968262600156,56.45339594095747,55.58861979367642,18.793342250474723
69.54936808362697,50.84383512785183,50.9712701201893,20.262370954834697
38.31818463830132,39.80990951874826,39.809452728266486,15.089629197783388
84.0502984348395,51.829898450576785,51.705065090029926,20.278741561760683
51.230073583891084,39.38694595985703,39.92807821373001,8.800175822180307
122.02863181856955,52.020015052370674,50.31627213947262,18.461671182396394
147.26914125265066,61.07869704013599,63.91059749717775,21.10101319354427
166.5495299401012,57.35385424197174,55.0043995185227,22.523903337843993
112.44628643605859,36.67795912124146,37.108060331846374,17.2228887700698
136.25652209079698,35.3645218408721,34.70277712634336,23.359979433466023
158.01343555891935,25.83104837986584,26.800785592951588,29.39874010816996
127.24419182316186,46.38654241640852,47.12345306596466,21.797575189336357
114.7671767025584,49.7361978753614,48.95252415992076,15.97181827445723
149.29715167386985,31.679509228363585,29.42712242554724,20.73037594516915
116.82261973506868,43.57235908439002,45.0949139154951,16.470908771645774
178.90860085851207,32.27752007187412,30.85778545856043,28.256017476410584
132.13715764581428,43.47476795290373,41.110432563803464,19.877795221866386
143.9863764931679,61.52665894683674,60.0659741443734,16.879655562373948
95.72001535643389,51.366698867253625,51.925557161434156,15.396779226909706
67.20383770701189,66.01430072750351,64.73185977879207,11.338277442896906
129.19284494444497,56.8407975766315,59.17428453799319,23.1508169633751
116.4308443399345,45.41142844322196,45.36418162738547,13.226556273285269
181.28048604573073,65.69818081435523,64.66397249708918,22.268932457561856
191.87169964295785,58.83705363547451,59.28176878643699,25.292888342741136
165.3173431867964,32.72668070052967,32.99370557525292,21.026087937649567
168.68323570622982,46.469780152846894,46.988731886020446,17.80611561259261
193.95908540568942,42.54436553157582,45.14169886462817,27.574716790142723
172.4574396007446,47.7940486836038,46.766233283819744,20.322763814461585
179.52633919065067,53.13531505071832,53.18476650993228,22.40528455325248
173.57386169759496,61.23517511728414,61.24781604036505,18.850460926560167
212.48864531812526,52.64561879462584,53.614589917906706,29.653479460213156
150.7683200611712,47.049843875903306,45.556627881454574,20.304833422146146
170.44750221379434,58.94898285928359,56.91878172341298,22.985683069821775
161.8660615549292,47.06596335988872,42.972840628977856,25.36730910753417
85.32423120312444,56.32867059135461,58.15908339226934,13.492591404935952
146.8664118254293,47.93122273425482,44.97403779838062,20.13118480722318
176.56939048113816,62.64166133730458,63.10193796327665,29.84289439746985
111.18314910565819,50.8554009751423,51.37808461748649,10.576838630479706
144.75432346046756,44.48009736531776,44.59034365673705,17.759127786850847
173.75849540365255,37.36774647976727,36.3564186647316,24.421661035685887
173.33748591363909,51.26766299147744,53.908390284381696,22.202894467199595
155.60975487843893,45.08445413499731,44.79592698858985,23.934296494030992
184.60123078128152,63.57584084755402,60.76183735588221,17.01798069669787
194.93171516756064,56.30993124602019,56.28264278726194,20.237483287276117
193.07461005158785,52.628206022269396,53.36222555264575,20.96448382326682
178.75029727472793,46.8943896287142,46.30689892594756,22.540025556168768
153.5011647399641,56.10418954662951,57.93255073438186,13.465045107602727
142.81289122561375,40.20134138254443,41.40199194391844,18.29110483116675
149.6781030488624,29.908381810093196,30.537001805254242,20.04864182104737
120.68344872579871,37.447492864840484,34.943261563690484,11.314640332374097
151.00449275058634,50.81759045097146,52.83983258378949,24.782412629062584
135.86229815454988,71.22477870771328,72.48469526497377,10.905459534450188
153.40025088907828,60.829309190599886,62.762382125852774,20.96612277744893
169.11476179294576,51.56023975610012,52.182305355246264,26.80454578921201
145.36843640122498,47.06910479748424,46.800754948531456,24.83709964453829
96.4569251880936,47.137945595363384,48.316642435573755,19.845360012915325
78.96126295086856,49.57875154426406,50.9091158486348,15.255410021431237
101.11834058650624,47.94551347257506,48.34885717840949,21.81279354897343
86.91690754578282,63.93463168351371,64.06122181186035,17.745652002619604
15.354558416102364,33.33481227937294,31.92523664275756,17.071052658847787
77.59691375435963,61.14898515601986,59.346346199644124,18.449166541901988
80.54229302164474,46.04149862980542,47.40251933726426,18.218620818403334
78.10325735185674,37.98355703767366,38.76436709127065,17.334172106350252
69.90289900896181,43.64508618051849,42.5595858497583,14.54952431481972
123.44425440888611,48.64375595865974,48.196416871500745,21.13962372481616
117.87237551709613,63.351375731966584,61.00963861660517,19.63412682813275
