ingreso,edad,educacion,mujer,sexo
2805.602184,24,11,0,Hombre
5069.100678,52,21,1,Mujer
4888.794255,28,21,1,Mujer
3333.830833,31,12,1,Mujer
5267.507514,52,17,1,Mujer
4768.00703,58,18,1,Mujer
4216.47894,49,13,1,Mujer
5126.610731,52,17,0,Hombre
3161.073517,53,6,1,Mujer
5374.916673,50,18,0,Hombre
4208.532089,36,17,0,Hombre
4286.242108,55,8,0,Hombre
3858.248383,38,15,0,Hombre
3149.536055,62,6,1,Mujer
4441.670675,61,12,0,Hombre
5318.801822,27,21,0,Hombre
2977.511247,40,12,1,Mujer
5264.077197,34,21,0,Hombre
4987.473749,37,22,1,Mujer
3196.570484,35,10,0,Hombre
1682.152685,27,7,1,Mujer
2005.030654,42,7,1,Mujer
2401.448223,33,9,1,Mujer
5596.170538,46,18,1,Mujer
3705.640977,42,11,0,Hombre
4883.742207,58,16,1,Mujer
5750.716732,58,22,1,Mujer
5610.514589,52,22,0,Hombre
3912.220213,38,20,1,Mujer
3391.767792,35,16,1,Mujer
4874.355023,58,13,0,Hombre
5656.005042,48,20,1,Mujer
3287.684398,27,9,1,Mujer
5909.760222,64,14,0,Hombre
4145.00519,61,10,1,Mujer
5245.945866,55,21,0,Hombre
3833.622721,22,15,1,Mujer
3957.911482,52,12,1,Mujer
4888.063574,22,22,0,Hombre
5969.055571,49,21,0,Hombre
5407.850255,36,20,1,Mujer
5725.141627,60,20,0,Hombre
5968.598509,60,18,1,Mujer
2505.122504,22,6,0,Hombre
2820.705203,50,7,0,Hombre
4857.627392,41,16,0,Hombre
3555.210723,24,12,1,Mujer
5644.066498,49,21,0,Hombre
5138.046962,56,19,1,Mujer
3456.337818,44,12,0,Hombre
2556.997212,49,10,1,Mujer
5101.314943,37,19,1,Mujer
4337.685723,60,10,0,Hombre
3502.734192,49,9,1,Mujer
3609.44934,38,10,0,Hombre
6237.227633,41,20,0,Hombre
5024.704735,60,18,1,Mujer
4046.948795,31,14,1,Mujer
2631.978726,35,8,1,Mujer
4030.622168,24,12,0,Hombre
3676.369499,58,14,1,Mujer
3330.101212,46,6,1,Mujer
3489.935356,45,8,1,Mujer
7098.490059,65,20,0,Hombre
4504.282676,33,22,1,Mujer
4040.926508,29,21,0,Hombre
3360.880057,42,11,1,Mujer
3010.401445,41,11,1,Mujer
6082.246746,62,22,1,Mujer
5675.666143,43,22,1,Mujer
4959.184231,51,17,1,Mujer
6235.567114,57,19,1,Mujer
5815.629996,41,22,0,Hombre
3938.294543,27,12,1,Mujer
3160.584837,47,12,1,Mujer
4259.609945,47,17,1,Mujer
1873.106556,27,6,1,Mujer
4748.696657,26,21,0,Hombre
4347.484026,34,17,1,Mujer
3767.132753,40,15,0,Hombre
4471.548642,27,17,1,Mujer
2591.486765,42,7,1,Mujer
3944.489161,47,11,0,Hombre
3879.307183,49,10,1,Mujer
4240.353923,48,17,1,Mujer
4852.34418,38,21,1,Mujer
2996.004023,26,11,1,Mujer
3936.120537,36,7,0,Hombre
4458.716968,35,13,1,Mujer
4134.143889,39,16,1,Mujer
3335.166289,61,6,1,Mujer
4828.958918,32,22,1,Mujer
5251.232969,48,22,0,Hombre
5033.870657,37,22,1,Mujer
3880.570673,64,10,0,Hombre
4200.302766,42,10,0,Hombre
4026.941378,55,16,0,Hombre
5321.983055,61,15,1,Mujer
3846.907674,59,15,0,Hombre
3227.103622,51,7,0,Hombre
5035.383785,34,17,0,Hombre
3631.988491,40,11,1,Mujer
3158.760132,24,9,0,Hombre
3483.128981,56,6,0,Hombre
2335.545303,28,10,0,Hombre
5383.988353,50,20,0,Hombre
3872.681296,27,13,1,Mujer
3961.319608,30,14,1,Mujer
3055.870324,65,9,1,Mujer
2953.44389,27,11,0,Hombre
2194.090289,32,7,1,Mujer
3243.784666,42,12,1,Mujer
4213.89842,30,12,0,Hombre
6235.452991,65,20,1,Mujer
4415.402738,32,22,1,Mujer
4369.279043,26,15,0,Hombre
3020.894979,38,8,1,Mujer
5051.274779,54,18,0,Hombre
5171.511486,49,15,0,Hombre
5449.377765,58,13,0,Hombre
4333.473971,28,17,0,Hombre
4344.50523,30,17,1,Mujer
3807.657827,63,7,1,Mujer
4595.309282,24,11,0,Hombre
3139.39262,30,9,0,Hombre
4461.981607,55,10,0,Hombre
4386.313989,22,15,0,Hombre
4923.085219,31,21,0,Hombre
2949.89968,40,8,1,Mujer
4836.93004,28,21,1,Mujer
3945.095678,37,16,1,Mujer
5838.296835,27,18,0,Hombre
5307.604998,31,20,0,Hombre
4892.58804,48,19,1,Mujer
3223.055039,36,7,0,Hombre
4280.580991,61,9,0,Hombre
3049.815852,40,8,0,Hombre
5041.112861,37,16,0,Hombre
2083.412078,40,8,1,Mujer
3352.414157,38,10,1,Mujer
5270.331173,51,19,0,Hombre
3535.286033,36,17,0,Hombre
3456.667403,38,16,1,Mujer
4452.470144,50,18,1,Mujer
3588.797445,32,13,1,Mujer
2372.547622,24,8,1,Mujer
4584.664413,60,15,1,Mujer
3289.82017,52,8,0,Hombre
3634.694467,51,7,1,Mujer
3927.360923,30,14,0,Hombre
2747.854225,30,8,0,Hombre
3632.649464,38,11,0,Hombre
3750.204984,48,6,1,Mujer
4696.461841,63,13,1,Mujer
4096.072561,58,12,1,Mujer
6234.331439,51,17,1,Mujer
4222.465655,33,19,0,Hombre
3829.596867,41,14,0,Hombre
3694.554832,37,16,1,Mujer
4427.187643,63,12,1,Mujer
3453.951974,65,9,0,Hombre
2934.439085,40,8,1,Mujer
3550.328897,48,10,1,Mujer
4000.912668,24,13,0,Hombre
3772.929234,25,13,1,Mujer
3850.765335,48,11,0,Hombre
4248.712307,63,11,1,Mujer
1688.434482,39,7,1,Mujer
4399.162879,39,14,0,Hombre
3466.830235,30,12,1,Mujer
4522.560867,48,17,0,Hombre
4288.125906,60,10,1,Mujer
5312.033273,36,22,0,Hombre
4418.704926,28,16,1,Mujer
5039.436068,63,15,0,Hombre
3689.827752,43,19,1,Mujer
4895.611505,65,17,1,Mujer
4950.758796,64,16,1,Mujer
2215.560869,31,7,0,Hombre
5347.543653,53,18,0,Hombre
5537.800662,58,21,1,Mujer
6008.517356,43,22,1,Mujer
5050.177391,38,22,1,Mujer
5122.408049,64,12,0,Hombre
4256.385373,38,12,1,Mujer
4464.493341,47,13,0,Hombre
5998.771938,41,18,0,Hombre
3913.129587,44,12,1,Mujer
4396.560188,32,15,0,Hombre
3205.344509,62,7,1,Mujer
4483.013689,23,21,1,Mujer
3617.904536,47,14,0,Hombre
2803.463031,27,9,1,Mujer
3801.909412,26,16,0,Hombre
4406.685488,31,20,1,Mujer
3752.125675,46,14,1,Mujer
5654.703243,26,22,1,Mujer
3968.219651,62,7,1,Mujer
2250.156913,27,7,0,Hombre
2196.510899,26,9,1,Mujer
4389.429641,47,17,1,Mujer
3702.91886,45,10,1,Mujer
2991.049195,37,8,1,Mujer
5175.10206,40,19,1,Mujer
5210.764696,31,13,0,Hombre
4662.154426,39,12,1,Mujer
6268.713676,57,19,0,Hombre
2954.271978,24,14,0,Hombre
4651.981175,47,17,1,Mujer
2557.943333,26,7,1,Mujer
2385.208967,26,10,1,Mujer
3386.988272,52,10,1,Mujer
3927.814213,25,19,1,Mujer
3413.107391,25,13,0,Hombre
5275.920368,41,14,0,Hombre
4882.569054,57,8,0,Hombre
2704.986805,49,6,1,Mujer
5787.169317,50,21,1,Mujer
4730.348109,64,16,0,Hombre
5385.678694,54,18,1,Mujer
2463.695365,31,7,1,Mujer
3982.868029,62,7,0,Hombre
5027.709998,60,17,0,Hombre
4834.509506,29,22,1,Mujer
4396.99116,42,15,0,Hombre
3284.82821,26,11,1,Mujer
3742.888329,31,11,0,Hombre
4104.964811,36,13,0,Hombre
4898.711075,34,16,0,Hombre
3914.183626,47,12,0,Hombre
5417.488623,59,17,0,Hombre
2180.71984,23,11,1,Mujer
5289.851925,35,20,1,Mujer
4732.39135,62,18,1,Mujer
4134.154414,42,8,0,Hombre
3920.422737,56,10,1,Mujer
5206.892831,64,10,0,Hombre
2913.289817,50,8,1,Mujer
6001.367558,41,21,0,Hombre
6126.417313,49,22,0,Hombre
2728.666306,32,9,1,Mujer
3766.249637,38,11,1,Mujer
5622.014538,63,14,1,Mujer
3181.658599,58,11,1,Mujer
3040.107681,48,11,0,Hombre
3987.479565,25,16,1,Mujer
4604.839993,36,21,1,Mujer
4989.85592,42,22,1,Mujer
3340.374655,36,10,1,Mujer
2338.319421,28,7,0,Hombre
6003.043744,51,21,0,Hombre
2420.641244,24,6,0,Hombre
3286.90542,50,7,0,Hombre
4232.221569,32,14,0,Hombre
4992.949215,27,18,0,Hombre
4173.375649,38,14,1,Mujer
3730.15354,47,13,1,Mujer
4459.150106,50,10,0,Hombre
3948.668064,62,14,1,Mujer
4021.985541,45,12,0,Hombre
3870.013421,62,11,1,Mujer
5164.511513,62,15,1,Mujer
4398.945825,60,12,0,Hombre
3420.373578,28,15,0,Hombre
5431.30136,28,21,0,Hombre
5019.202966,34,18,0,Hombre
3829.459327,36,15,1,Mujer
3322.333241,40,6,1,Mujer
5504.604599,46,18,1,Mujer
1953.494712,54,7,1,Mujer
4795.253497,60,13,0,Hombre
3514.665855,54,11,1,Mujer
4845.063939,29,22,0,Hombre
4245.605026,57,12,1,Mujer
2950.875363,60,9,0,Hombre
3505.552778,38,12,0,Hombre
5920.230571,58,21,1,Mujer
4393.937253,43,19,1,Mujer
2241.299089,35,7,1,Mujer
4177.742601,38,14,0,Hombre
4652.371921,59,19,1,Mujer
3797.909824,57,9,1,Mujer
3508.156297,34,10,1,Mujer
3163.213077,61,9,1,Mujer
3713.606776,23,13,0,Hombre
4096.579236,24,18,1,Mujer
4029.612278,23,12,0,Hombre
4191.460593,33,8,0,Hombre
6003.059697,33,21,0,Hombre
5127.614184,52,14,1,Mujer
5737.532378,62,20,1,Mujer
5723.555397,49,21,0,Hombre
5127.868622,48,14,1,Mujer
4700.752934,31,18,1,Mujer
4641.459895,41,20,0,Hombre
4249.46693,42,15,0,Hombre
4787.188358,56,8,0,Hombre
5643.481183,32,22,0,Hombre
3842.129186,27,13,0,Hombre
3625.022008,33,19,1,Mujer
5627.650357,37,22,1,Mujer
4802.628929,33,16,1,Mujer
3341.5176,64,8,1,Mujer
3847.243689,29,16,0,Hombre
4177.970236,52,11,0,Hombre
4883.662488,55,19,1,Mujer
2944.507026,31,7,1,Mujer
5408.271651,62,18,1,Mujer
2820.524308,44,6,1,Mujer
3748.883098,30,12,1,Mujer
2704.106223,52,11,1,Mujer
3731.366614,35,11,0,Hombre
5241.891062,45,20,0,Hombre
3672.8819,63,8,0,Hombre
5750.421087,46,21,1,Mujer
3961.287137,42,14,1,Mujer
3991.753049,50,13,0,Hombre
3876.366573,44,14,0,Hombre
1602.628172,23,6,1,Mujer
3405.926148,29,17,1,Mujer
4358.919657,65,13,1,Mujer
5109.808512,54,12,0,Hombre
3981.511117,51,9,0,Hombre
4551.147561,62,12,0,Hombre
4881.495039,41,18,1,Mujer
4971.800628,60,17,0,Hombre
2634.448777,31,9,0,Hombre
2791.276913,49,7,1,Mujer
2049.865947,23,6,0,Hombre
2369.353273,37,6,0,Hombre
5410.73857,34,22,1,Mujer
2742.187797,48,6,1,Mujer
5269.277851,61,17,1,Mujer
3145.261702,29,6,0,Hombre
4321.340417,53,14,0,Hombre
3580.134841,32,9,1,Mujer
4329.775308,26,20,0,Hombre
3001.853651,31,9,0,Hombre
2104.985338,54,7,1,Mujer
2894.330578,60,9,0,Hombre
3831.384678,34,13,0,Hombre
3860.153702,29,12,1,Mujer
4916.829433,64,15,0,Hombre
4936.922432,29,17,1,Mujer
3774.650272,57,8,1,Mujer
5260.878725,52,18,0,Hombre
3233.159303,40,10,1,Mujer
3610.425068,36,12,0,Hombre
4741.359012,64,15,0,Hombre
5123.582756,23,18,0,Hombre
4587.606744,30,18,0,Hombre
3608.908614,61,10,0,Hombre
4293.091449,42,15,0,Hombre
3511.924009,25,12,1,Mujer
6033.432456,63,17,0,Hombre
6218.448127,62,19,0,Hombre
2482.94449,60,6,1,Mujer
3486.888935,33,15,1,Mujer
5015.878699,60,15,1,Mujer
4415.812533,64,16,1,Mujer
5638.407212,51,21,1,Mujer
3462.000089,43,10,0,Hombre
4167.300926,53,16,0,Hombre
5486.50375,64,21,0,Hombre
4747.606441,54,18,1,Mujer
3499.989963,35,7,0,Hombre
4356.956234,65,12,1,Mujer
5548.624764,63,14,0,Hombre
3450.362261,59,11,1,Mujer
3527.078723,42,11,0,Hombre
4103.832759,33,12,1,Mujer
4740.171747,47,16,0,Hombre
2676.4886,26,10,0,Hombre
3191.688988,25,10,0,Hombre
4613.076262,60,12,0,Hombre
2400.342593,51,6,0,Hombre
3944.524752,49,7,1,Mujer
4677.814708,56,15,0,Hombre
3414.9787,62,6,1,Mujer
4404.512174,48,16,0,Hombre
5756.224323,46,19,0,Hombre
4556.665943,30,14,0,Hombre
4411.278605,30,21,1,Mujer
3353.689744,47,13,1,Mujer
3767.082486,49,10,0,Hombre
5012.915109,23,21,1,Mujer
4889.550694,37,20,0,Hombre
4856.314183,62,13,1,Mujer
5669.300156,35,20,0,Hombre
3404.631832,61,10,0,Hombre
5114.300841,33,18,1,Mujer
5362.244573,59,15,0,Hombre
3258.938853,45,7,1,Mujer
4202.29128,61,9,0,Hombre
3702.146796,24,22,1,Mujer
2707.202066,26,10,0,Hombre
4977.799573,55,17,1,Mujer
3313.556911,31,9,0,Hombre
3171.80301,63,6,1,Mujer
4997.11319,51,21,0,Hombre
6038.71231,61,22,0,Hombre
2743.502632,45,9,1,Mujer
3751.660076,27,15,1,Mujer
6058.721566,59,21,1,Mujer
5097.274873,34,22,1,Mujer
4766.138461,54,12,0,Hombre
5557.264153,46,22,0,Hombre
3991.332734,23,19,0,Hombre
5969.990954,49,21,0,Hombre
2803.169054,55,6,1,Mujer
3269.743311,44,8,1,Mujer
5717.365471,46,19,1,Mujer
3710.34046,40,8,0,Hombre
4048.823876,41,12,0,Hombre
3422.111094,39,11,1,Mujer
5530.706524,51,16,0,Hombre
4836.728128,51,17,1,Mujer
5372.28945,46,20,1,Mujer
2966.111415,24,7,1,Mujer
5828.649075,41,22,0,Hombre
4709.441553,47,14,1,Mujer
3211.463062,29,7,0,Hombre
4597.091494,63,14,0,Hombre
4684.382738,37,18,1,Mujer
2583.998267,23,7,0,Hombre
5884.665539,54,21,1,Mujer
4984.295001,48,18,0,Hombre
3663.599875,42,13,1,Mujer
3216.330868,49,10,1,Mujer
3004.792076,52,7,1,Mujer
2935.521604,33,6,1,Mujer
4999.208484,51,11,1,Mujer
5133.459121,34,18,0,Hombre
3247.646308,35,10,1,Mujer
5823.402121,61,21,1,Mujer
3466.655799,34,12,1,Mujer
4074.655029,44,14,0,Hombre
5731.567542,48,21,0,Hombre
1740.000552,24,7,1,Mujer
3379.912052,48,12,1,Mujer
4938.62493,65,16,0,Hombre
4825.02584,43,20,1,Mujer
4827.085963,38,19,1,Mujer
4283.026221,31,18,1,Mujer
4354.261831,31,16,1,Mujer
4220.173254,65,7,0,Hombre
3421.427635,31,10,1,Mujer
3936.29912,43,15,1,Mujer
3578.672461,29,14,1,Mujer
4403.247247,57,13,1,Mujer
2848.86006,23,7,0,Hombre
5481.634778,63,18,1,Mujer
5311.264343,54,17,0,Hombre
4882.983151,52,15,1,Mujer
4447.176139,22,21,0,Hombre
4048.225067,44,8,0,Hombre
5428.093957,45,20,0,Hombre
5564.760473,38,20,1,Mujer
4517.147689,28,17,1,Mujer
4042.399943,27,14,0,Hombre
5168.358447,63,16,0,Hombre
6672.349304,61,22,1,Mujer
4507.899435,37,13,1,Mujer
3548.649925,37,10,1,Mujer
3027.449029,38,9,1,Mujer
2841.878663,23,8,1,Mujer
4150.91663,52,12,0,Hombre
2382.809757,39,9,1,Mujer
3525.587129,36,14,1,Mujer
3969.215223,44,14,0,Hombre
4618.374323,64,12,0,Hombre
5909.387769,31,18,0,Hombre
4767.069722,44,16,1,Mujer
4285.431089,62,9,0,Hombre
3369.381777,56,10,1,Mujer
5797.827864,46,21,0,Hombre
3323.729385,29,13,1,Mujer
3016.334242,24,13,1,Mujer
4655.458212,58,13,1,Mujer
5306.825121,46,20,0,Hombre
2391.516013,24,7,1,Mujer
4000.78174,40,15,0,Hombre
5317.068948,36,21,0,Hombre
4940.799844,25,18,1,Mujer
3598.693702,61,11,1,Mujer
5076.422366,63,11,0,Hombre
4056.184355,38,10,0,Hombre
2503.580367,61,10,1,Mujer
2079.711066,23,8,1,Mujer
3956.551633,23,17,0,Hombre
2292.793897,39,9,1,Mujer
4304.203287,49,14,0,Hombre
3735.786784,34,16,1,Mujer
6598.836399,53,16,0,Hombre
4366.621885,25,17,1,Mujer
3213.972927,54,9,1,Mujer
4648.282275,49,14,1,Mujer
5190.396902,35,20,0,Hombre
4739.931094,59,11,1,Mujer
2412.770751,36,7,0,Hombre
3131.416038,28,12,0,Hombre
3020.109331,46,6,0,Hombre
5081.373226,47,17,1,Mujer
3810.44271,54,11,1,Mujer
4895.320338,45,19,0,Hombre
4596.275822,34,18,1,Mujer
2370.880327,49,6,1,Mujer
5205.509017,58,18,0,Hombre
3816.646319,53,7,0,Hombre
5393.661149,52,19,0,Hombre
4622.795519,25,17,0,Hombre
6451.89424,57,21,0,Hombre
2669.870352,31,6,0,Hombre
4403.794786,32,19,1,Mujer
3137.686923,45,7,1,Mujer
5002.122461,28,22,0,Hombre
4727.864217,38,17,0,Hombre
5690.928924,58,20,1,Mujer
5568.658704,38,19,0,Hombre
4252.451661,52,13,1,Mujer
4952.317835,56,17,1,Mujer
4937.417128,41,22,1,Mujer
5740.709454,39,19,1,Mujer
5603.914903,56,18,0,Hombre
3553.958553,42,11,1,Mujer
6035.067074,63,21,0,Hombre
3327.208807,26,11,1,Mujer
5272.335701,42,21,0,Hombre
4955.421806,47,21,1,Mujer
5740.850929,52,19,1,Mujer
3847.772815,32,12,0,Hombre
2931.946948,27,12,0,Hombre
5709.894452,35,20,1,Mujer
2797.997597,30,10,1,Mujer
3153.767797,44,10,1,Mujer
3005.033546,52,7,0,Hombre
3127.416041,60,7,0,Hombre
2130.561528,30,9,1,Mujer
4243.500643,43,16,0,Hombre
5098.370099,61,17,1,Mujer
5560.694521,41,20,0,Hombre
4082.052667,63,9,0,Hombre
4340.747029,23,20,1,Mujer
4502.614858,51,9,0,Hombre
3397.277957,49,8,0,Hombre
3728.187076,32,13,1,Mujer
5641.091303,52,17,0,Hombre
3235.285948,29,10,0,Hombre
2404.226155,35,6,0,Hombre
3510.784281,25,12,1,Mujer
2691.445924,23,8,1,Mujer
4416.222978,51,17,1,Mujer
4335.000058,62,12,0,Hombre
2811.433656,22,11,0,Hombre
3257.714806,57,6,0,Hombre
2503.161752,22,13,0,Hombre
2800.916549,65,8,1,Mujer
5262.813609,42,16,1,Mujer
3656.964593,53,6,0,Hombre
5600.023064,60,19,1,Mujer
4504.586543,61,11,0,Hombre
5447.364164,45,17,0,Hombre
4489.037179,29,16,0,Hombre
4881.014096,35,13,0,Hombre
3060.745811,31,12,1,Mujer
6296.410608,36,22,0,Hombre
5467.588908,46,21,0,Hombre
5845.679067,44,21,0,Hombre
5303.779899,62,20,0,Hombre
5000.065202,41,16,0,Hombre
3241.964043,26,14,1,Mujer
4408.84386,38,15,0,Hombre
3557.959708,56,8,1,Mujer
4898.32444,64,19,1,Mujer
3961.533634,58,12,1,Mujer
4410.497577,24,19,1,Mujer
2803.269047,25,6,0,Hombre
4703.705054,55,15,0,Hombre
5337.57965,47,17,0,Hombre
5858.657992,47,22,0,Hombre
3027.124012,51,9,1,Mujer
3568.862963,22,15,1,Mujer
4181.114825,29,18,1,Mujer
4292.941241,44,16,0,Hombre
4668.572365,58,15,1,Mujer
3478.434021,46,12,0,Hombre
4003.004375,61,13,1,Mujer
5110.75385,43,21,1,Mujer
3261.628383,23,12,1,Mujer
4060.714218,52,10,1,Mujer
4020.519072,52,8,0,Hombre
3751.877577,22,12,0,Hombre
4629.503067,58,14,1,Mujer
5496.238433,52,19,0,Hombre
5472.135289,48,17,0,Hombre
3279.206751,31,14,1,Mujer
6708.762683,54,22,0,Hombre
4450.973489,60,17,0,Hombre
5948.336514,44,19,1,Mujer
4150.762509,63,9,0,Hombre
4877.506213,39,19,1,Mujer
5078.554595,43,20,0,Hombre
5580.119133,24,21,0,Hombre
5074.168917,51,14,1,Mujer
4241.788436,65,9,1,Mujer
4384.427292,55,15,0,Hombre
5891.559825,63,21,1,Mujer
4682.395027,49,14,0,Hombre
6260.315334,64,19,0,Hombre
3675.833879,40,9,0,Hombre
4290.644522,65,14,1,Mujer
4846.333203,45,18,1,Mujer
3178.132678,45,12,1,Mujer
3270.684235,51,9,1,Mujer
4594.894866,36,16,0,Hombre
4594.07551,42,17,1,Mujer
2602.908832,46,9,1,Mujer
6254.711869,29,22,0,Hombre
4283.184064,62,7,0,Hombre
4492.27317,28,20,0,Hombre
3762.185617,39,13,1,Mujer
3333.059115,27,8,0,Hombre
4917.037644,62,14,1,Mujer
3922.33267,22,16,0,Hombre
6020.334254,52,20,0,Hombre
4475.294742,61,12,0,Hombre
3914.272778,43,13,1,Mujer
4979.731822,60,11,0,Hombre
3156.81826,32,8,0,Hombre
3251.655503,26,11,0,Hombre
5213.178539,58,19,1,Mujer
5679.28769,50,19,1,Mujer
3871.523725,30,19,1,Mujer
3875.700913,64,9,1,Mujer
4349.049227,36,12,1,Mujer
5416.617528,41,20,1,Mujer
4343.160051,48,12,0,Hombre
4903.26252,41,13,0,Hombre
2885.828816,25,9,0,Hombre
4191.070123,40,15,0,Hombre
4015.230903,22,10,0,Hombre
5617.0714,64,20,1,Mujer
4257.896771,39,17,1,Mujer
2732.464265,44,7,0,Hombre
3559.936497,58,9,0,Hombre
4386.605909,35,16,1,Mujer
5061.820978,27,20,1,Mujer
4238.553945,27,20,1,Mujer
3955.581359,22,17,1,Mujer
3213.220348,26,8,0,Hombre
6453.436238,56,21,0,Hombre
3411.88544,30,16,1,Mujer
4552.228749,64,11,1,Mujer
5485.891918,59,19,1,Mujer
4499.617901,57,17,0,Hombre
3847.859847,25,6,0,Hombre
4213.222356,51,13,1,Mujer
4132.909076,38,18,0,Hombre
6107.567261,50,18,0,Hombre
3255.262659,25,10,1,Mujer
2418.818842,60,10,1,Mujer
2115.900609,36,6,1,Mujer
2540.777545,22,10,1,Mujer
3155.61225,23,10,1,Mujer
4871.868334,54,10,0,Hombre
