ingreso,edad,educacion,mujer,sexo
4706.101185,23,18,0,Hombre
3165.535611,24,12,0,Hombre
3170.357275,25,12,1,Mujer
2961.062168,51,6,1,Mujer
3034.576637,63,8,1,Mujer
5001.717654,64,17,1,Mujer
5842.884446,38,20,0,Hombre
4781.708429,55,14,1,Mujer
2798.162939,24,10,0,Hombre
3686.150728,50,9,0,Hombre
5273.251461,51,19,0,Hombre
3396.449596,52,6,0,Hombre
4801.237898,36,22,1,Mujer
4312.447435,44,15,0,Hombre
5826.8451,49,21,1,Mujer
2181.305371,30,6,1,Mujer
3924.387106,49,12,1,Mujer
3267.197037,37,12,0,Hombre
4746.413882,63,16,1,Mujer
3956.63669,36,9,0,Hombre
2053.122002,23,10,1,Mujer
3919.475606,47,12,1,Mujer
3495.389064,47,13,1,Mujer
4430.613993,63,12,0,Hombre
3616.551707,55,7,0,Hombre
2880.137709,23,6,0,Hombre
3324.860625,63,7,1,Mujer
3877.365708,53,9,0,Hombre
3974.483516,36,11,0,Hombre
4203.569198,22,13,0,Hombre
3947.787282,47,8,1,Mujer
5021.217409,33,21,1,Mujer
5844.566506,53,22,1,Mujer
3288.604243,46,12,1,Mujer
4190.369166,33,18,1,Mujer
4017.301398,38,13,0,Hombre
4735.089112,54,22,0,Hombre
2828.671106,29,11,1,Mujer
5389.285804,44,17,0,Hombre
2231.038453,25,6,1,Mujer
3597.645163,23,14,0,Hombre
4186.781974,34,13,1,Mujer
4647.490664,64,11,0,Hombre
6385.856043,55,19,0,Hombre
3355.406084,62,6,0,Hombre
4444.723544,52,13,0,Hombre
4806.958148,37,18,1,Mujer
4127.921296,44,11,1,Mujer
3444.212265,52,11,1,Mujer
4722.63472,62,10,0,Hombre
4224.872455,63,8,0,Hombre
3751.508887,43,18,1,Mujer
4350.297384,52,13,0,Hombre
2820.523286,42,11,1,Mujer
5573.765344,54,20,0,Hombre
3996.738947,41,10,0,Hombre
2977.926407,49,8,1,Mujer
5180.235692,32,17,0,Hombre
4886.360341,61,15,1,Mujer
3018.944765,36,14,1,Mujer
4303.177984,48,11,1,Mujer
5613.838535,55,21,1,Mujer
5086.524659,53,19,1,Mujer
5138.507317,59,17,1,Mujer
4618.063198,46,13,1,Mujer
5200.568502,39,19,1,Mujer
3939.748718,31,14,1,Mujer
4375.712992,46,13,0,Hombre
5177.520658,54,14,0,Hombre
3142.767275,26,9,0,Hombre
6427.756192,29,22,0,Hombre
4727.299656,65,12,0,Hombre
4642.145452,37,20,1,Mujer
2691.068122,31,7,1,Mujer
2718.479436,30,10,1,Mujer
3343.021187,22,11,0,Hombre
4785.173986,40,12,0,Hombre
4175.796552,39,18,1,Mujer
2766.185506,35,10,1,Mujer
3497.041703,41,10,1,Mujer
4676.415655,35,16,0,Hombre
5175.121882,27,21,0,Hombre
3720.654571,31,22,1,Mujer
5419.11252,37,14,0,Hombre
3164.526616,39,16,0,Hombre
2981.477862,28,9,0,Hombre
5265.712396,62,18,1,Mujer
3184.351618,32,11,1,Mujer
3675.562072,25,12,0,Hombre
5830.178509,60,22,1,Mujer
3297.472746,29,12,0,Hombre
2659.773181,36,8,1,Mujer
3690.34011,39,15,1,Mujer
5154.882414,47,22,1,Mujer
5966.458121,50,21,1,Mujer
3799.629702,22,15,0,Hombre
5261.805557,58,17,1,Mujer
3168.113527,28,7,0,Hombre
3940.73903,36,18,1,Mujer
3160.464476,54,10,1,Mujer
5626.317825,32,20,0,Hombre
4714.606162,64,14,1,Mujer
3897.801216,45,10,0,Hombre
5602.261782,44,22,0,Hombre
2899.076977,31,9,1,Mujer
3720.402223,35,14,1,Mujer
5060.848098,53,19,0,Hombre
5010.389684,49,17,0,Hombre
4921.66784,55,14,1,Mujer
4071.575416,42,13,1,Mujer
2564.134278,38,10,1,Mujer
5322.293612,50,15,0,Hombre
5663.149575,60,22,0,Hombre
5690.655359,34,22,0,Hombre
5188.581574,39,20,0,Hombre
4395.843791,28,13,0,Hombre
6495.895966,45,22,0,Hombre
5325.724742,33,20,0,Hombre
2425.513207,39,7,1,Mujer
5035.121859,48,18,1,Mujer
4637.43118,57,13,0,Hombre
4399.548267,45,18,1,Mujer
3747.798419,33,13,1,Mujer
3216.150444,64,10,1,Mujer
1845.746289,35,8,1,Mujer
5211.568252,34,19,1,Mujer
3344.956826,48,7,1,Mujer
6114.212228,45,19,0,Hombre
6059.74497,55,21,1,Mujer
2550.239755,24,6,0,Hombre
3179.941445,32,14,1,Mujer
5696.371648,49,22,1,Mujer
4508.673125,49,15,1,Mujer
3467.033853,40,13,0,Hombre
4741.818804,53,19,0,Hombre
4155.14682,27,12,0,Hombre
4634.303907,46,21,0,Hombre
5221.869547,45,13,1,Mujer
3075.057232,40,10,1,Mujer
4261.816885,29,19,0,Hombre
3320.691315,31,13,1,Mujer
4650.516444,34,17,1,Mujer
4605.622752,25,18,0,Hombre
5929.626234,63,18,0,Hombre
5324.117927,47,21,0,Hombre
2626.896777,47,6,0,Hombre
4837.709988,33,19,1,Mujer
2881.990161,58,13,1,Mujer
3084.770922,23,11,0,Hombre
5174.862533,25,21,1,Mujer
4033.197776,60,9,1,Mujer
6197.074861,60,20,1,Mujer
5918.809471,51,22,1,Mujer
4938.779011,61,13,0,Hombre
4782.666897,40,15,1,Mujer
4688.335131,24,19,0,Hombre
3405.641508,48,11,1,Mujer
3450.851013,28,10,1,Mujer
3287.804346,29,10,1,Mujer
5792.684846,47,22,0,Hombre
4137.533037,65,14,1,Mujer
2948.270691,24,12,0,Hombre
3275.295366,32,10,1,Mujer
5849.74194,42,22,0,Hombre
5985.91133,41,20,0,Hombre
6473.203876,64,20,0,Hombre
4916.385403,53,16,0,Hombre
3219.028029,39,11,0,Hombre
5384.440036,42,22,0,Hombre
3609.243049,55,13,1,Mujer
2666.798342,23,8,0,Hombre
5691.023341,61,16,0,Hombre
4472.761467,61,13,0,Hombre
3475.513985,37,9,0,Hombre
5043.826046,33,19,0,Hombre
5481.696802,37,19,1,Mujer
4324.563887,62,16,0,Hombre
4734.631923,44,14,0,Hombre
4723.965041,30,17,1,Mujer
2691.308507,26,7,0,Hombre
4559.807191,25,19,1,Mujer
5433.686156,53,18,1,Mujer
3322.345257,41,14,1,Mujer
4859.088178,29,18,0,Hombre
3233.297918,27,11,1,Mujer
4913.80887,38,18,1,Mujer
2855.195271,36,7,1,Mujer
3906.401583,26,13,0,Hombre
3320.084281,48,8,1,Mujer
6185.38648,59,21,0,Hombre
6392.602165,39,22,1,Mujer
5706.358606,46,17,0,Hombre
5986.694824,46,22,1,Mujer
5285.598333,42,20,0,Hombre
2370.685567,44,7,1,Mujer
5146.038398,42,21,0,Hombre
4979.499597,51,19,1,Mujer
5679.257364,56,19,1,Mujer
4068.890941,33,18,1,Mujer
5072.604169,30,20,0,Hombre
4121.091914,57,12,0,Hombre
5728.164681,54,21,0,Hombre
4539.271178,45,18,0,Hombre
5852.649926,55,19,1,Mujer
3640.762998,58,6,0,Hombre
3573.712719,25,13,1,Mujer
5552.392259,58,18,0,Hombre
3646.958241,42,12,1,Mujer
3579.605385,64,15,1,Mujer
2921.622829,25,6,0,Hombre
5015.186719,44,14,0,Hombre
5875.569374,58,22,1,Mujer
3163.894472,30,10,0,Hombre
3216.577578,55,8,0,Hombre
3798.871079,37,11,1,Mujer
5312.440518,59,19,1,Mujer
5704.703723,52,22,1,Mujer
5390.584395,34,17,1,Mujer
1904.519828,23,6,1,Mujer
2721.639718,36,6,1,Mujer
5629.47302,54,19,1,Mujer
2039.049781,33,9,0,Hombre
4711.918286,30,17,0,Hombre
3090.444012,42,8,0,Hombre
4355.516739,45,17,0,Hombre
3561.574699,37,13,0,Hombre
3037.568208,25,9,0,Hombre
4793.666609,30,20,0,Hombre
6166.89629,63,22,0,Hombre
3277.16617,45,6,0,Hombre
5000.41558,49,18,0,Hombre
1876.446887,42,7,1,Mujer
3084.241072,53,7,0,Hombre
4707.549713,22,22,1,Mujer
3958.232257,63,12,1,Mujer
4371.631689,54,15,1,Mujer
4451.027172,43,14,0,Hombre
4190.968261,49,8,0,Hombre
4566.967682,59,14,0,Hombre
4234.63766,36,20,0,Hombre
5981.755325,61,22,1,Mujer
2417.309507,27,11,0,Hombre
5541.205715,47,15,0,Hombre
3894.239411,26,15,0,Hombre
4549.179248,49,15,1,Mujer
5267.884787,47,20,1,Mujer
3252.580694,29,9,0,Hombre
6088.885879,29,22,0,Hombre
2895.801531,50,11,1,Mujer
4833.462841,61,13,1,Mujer
4275.694183,43,16,1,Mujer
5885.69132,52,21,0,Hombre
4993.999838,40,15,1,Mujer
3594.891809,37,14,0,Hombre
4425.75595,49,18,1,Mujer
4522.689114,40,10,0,Hombre
5699.711446,52,19,0,Hombre
2602.296928,51,7,1,Mujer
3610.238094,58,10,1,Mujer
2732.475972,29,7,1,Mujer
3146.357414,61,6,0,Hombre
4819.331112,45,11,1,Mujer
6172.229023,65,19,0,Hombre
5239.860921,63,18,0,Hombre
2847.489893,54,6,1,Mujer
5580.482999,39,19,0,Hombre
2081.259847,30,6,0,Hombre
6583.166311,63,20,0,Hombre
3560.351256,29,11,0,Hombre
5708.437811,49,19,1,Mujer
4844.248617,25,22,0,Hombre
3107.066138,47,9,1,Mujer
1834.946103,28,7,0,Hombre
4430.090387,32,17,0,Hombre
3346.997463,64,7,1,Mujer
3555.560252,40,8,0,Hombre
4861.932124,36,17,0,Hombre
3676.278175,47,8,0,Hombre
4384.060034,29,19,1,Mujer
2577.660487,60,9,1,Mujer
2834.952429,28,7,0,Hombre
6392.695669,58,21,0,Hombre
4754.030131,30,15,0,Hombre
5009.569247,50,16,1,Mujer
6102.057206,64,19,0,Hombre
4806.516275,38,18,1,Mujer
5252.453341,28,22,1,Mujer
5002.43721,28,20,0,Hombre
3739.522196,36,8,0,Hombre
2945.180987,38,8,1,Mujer
4314.107988,30,8,0,Hombre
3280.727491,56,9,0,Hombre
4616.96308,24,17,0,Hombre
2730.408639,41,6,0,Hombre
5642.236971,65,14,1,Mujer
2968.481918,43,6,1,Mujer
5064.387987,38,20,1,Mujer
3096.397925,31,7,0,Hombre
4736.852022,62,13,1,Mujer
4579.002385,36,16,0,Hombre
5663.468388,27,22,1,Mujer
2288.91961,62,6,1,Mujer
5639.780045,62,19,1,Mujer
2505.533586,25,9,1,Mujer
3182.344967,40,10,0,Hombre
4538.18414,57,16,1,Mujer
3571.120235,41,9,1,Mujer
4824.944564,51,18,0,Hombre
2639.482593,39,8,1,Mujer
6015.361152,36,21,0,Hombre
3736.755753,36,9,0,Hombre
4293.901656,23,15,1,Mujer
5193.259172,48,19,1,Mujer
3440.855407,44,6,0,Hombre
4786.559507,28,18,1,Mujer
4974.907908,39,16,1,Mujer
4864.275863,33,22,0,Hombre
5808.070824,38,19,0,Hombre
4116.18161,34,12,0,Hombre
5048.504124,41,15,0,Hombre
4055.06147,48,14,1,Mujer
4517.996795,60,16,0,Hombre
5983.000687,65,20,0,Hombre
5617.431074,54,16,0,Hombre
5449.950582,61,19,0,Hombre
4640.142057,55,15,1,Mujer
3538.160039,30,13,1,Mujer
4918.950566,52,16,0,Hombre
4568.965603,41,15,1,Mujer
5040.078144,58,16,1,Mujer
1967.332548,59,6,1,Mujer
4293.103929,65,7,1,Mujer
3644.754062,48,11,1,Mujer
3401.720989,45,8,1,Mujer
4069.139082,43,10,1,Mujer
3914.406124,33,16,0,Hombre
5791.852854,50,21,1,Mujer
3753.016718,44,9,0,Hombre
4452.639698,39,14,0,Hombre
4545.34964,56,14,1,Mujer
4521.430319,57,13,1,Mujer
3099.55996,28,17,1,Mujer
5829.709957,40,22,1,Mujer
5841.074697,62,21,1,Mujer
5418.588282,53,21,1,Mujer
4700.705413,55,11,0,Hombre
3555.986311,51,9,0,Hombre
4329.659202,29,19,1,Mujer
5612.834845,58,16,0,Hombre
4987.689715,55,19,0,Hombre
3947.53676,57,9,1,Mujer
3243.040774,39,11,1,Mujer
4744.399509,40,12,0,Hombre
3926.623368,58,7,0,Hombre
3871.084099,48,10,0,Hombre
3357.915484,36,12,1,Mujer
5157.761044,23,21,1,Mujer
3148.073124,26,7,0,Hombre
4941.292826,36,17,0,Hombre
2918.234332,29,8,0,Hombre
4636.293265,32,20,1,Mujer
4852.883851,27,19,1,Mujer
7129.80593,46,22,0,Hombre
4753.037631,30,20,1,Mujer
4368.634517,52,9,1,Mujer
3086.800145,50,8,1,Mujer
2694.687942,29,9,0,Hombre
3796.600699,46,13,1,Mujer
4044.82594,45,18,0,Hombre
1904.390287,32,6,1,Mujer
4484.381899,46,12,1,Mujer
4009.809081,38,12,1,Mujer
3637.294084,26,15,1,Mujer
3855.518595,36,16,1,Mujer
4699.938958,64,18,1,Mujer
4867.539134,35,16,1,Mujer
5550.389812,39,21,0,Hombre
3984.262616,47,10,1,Mujer
4425.741986,41,15,1,Mujer
3358.350801,34,14,0,Hombre
4111.100079,58,8,1,Mujer
3243.71757,57,7,1,Mujer
3370.060075,37,8,0,Hombre
3876.949667,49,13,0,Hombre
3001.310914,41,8,1,Mujer
2443.424588,36,6,1,Mujer
4137.895348,55,15,1,Mujer
4185.011918,28,17,0,Hombre
4224.034101,28,16,0,Hombre
4856.590944,36,19,0,Hombre
4809.624075,57,15,0,Hombre
5443.57097,58,18,0,Hombre
4055.019829,53,12,0,Hombre
2859.598161,58,6,0,Hombre
4720.671489,65,17,1,Mujer
5714.029979,47,21,1,Mujer
2117.429134,42,7,0,Hombre
3091.604207,46,8,0,Hombre
4373.700831,56,12,0,Hombre
4921.62131,62,18,1,Mujer
3541.571209,58,11,1,Mujer
3669.018256,45,8,0,Hombre
4316.893658,60,10,0,Hombre
3537.552555,53,7,1,Mujer
4554.450685,50,11,1,Mujer
1945.351954,31,6,1,Mujer
5388.506766,51,18,1,Mujer
4488.390672,29,15,0,Hombre
4290.880605,45,13,0,Hombre
2327.488916,22,8,0,Hombre
5160.397513,49,21,1,Mujer
4524.956973,31,16,0,Hombre
5715.428028,47,21,1,Mujer
4197.903322,24,13,0,Hombre
4295.640937,29,16,1,Mujer
4798.739614,26,17,0,Hombre
3933.856394,49,16,1,Mujer
2843.194984,37,7,0,Hombre
4642.308292,59,10,1,Mujer
3536.677092,29,14,0,Hombre
4211.118213,63,8,1,Mujer
5712.678205,40,16,0,Hombre
3548.963524,50,12,1,Mujer
4911.776563,47,21,0,Hombre
5097.88477,63,15,1,Mujer
6291.901741,65,20,1,Mujer
2541.939796,25,7,0,Hombre
5751.233137,62,17,1,Mujer
4471.190209,26,21,1,Mujer
4213.33964,41,14,1,Mujer
3609.546198,45,14,0,Hombre
4323.511998,29,16,1,Mujer
3933.944894,39,6,0,Hombre
5656.256993,42,22,0,Hombre
4499.185292,29,15,0,Hombre
3443.70919,47,7,0,Hombre
6092.302276,65,20,0,Hombre
4469.06728,41,12,0,Hombre
6014.107762,65,22,1,Mujer
2524.145944,22,8,1,Mujer
2824.554161,31,12,1,Mujer
3168.350878,22,13,1,Mujer
6391.732959,54,21,0,Hombre
2187.622283,43,6,1,Mujer
4743.066341,22,22,1,Mujer
3433.565327,23,13,1,Mujer
5626.460196,38,16,0,Hombre
6226.02117,45,22,0,Hombre
3900.045293,28,17,0,Hombre
5548.689442,43,19,0,Hombre
5531.471326,48,16,0,Hombre
5349.347295,26,19,1,Mujer
3293.688322,64,6,1,Mujer
4545.063966,55,14,1,Mujer
3188.301284,42,12,1,Mujer
5429.735519,44,22,0,Hombre
5345.854938,42,17,0,Hombre
4026.911041,52,11,0,Hombre
4008.191926,28,14,1,Mujer
3905.146451,42,13,1,Mujer
3220.092374,39,8,0,Hombre
3896.032642,31,14,0,Hombre
3481.48668,39,10,1,Mujer
4597.527028,41,17,0,Hombre
3242.791277,34,11,1,Mujer
2693.091136,47,9,0,Hombre
4085.136884,29,15,0,Hombre
5650.935456,49,19,0,Hombre
2573.675369,30,6,0,Hombre
6326.738304,63,21,0,Hombre
3787.962844,24,12,0,Hombre
4950.764096,34,14,0,Hombre
5481.946512,26,21,1,Mujer
5631.981897,60,19,0,Hombre
4362.768844,39,14,0,Hombre
5365.087102,46,16,0,Hombre
4162.232821,24,11,0,Hombre
4574.539412,24,19,1,Mujer
4769.510071,47,16,0,Hombre
3078.704976,27,8,1,Mujer
4590.738293,28,20,1,Mujer
2659.458936,37,10,0,Hombre
2817.058998,22,11,1,Mujer
6351.077166,42,19,0,Hombre
4522.073366,59,15,0,Hombre
5912.793734,56,22,0,Hombre
3122.175946,61,6,1,Mujer
3675.586476,25,11,0,Hombre
3793.102683,52,9,0,Hombre
4340.02235,35,16,1,Mujer
4670.821703,31,16,0,Hombre
5719.430327,51,17,0,Hombre
3443.377509,61,10,1,Mujer
2980.925576,43,8,0,Hombre
4506.450262,46,15,1,Mujer
5964.575662,26,20,0,Hombre
2476.3093,38,8,1,Mujer
3382.463481,30,7,0,Hombre
3772.546714,25,8,0,Hombre
3889.647567,44,19,1,Mujer
5561.340497,36,21,1,Mujer
4064.229121,28,12,0,Hombre
4325.487363,62,17,0,Hombre
5407.713374,40,19,0,Hombre
5442.575343,51,18,0,Hombre
4142.287928,29,15,0,Hombre
4307.414325,50,15,1,Mujer
4604.682274,58,13,0,Hombre
5446.35893,30,17,1,Mujer
5149.399631,30,17,0,Hombre
3971.166976,54,12,0,Hombre
6655.339261,62,22,0,Hombre
4596.645671,25,18,1,Mujer
3949.943378,23,16,0,Hombre
3895.312493,32,16,1,Mujer
5127.363831,29,22,1,Mujer
5996.295914,63,22,1,Mujer
5818.830422,38,22,0,Hombre
4012.344045,35,13,0,Hombre
4899.710839,58,14,0,Hombre
2546.509925,48,8,1,Mujer
5722.176602,46,22,1,Mujer
4316.361083,62,16,0,Hombre
3443.292913,38,13,0,Hombre
2725.837606,22,14,1,Mujer
3350.704887,31,15,0,Hombre
1919.067076,31,6,1,Mujer
3973.633943,30,13,0,Hombre
3360.391961,63,8,1,Mujer
5323.854822,50,19,0,Hombre
4787.670424,30,20,0,Hombre
5340.365804,40,19,0,Hombre
4613.417537,64,14,0,Hombre
4224.724934,26,16,0,Hombre
2999.913598,43,8,1,Mujer
3865.419542,54,13,0,Hombre
3328.005687,27,14,1,Mujer
5270.122369,62,17,1,Mujer
4019.552258,54,14,1,Mujer
5281.273937,63,18,1,Mujer
5777.33505,46,19,1,Mujer
4805.186957,45,18,0,Hombre
3807.106465,35,16,0,Hombre
3350.901605,50,9,1,Mujer
5341.468312,63,16,0,Hombre
3133.795282,62,6,0,Hombre
4764.741463,62,18,1,Mujer
3470.164321,63,10,0,Hombre
3758.434176,26,15,1,Mujer
5342.90286,45,17,1,Mujer
3428.595271,46,9,1,Mujer
3954.626331,37,21,1,Mujer
3689.582988,63,6,1,Mujer
3232.229757,44,10,0,Hombre
4893.500617,64,14,0,Hombre
3344.019654,39,10,0,Hombre
3949.657401,59,7,1,Mujer
4359.229375,54,10,0,Hombre
2883.166388,24,10,0,Hombre
5398.831376,38,21,0,Hombre
3451.147208,42,13,1,Mujer
4226.619496,37,14,1,Mujer
4959.852319,49,19,1,Mujer
5544.990164,22,21,0,Hombre
3953.170314,58,10,0,Hombre
5792.479129,60,21,1,Mujer
5337.33366,25,22,1,Mujer
5267.212496,41,19,0,Hombre
4725.918627,58,12,0,Hombre
3847.65055,64,9,0,Hombre
5753.1857,52,21,1,Mujer
2855.705159,37,10,1,Mujer
4578.934269,36,18,1,Mujer
4288.21939,65,10,1,Mujer
4392.479075,33,19,1,Mujer
2300.466353,48,6,0,Hombre
2908.685062,26,6,1,Mujer
4160.972852,45,15,1,Mujer
4487.23508,33,21,1,Mujer
5013.86504,57,15,0,Hombre
3431.296288,50,10,0,Hombre
3510.166353,31,12,1,Mujer
3353.060322,34,15,1,Mujer
4022.554602,53,17,1,Mujer
5590.182292,43,22,1,Mujer
5567.560784,22,22,0,Hombre
4852.515591,60,18,1,Mujer
5993.050137,41,21,0,Hombre
3538.296869,25,12,0,Hombre
5043.582417,22,20,1,Mujer
4728.775434,32,19,1,Mujer
5732.722687,50,22,1,Mujer
5725.341805,57,22,1,Mujer
2789.394687,39,9,1,Mujer
4052.554931,36,16,1,Mujer
2666.025606,49,7,0,Hombre
3044.648004,31,9,0,Hombre
4968.826283,64,12,0,Hombre
3348.738313,40,8,1,Mujer
4663.399071,48,11,1,Mujer
4634.897963,62,13,0,Hombre
4350.690743,57,14,0,Hombre
4524.078211,61,14,0,Hombre
5766.008898,46,21,1,Mujer
5775.044681,27,22,0,Hombre
5145.472339,31,18,0,Hombre
5355.993501,62,16,1,Mujer
5815.626908,29,18,0,Hombre
5381.940732,65,18,0,Hombre
5336.629412,36,20,0,Hombre
4602.701339,30,22,1,Mujer
3543.868032,47,8,0,Hombre
4173.209476,45,16,0,Hombre
4975.199537,65,16,0,Hombre
4556.876618,60,15,0,Hombre
4521.478891,31,19,1,Mujer
3009.822096,30,7,0,Hombre
3798.832369,34,14,0,Hombre
3777.383356,55,14,1,Mujer
2085.884618,28,10,1,Mujer
4074.711169,29,17,1,Mujer
5460.288923,52,16,0,Hombre
4411.745649,36,12,0,Hombre
4966.504031,45,19,1,Mujer
6161.63259,32,21,0,Hombre
5928.71809,42,18,0,Hombre
5195.563259,29,17,0,Hombre
5782.795832,51,14,0,Hombre
3201.886257,27,9,1,Mujer
4863.235631,52,17,1,Mujer
2220.709778,44,6,0,Hombre
3153.914964,42,12,0,Hombre
3620.958028,49,10,0,Hombre
5520.444949,35,18,0,Hombre
5808.698433,29,22,0,Hombre
3447.032401,59,6,1,Mujer
2629.474067,43,6,1,Mujer
3318.580511,37,10,0,Hombre
3832.914812,47,10,0,Hombre
4520.932276,57,14,1,Mujer
4953.844914,53,18,1,Mujer
3385.572232,29,15,0,Hombre
5102.900971,30,20,0,Hombre
3106.65109,27,9,1,Mujer
4336.341583,42,15,1,Mujer
3947.301954,34,12,1,Mujer
3178.713675,52,10,0,Hombre
3184.315304,64,6,1,Mujer
2797.210112,33,11,0,Hombre
5009.835379,26,17,1,Mujer
2802.411432,23,8,1,Mujer
5004.26742,50,15,1,Mujer
4565.257331,61,18,1,Mujer
5477.59982,65,15,1,Mujer
4460.353834,48,14,0,Hombre
3476.019652,40,13,0,Hombre
3557.139671,22,10,0,Hombre
2956.433897,43,7,0,Hombre
5625.109407,64,14,0,Hombre
4250.335629,41,12,0,Hombre
2650.170447,25,7,1,Mujer
5858.707549,48,22,0,Hombre
3884.539761,48,13,1,Mujer
3500.95058,55,9,0,Hombre
5577.466504,52,21,1,Mujer
4285.456681,27,15,0,Hombre
