ingreso,edad,educacion,mujer,sexo
3086.598347,55,8,0,Hombre
5713.399664,35,15,0,Hombre
4463.680998,52,15,1,Mujer
5634.838945,33,21,0,Hombre
4032.475464,23,17,0,Hombre
3106.314912,24,9,1,Mujer
4228.4614,39,16,1,Mujer
4333.861479,45,14,1,Mujer
4785.702015,32,15,1,Mujer
6050.044702,58,21,0,Hombre
5356.163067,48,19,0,Hombre
5289.75658,34,22,1,Mujer
3924.133522,55,12,1,Mujer
3934.229637,47,7,0,Hombre
3026.569989,25,12,1,Mujer
3489.112761,26,12,1,Mujer
4733.175035,60,15,1,Mujer
4120.788374,22,18,1,Mujer
6053.06178,62,21,0,Hombre
3710.639421,51,9,0,Hombre
3502.225051,59,12,0,Hombre
3466.752901,54,6,0,Hombre
6043.922114,64,22,1,Mujer
5283.162226,22,21,0,Hombre
4813.416864,47,18,0,Hombre
3151.642687,25,10,0,Hombre
3384.181256,24,9,1,Mujer
4746.648352,59,13,0,Hombre
4365.780569,39,11,0,Hombre
4763.544509,35,14,0,Hombre
5699.3603,44,18,0,Hombre
2329.081954,34,9,0,Hombre
3458.466864,28,13,0,Hombre
1834.474977,34,7,0,Hombre
2722.131184,27,7,1,Mujer
4290.570681,59,15,1,Mujer
3342.57162,25,14,0,Hombre
4443.785772,41,20,1,Mujer
3748.621632,22,14,0,Hombre
3583.783398,64,8,1,Mujer
3449.223644,50,6,0,Hombre
3598.617329,48,10,1,Mujer
4557.095897,53,13,0,Hombre
4043.61763,48,12,1,Mujer
4425.985291,24,14,0,Hombre
2680.981293,29,8,1,Mujer
5101.749928,38,21,1,Mujer
2771.550196,44,7,1,Mujer
4898.345382,56,12,0,Hombre
5008.121457,65,14,0,Hombre
5103.166364,64,14,0,Hombre
4332.453659,52,9,0,Hombre
5760.069049,65,19,0,Hombre
2336.936694,29,7,0,Hombre
4405.123454,33,17,1,Mujer
5926.285642,41,21,1,Mujer
4989.026559,43,19,1,Mujer
4908.222599,47,15,1,Mujer
2678.612704,41,6,1,Mujer
2747.241139,59,6,1,Mujer
5293.217697,37,20,1,Mujer
4053.812075,32,21,1,Mujer
2778.794161,55,10,1,Mujer
3613.953789,57,7,1,Mujer
3046.822836,49,8,0,Hombre
3756.491284,57,8,1,Mujer
2739.858305,22,8,0,Hombre
6096.2476,59,20,0,Hombre
4363.289042,61,11,1,Mujer
6134.037163,43,20,1,Mujer
3042.402892,26,14,0,Hombre
4583.641333,50,10,0,Hombre
2644.665589,47,6,1,Mujer
2976.251025,52,7,0,Hombre
3423.209877,26,12,1,Mujer
3282.856225,24,13,1,Mujer
4145.123785,54,10,0,Hombre
4114.05412,56,13,1,Mujer
4035.525062,50,12,0,Hombre
4213.236528,59,16,0,Hombre
5439.4096,60,18,1,Mujer
3046.58521,22,13,0,Hombre
2966.802903,27,8,0,Hombre
2291.700367,47,7,1,Mujer
3929.647156,45,11,1,Mujer
4680.844198,42,19,0,Hombre
2800.460045,64,6,1,Mujer
4593.723354,33,19,1,Mujer
3458.330943,43,8,0,Hombre
5211.952032,50,15,0,Hombre
4526.649202,33,16,1,Mujer
4812.620771,58,14,0,Hombre
3956.974779,22,16,1,Mujer
3618.182223,23,16,1,Mujer
2640.271109,31,6,1,Mujer
6012.106135,45,20,1,Mujer
3848.900437,22,10,0,Hombre
6197.416701,65,21,0,Hombre
5410.380779,48,21,0,Hombre
3237.267162,57,9,1,Mujer
1528.768393,26,9,1,Mujer
5065.328231,59,15,0,Hombre
6371.572576,64,18,0,Hombre
5373.491882,62,20,1,Mujer
4132.743868,23,17,1,Mujer
4201.31567,65,12,1,Mujer
2578.787324,38,7,0,Hombre
6613.241294,64,19,0,Hombre
2304.973831,30,6,1,Mujer
2670.959543,23,9,1,Mujer
5100.496107,35,20,0,Hombre
3400.978939,41,7,0,Hombre
2839.690543,51,8,0,Hombre
4184.196459,39,9,0,Hombre
6304.12745,51,21,0,Hombre
3753.29721,29,11,1,Mujer
5406.879287,38,17,1,Mujer
4914.383183,60,21,0,Hombre
2819.306218,49,9,1,Mujer
3199.192329,51,9,1,Mujer
4735.102682,61,20,0,Hombre
2486.926465,53,6,1,Mujer
5928.552269,53,19,1,Mujer
4396.661656,33,14,0,Hombre
4273.182298,55,12,1,Mujer
3514.619977,59,10,0,Hombre
4036.238715,46,9,0,Hombre
4924.325095,29,19,0,Hombre
3273.184064,54,7,0,Hombre
4357.014143,56,6,0,Hombre
4261.329841,24,12,1,Mujer
3506.909609,53,7,0,Hombre
5693.228074,43,22,1,Mujer
4610.777078,40,19,1,Mujer
4624.533778,22,16,0,Hombre
2251.776193,32,8,0,Hombre
3190.222949,30,12,1,Mujer
3597.793083,61,8,0,Hombre
3263.320535,56,8,0,Hombre
5458.897147,29,22,1,Mujer
3380.99045,36,10,0,Hombre
4021.446983,35,7,0,Hombre
4115.966926,22,20,0,Hombre
2528.075977,35,9,0,Hombre
2642.395934,27,8,0,Hombre
3721.560883,33,11,1,Mujer
3920.287083,29,13,1,Mujer
4608.876035,47,19,1,Mujer
6158.852662,57,22,1,Mujer
4113.527686,42,16,0,Hombre
4572.115936,38,15,1,Mujer
5161.397111,58,17,0,Hombre
3650.315846,61,6,1,Mujer
5175.490177,56,20,1,Mujer
4329.832122,63,16,1,Mujer
3225.291269,54,8,0,Hombre
3122.678896,26,9,0,Hombre
4411.332173,41,8,0,Hombre
4645.114083,51,17,0,Hombre
5011.779654,29,18,1,Mujer
4450.526403,34,17,0,Hombre
4202.271689,28,21,1,Mujer
3542.689093,26,11,1,Mujer
5363.42581,31,18,1,Mujer
2765.991214,55,6,0,Hombre
5973.224039,53,22,0,Hombre
3869.497433,25,14,1,Mujer
4294.610527,36,13,0,Hombre
4241.91128,23,15,0,Hombre
2536.486382,26,8,1,Mujer
3924.084381,47,10,0,Hombre
3943.893775,38,12,0,Hombre
3245.099392,31,11,0,Hombre
2964.05985,54,8,1,Mujer
3025.446109,42,9,1,Mujer
4209.728483,60,12,0,Hombre
3141.954651,53,6,0,Hombre
2411.640978,22,11,0,Hombre
4757.597096,53,15,0,Hombre
3965.422912,22,13,1,Mujer
4953.733202,50,18,1,Mujer
4705.959082,64,8,0,Hombre
3960.169976,58,8,0,Hombre
4806.283235,27,22,1,Mujer
4547.514649,56,14,1,Mujer
5489.458105,65,19,0,Hombre
3449.010695,59,6,0,Hombre
2639.904907,47,10,1,Mujer
6483.582347,38,22,0,Hombre
4912.261381,52,15,0,Hombre
3953.398649,50,11,0,Hombre
4094.934499,57,10,1,Mujer
3688.676584,47,11,1,Mujer
3823.31588,47,13,0,Hombre
3896.92774,28,10,0,Hombre
3764.982413,53,11,0,Hombre
4674.901583,36,20,1,Mujer
4119.182976,22,18,1,Mujer
4748.694305,58,10,0,Hombre
5770.396287,62,18,1,Mujer
2598.267736,38,11,1,Mujer
6776.061133,65,21,1,Mujer
2480.352501,63,8,1,Mujer
3328.133338,27,6,0,Hombre
2436.392532,23,8,1,Mujer
2814.906,35,9,1,Mujer
4030.59974,60,10,1,Mujer
4453.74159,51,13,0,Hombre
5284.208381,60,17,1,Mujer
3352.565193,52,7,0,Hombre
3701.530977,48,13,1,Mujer
5507.410552,57,19,0,Hombre
3668.716939,33,7,0,Hombre
2515.381585,37,7,0,Hombre
3444.417869,32,13,1,Mujer
5478.716574,58,17,0,Hombre
5016.248039,65,18,0,Hombre
5528.563679,27,20,1,Mujer
3045.283376,29,13,1,Mujer
2549.559202,23,7,1,Mujer
4843.126591,41,17,0,Hombre
5665.575878,29,20,0,Hombre
4797.650434,27,19,0,Hombre
4417.909019,46,11,0,Hombre
5800.187528,49,22,1,Mujer
4690.144293,35,14,0,Hombre
4437.511219,40,16,1,Mujer
5915.6565,41,21,0,Hombre
4565.801028,45,17,1,Mujer
4199.112448,45,18,1,Mujer
4887.695148,59,18,1,Mujer
5914.360671,32,22,0,Hombre
4746.334779,65,16,1,Mujer
5445.393161,62,20,1,Mujer
5164.542284,37,19,0,Hombre
3751.265975,58,12,1,Mujer
5774.333713,49,20,0,Hombre
2395.916671,47,6,1,Mujer
4716.171342,27,16,1,Mujer
2532.669072,38,6,1,Mujer
5460.483977,61,15,0,Hombre
5236.563378,36,19,0,Hombre
4138.652118,62,10,1,Mujer
3026.31562,49,8,0,Hombre
4111.992242,32,12,1,Mujer
5124.707576,33,19,0,Hombre
5211.536421,54,19,1,Mujer
4897.272941,62,17,1,Mujer
4288.250128,43,14,0,Hombre
3740.71007,36,12,1,Mujer
5177.256865,46,17,0,Hombre
5334.544553,55,16,0,Hombre
6559.033922,57,20,1,Mujer
3428.899399,23,15,1,Mujer
4899.062698,38,19,0,Hombre
3862.206379,42,13,0,Hombre
3139.064947,30,6,0,Hombre
3126.725146,45,6,0,Hombre
4943.833775,52,20,1,Mujer
5045.737683,31,20,1,Mujer
5965.65905,54,20,0,Hombre
4444.067057,52,16,0,Hombre
5013.380392,47,14,0,Hombre
6080.361277,61,18,1,Mujer
4159.329748,35,17,0,Hombre
5740.790449,59,19,0,Hombre
4086.776366,39,13,0,Hombre
5004.496838,45,13,1,Mujer
4951.113918,65,14,0,Hombre
5929.750787,50,19,0,Hombre
4404.225638,29,11,0,Hombre
3262.937557,51,8,0,Hombre
3442.653708,22,11,1,Mujer
5328.368704,60,20,0,Hombre
5584.405262,36,21,0,Hombre
4174.364372,61,10,0,Hombre
3448.375747,52,11,1,Mujer
4703.551236,35,14,1,Mujer
3454.138552,62,8,1,Mujer
6398.568253,61,20,0,Hombre
3249.807231,23,12,0,Hombre
5146.519471,22,22,0,Hombre
6599.179067,42,21,0,Hombre
3688.133676,49,8,1,Mujer
4998.051883,45,16,0,Hombre
4146.674476,63,9,1,Mujer
6201.883757,42,20,0,Hombre
5422.841626,38,22,1,Mujer
3603.631294,43,10,1,Mujer
4984.17222,45,16,0,Hombre
3428.067456,24,14,1,Mujer
5019.170079,32,19,0,Hombre
5206.003473,52,19,0,Hombre
2013.755697,26,6,1,Mujer
2179.872348,35,6,1,Mujer
6475.81768,55,21,1,Mujer
4706.982008,26,21,1,Mujer
3631.709586,57,6,0,Hombre
6154.25517,41,21,0,Hombre
2962.808689,35,9,0,Hombre
2602.747773,35,11,0,Hombre
3146.901438,31,8,1,Mujer
2660.269912,26,12,0,Hombre
3375.253192,22,9,0,Hombre
3080.999759,35,12,1,Mujer
5420.069054,55,17,0,Hombre
5070.604512,58,20,1,Mujer
4798.028008,22,17,0,Hombre
3341.730017,50,8,1,Mujer
4305.976394,29,16,0,Hombre
3443.36769,56,12,1,Mujer
5829.419092,29,22,0,Hombre
5253.732205,55,20,0,Hombre
2269.680799,28,6,1,Mujer
3029.179571,47,10,1,Mujer
4686.401986,50,15,1,Mujer
5365.914591,43,22,0,Hombre
3193.210509,54,9,1,Mujer
5849.519901,59,18,0,Hombre
5103.423913,53,17,0,Hombre
4030.411525,44,10,1,Mujer
4574.383406,43,17,1,Mujer
4153.926728,45,15,1,Mujer
5012.549843,45,20,1,Mujer
3723.248382,33,14,0,Hombre
4443.367989,24,11,0,Hombre
3716.94469,43,9,1,Mujer
4854.26818,28,18,1,Mujer
2759.684783,30,6,0,Hombre
4194.016752,59,7,1,Mujer
2736.862223,42,7,1,Mujer
3444.558636,22,13,0,Hombre
4143.80554,53,13,1,Mujer
4043.395404,35,21,1,Mujer
2909.084016,34,10,1,Mujer
2961.569178,35,6,0,Hombre
2528.002021,39,10,1,Mujer
5425.681868,61,21,1,Mujer
4281.791079,52,13,1,Mujer
5451.868267,43,20,1,Mujer
3513.87992,53,12,0,Hombre
5508.428465,54,18,1,Mujer
3356.968135,62,8,1,Mujer
5289.307672,58,16,0,Hombre
3568.775809,29,6,0,Hombre
2658.429554,42,10,1,Mujer
5556.507741,26,22,0,Hombre
4671.88002,60,19,1,Mujer
3761.087523,28,13,0,Hombre
3982.118202,58,9,1,Mujer
3557.517409,50,8,0,Hombre
3524.604956,37,9,1,Mujer
2418.784252,42,8,0,Hombre
4296.789234,63,15,1,Mujer
4118.885678,27,18,0,Hombre
3533.590603,62,9,0,Hombre
3633.515554,46,6,1,Mujer
2167.298631,28,6,0,Hombre
4208.87481,27,18,0,Hombre
3486.393226,53,9,0,Hombre
4441.500947,28,18,1,Mujer
3354.335924,31,14,0,Hombre
3037.396189,30,12,1,Mujer
2593.633922,22,8,1,Mujer
5326.953215,49,18,0,Hombre
5224.19481,45,19,1,Mujer
5444.95256,53,21,1,Mujer
4624.779651,48,10,0,Hombre
3573.807722,27,14,0,Hombre
3844.4071,44,7,0,Hombre
2448.305705,61,6,1,Mujer
5096.630262,48,16,0,Hombre
3365.44031,22,15,1,Mujer
4767.063215,62,19,1,Mujer
2356.26798,29,10,0,Hombre
5502.054632,60,22,1,Mujer
6245.669415,60,22,0,Hombre
3183.948082,48,6,0,Hombre
3692.918549,43,15,0,Hombre
3605.610335,52,10,1,Mujer
4926.776456,48,16,1,Mujer
2711.792359,30,6,1,Mujer
5984.601159,65,22,1,Mujer
2945.972042,58,6,0,Hombre
3472.920332,39,13,1,Mujer
3845.672715,53,11,0,Hombre
6244.749483,65,19,0,Hombre
4488.921072,32,15,0,Hombre
4516.87164,52,12,0,Hombre
3707.777651,31,15,0,Hombre
4336.106534,47,11,1,Mujer
5280.406121,57,16,0,Hombre
3792.84557,40,13,0,Hombre
2687.314907,53,6,1,Mujer
5555.725078,30,20,0,Hombre
3181.414373,62,8,1,Mujer
4664.636676,44,17,0,Hombre
3614.640912,42,6,1,Mujer
4354.637855,55,13,0,Hombre
5287.52792,61,14,0,Hombre
4865.310738,63,15,1,Mujer
4103.815644,39,13,0,Hombre
3509.85935,26,13,0,Hombre
3074.207257,31,17,0,Hombre
2054.80766,33,7,1,Mujer
2079.964786,22,6,1,Mujer
5209.850703,46,20,0,Hombre
4842.387962,54,18,0,Hombre
5842.629363,55,21,1,Mujer
3054.106366,59,7,1,Mujer
5122.738903,46,18,1,Mujer
4626.15335,51,10,0,Hombre
4218.847668,38,13,0,Hombre
4847.948763,36,15,1,Mujer
4213.733561,53,17,1,Mujer
2513.361378,47,7,1,Mujer
3132.563762,39,12,1,Mujer
4097.416234,65,11,0,Hombre
6429.381012,65,14,0,Hombre
2427.355806,40,6,1,Mujer
4945.893484,47,17,1,Mujer
5903.907045,62,17,0,Hombre
5375.125676,37,22,1,Mujer
3455.517517,58,9,1,Mujer
4394.959125,61,14,1,Mujer
4511.197944,51,18,1,Mujer
3070.368196,32,10,1,Mujer
6133.291832,52,22,0,Hombre
2734.120296,56,7,1,Mujer
2679.434149,37,7,0,Hombre
6017.875678,64,22,0,Hombre
3294.589005,27,12,1,Mujer
3192.597564,57,9,1,Mujer
5155.941546,29,19,0,Hombre
3696.633888,57,12,1,Mujer
5860.679492,49,22,0,Hombre
3048.192974,29,6,1,Mujer
4849.304786,49,17,0,Hombre
2909.131875,45,6,0,Hombre
5791.568719,37,22,1,Mujer
1810.271653,40,10,1,Mujer
3696.931988,60,9,0,Hombre
3902.65654,42,14,0,Hombre
3177.486957,25,16,1,Mujer
3770.463066,32,14,1,Mujer
3585.758498,47,16,1,Mujer
3020.099758,29,14,1,Mujer
2103.156884,22,9,0,Hombre
3695.739976,27,15,1,Mujer
3542.869899,42,8,0,Hombre
6111.914396,25,22,0,Hombre
3682.372955,27,12,1,Mujer
3927.285236,30,12,1,Mujer
3967.941838,57,9,0,Hombre
6133.505917,44,21,0,Hombre
2422.015307,27,7,1,Mujer
3632.262158,38,12,1,Mujer
5791.439638,47,16,1,Mujer
4218.219125,42,9,1,Mujer
3682.203929,51,11,0,Hombre
3819.790082,31,12,0,Hombre
4248.662962,64,11,1,Mujer
3715.436921,26,14,0,Hombre
5045.031744,43,19,1,Mujer
3860.738182,65,13,1,Mujer
3661.831859,27,16,0,Hombre
3826.271152,62,6,1,Mujer
3652.21046,29,7,0,Hombre
3430.774974,44,7,0,Hombre
3827.584148,51,13,1,Mujer
6141.058636,62,18,0,Hombre
2839.652494,27,12,1,Mujer
4671.064517,37,21,1,Mujer
5630.772705,44,15,0,Hombre
4044.942153,31,10,1,Mujer
4703.65917,35,12,0,Hombre
2282.123949,25,7,0,Hombre
4731.885139,30,14,0,Hombre
2732.036164,24,8,0,Hombre
5853.167713,54,21,0,Hombre
3678.690419,43,12,0,Hombre
6185.721735,64,19,1,Mujer
2847.506957,22,15,0,Hombre
4533.580437,24,18,0,Hombre
5155.553618,45,17,0,Hombre
6763.292542,61,21,0,Hombre
3888.741776,36,16,1,Mujer
5292.711064,49,18,0,Hombre
1868.286905,29,9,1,Mujer
2474.66939,34,6,1,Mujer
5108.398486,43,18,0,Hombre
3367.549582,58,8,0,Hombre
4382.001589,27,14,0,Hombre
3398.48184,23,11,1,Mujer
3165.636585,36,7,1,Mujer
5188.839567,33,18,0,Hombre
5421.985986,22,18,1,Mujer
4363.517246,26,16,0,Hombre
5824.327195,62,17,1,Mujer
3202.141402,36,10,0,Hombre
2391.077777,40,7,0,Hombre
4163.02989,33,10,0,Hombre
4154.521536,24,15,1,Mujer
4029.050976,37,12,1,Mujer
4661.402469,36,19,0,Hombre
3224.749514,28,11,1,Mujer
3953.832736,52,11,1,Mujer
2672.718177,35,8,1,Mujer
5277.971923,62,18,1,Mujer
5542.244035,46,20,0,Hombre
5179.452594,33,16,0,Hombre
3271.746749,40,12,1,Mujer
4112.83271,23,17,0,Hombre
4185.833657,37,15,0,Hombre
4182.352137,40,16,1,Mujer
5063.8678,40,14,0,Hombre
4190.07879,62,6,0,Hombre
3555.521383,32,11,1,Mujer
5057.183708,63,14,0,Hombre
5793.336667,34,21,1,Mujer
2928.760063,32,9,1,Mujer
4991.730148,46,17,1,Mujer
5420.978398,59,19,1,Mujer
4848.320338,63,13,1,Mujer
4537.22737,51,13,0,Hombre
5948.930909,36,20,1,Mujer
4130.049676,24,17,1,Mujer
4405.544793,61,14,0,Hombre
2752.35027,33,8,1,Mujer
5766.34533,35,22,0,Hombre
2821.935192,31,10,1,Mujer
4166.173877,59,15,1,Mujer
4784.462246,46,14,0,Hombre
6002.656069,60,22,1,Mujer
3442.252012,45,9,0,Hombre
3757.326998,39,8,1,Mujer
4630.777707,31,16,0,Hombre
4699.242007,49,17,1,Mujer
4821.703048,49,20,1,Mujer
2336.255824,29,8,1,Mujer
4852.091399,63,10,0,Hombre
5386.374026,24,15,0,Hombre
4904.003994,41,17,1,Mujer
5113.307608,42,20,0,Hombre
5053.186386,23,21,1,Mujer
3917.648818,31,14,1,Mujer
5719.084441,30,22,0,Hombre
5320.57836,40,21,1,Mujer
2630.712683,34,7,0,Hombre
3834.313695,35,9,1,Mujer
5540.744195,22,22,0,Hombre
5479.390999,33,22,0,Hombre
4526.667117,50,11,0,Hombre
3928.53282,63,9,0,Hombre
5865.184569,36,21,0,Hombre
2846.486978,28,8,1,Mujer
3798.17434,53,9,1,Mujer
3435.422974,51,7,1,Mujer
5072.687998,56,14,0,Hombre
3566.414478,53,8,1,Mujer
3468.420364,22,16,1,Mujer
2782.869231,32,14,0,Hombre
2048.468982,55,6,1,Mujer
4145.523127,28,15,0,Hombre
4133.226222,52,13,1,Mujer
4515.987531,29,18,0,Hombre
3673.239183,58,7,0,Hombre
5500.02642,46,22,0,Hombre
4971.95386,53,15,0,Hombre
6095.787515,47,22,0,Hombre
5635.795603,23,20,0,Hombre
3826.840409,30,12,1,Mujer
5582.669455,47,20,0,Hombre
4045.934958,30,16,1,Mujer
5470.742849,65,15,0,Hombre
5248.43541,36,18,0,Hombre
5623.750929,47,21,1,Mujer
3433.665484,32,9,0,Hombre
4751.987839,51,19,0,Hombre
4158.716509,55,10,1,Mujer
4740.845188,63,14,0,Hombre
3271.765936,57,7,1,Mujer
5141.741146,24,22,0,Hombre
4080.317863,62,6,0,Hombre
4511.611558,60,11,0,Hombre
4238.274938,31,9,0,Hombre
3704.281084,51,11,1,Mujer
4491.702932,42,15,1,Mujer
3026.83229,53,6,1,Mujer
4748.672513,43,16,0,Hombre
6087.393617,42,19,0,Hombre
4036.213351,38,15,1,Mujer
5260.03681,58,17,1,Mujer
5325.947391,57,15,1,Mujer
3739.941036,50,16,0,Hombre
3995.260089,55,8,0,Hombre
5436.128431,58,20,0,Hombre
4236.314495,52,10,0,Hombre
4719.878276,43,19,0,Hombre
5199.434342,39,16,0,Hombre
5207.767505,28,16,0,Hombre
2957.33057,26,10,1,Mujer
4557.352406,62,13,0,Hombre
5003.321739,28,21,1,Mujer
5397.784187,57,18,1,Mujer
3376.268402,49,10,0,Hombre
3459.216493,62,7,0,Hombre
5081.425995,27,22,0,Hombre
5434.335695,53,18,1,Mujer
4115.913525,49,6,1,Mujer
4478.46605,30,16,0,Hombre
5085.622073,25,22,0,Hombre
3601.177214,61,8,0,Hombre
2852.074534,62,7,1,Mujer
4498.667559,63,10,0,Hombre
3941.029368,39,16,1,Mujer
2391.549217,42,6,1,Mujer
3848.265686,39,13,1,Mujer
6169.08556,59,20,1,Mujer
6368.825661,62,22,0,Hombre
3577.520344,31,13,1,Mujer
4314.796217,63,10,0,Hombre
2720.490475,45,8,1,Mujer
5388.091513,56,14,0,Hombre
3243.434542,32,15,0,Hombre
5455.636274,62,18,0,Hombre
3146.553341,41,8,1,Mujer
4390.1077,28,19,0,Hombre
4235.24225,36,18,0,Hombre
5343.284056,37,22,1,Mujer
3760.018878,22,13,0,Hombre
3587.133006,57,12,1,Mujer
5101.960635,64,13,0,Hombre
2653.042901,30,11,1,Mujer
5104.403151,28,21,1,Mujer
4341.419412,40,17,0,Hombre
3948.531949,34,18,1,Mujer
2432.76804,48,6,1,Mujer
3426.061749,29,9,1,Mujer
3295.231399,40,15,0,Hombre
3749.904313,30,12,1,Mujer
3655.838284,58,13,1,Mujer
6828.206526,60,22,0,Hombre
2732.167363,48,8,1,Mujer
5014.984443,48,18,0,Hombre
5414.422738,49,18,1,Mujer
3401.333285,25,9,0,Hombre
3916.22427,27,16,1,Mujer
4603.904029,36,20,1,Mujer
4126.165157,54,16,0,Hombre
5339.20079,54,17,1,Mujer
6030.2324,64,20,0,Hombre
4289.454691,27,19,1,Mujer
5238.693163,39,20,1,Mujer
3306.265702,49,13,1,Mujer
2746.586195,35,7,0,Hombre
4481.480713,35,21,1,Mujer
4156.548842,24,16,1,Mujer
2714.935402,34,8,1,Mujer
5452.635913,38,22,1,Mujer
5090.873239,30,21,0,Hombre
5390.357642,51,17,0,Hombre
3935.806626,29,9,1,Mujer
5504.858399,33,19,1,Mujer
3585.219342,65,11,1,Mujer
4585.977706,52,12,1,Mujer
4159.368836,65,12,0,Hombre
4635.63959,43,15,1,Mujer
4787.759976,41,16,0,Hombre
