Fecha,inf_12meses
Jan-38,18.52
Feb-38,18.67
Mar-38,13.71
Apr-38,30.06
May-38,31.88
Jun-38,41.57
Jul-38,40.94
Aug-38,37.43
Sep-38,35.29
Oct-38,36.21
Nov-38,31.15
Dec-38,34.07
Jan-39,16.67
Feb-39,18.78
Mar-39,19.6
Apr-39,15.09
May-39,18.48
Jun-39,12.77
Jul-39,22.41
Aug-39,26.38
Sep-39,30.87
Oct-39,29.11
Nov-39,32.5
Dec-39,40.57
Jan-40,55.8
Feb-40,49.15
Mar-40,46.64
Apr-40,45.08
May-40,44
Jun-40,35.85
Jul-40,24.41
Aug-40,24.92
Sep-40,25.91
Oct-40,30.07
Nov-40,26.42
Dec-40,16.91
Jan-41,14.9
Feb-41,19.77
Mar-41,21.78
Apr-41,25.42
May-41,27.5
Jun-41,30.83
Jul-41,29.7
Aug-41,31
Sep-41,34.3
Oct-41,28.39
Nov-41,29.35
Dec-41,35.16
Jan-42,38.4
Feb-42,41.15
Mar-42,37.88
Apr-42,32.88
May-42,30.72
Jun-42,27.81
Jul-42,27.73
Aug-42,25.1
Sep-42,19.84
Oct-42,20.94
Nov-42,33.27
Dec-42,29.34
Jan-43,27.75
Feb-43,26.27
Mar-43,25.94
Apr-43,25.08
May-43,25.83
Jun-43,26.41
Jul-43,26.15
Aug-43,24.84
Sep-43,23.93
Oct-43,22.49
Nov-43,9.52
Dec-43,8.42
Jan-44,9.59
Feb-44,4.97
Mar-44,9.89
Apr-44,10.16
May-44,4.77
Jun-44,4.07
Jul-44,3.39
Aug-44,4.48
Sep-44,4.89
Oct-44,7.4
Nov-44,7.77
Dec-44,7.63
Jan-45,5.66
Feb-45,4.99
Mar-45,1.6
Apr-45,0.12
May-45,2.91
Jun-45,3.03
Jul-45,6.94
Aug-45,8.83
Sep-45,7.69
Oct-45,7.38
Nov-45,7.58
Dec-45,7.7
Jan-46,6.21
Feb-46,6.46
Mar-46,6.07
Apr-46,7.62
May-46,8.23
Jun-46,8.7
Jul-46,5.31
Aug-46,6.26
Sep-46,7.03
Oct-46,4.93
Nov-46,8.64
Dec-46,16
Jan-47,19.95
Feb-47,19.79
Mar-47,20.48
Apr-47,20.21
May-47,20.54
Jun-47,21.65
Jul-47,21.28
Aug-47,20.5
Sep-47,22.65
Oct-47,22.93
Nov-47,18.31
Dec-47,15.85
Jan-48,13.96
Feb-48,14.61
Mar-48,14.43
Apr-48,15.1
May-48,14.41
Jun-48,12.88
Jul-48,12.65
Aug-48,10.41
Sep-48,9.37
Oct-48,9.68
Nov-48,10.26
Dec-48,5.32
Jan-49,5.45
Feb-49,6.33
Mar-49,6.89
Apr-49,6.27
May-49,7
Jun-49,6.9
Jul-49,6.56
Aug-49,6.8
Sep-49,6.77
Oct-49,8.02
Nov-49,7.62
Dec-49,9.7
Jan-50,9.55
Feb-50,8.86
Mar-50,8.7
Apr-50,13.98
May-50,20.92
Jun-50,22.27
Jul-50,24.38
Aug-50,27.71
Sep-50,29.64
Oct-50,32.83
Nov-50,35.92
Dec-50,35.82
Jan-51,40.16
Feb-51,41.47
Mar-51,43.79
Apr-51,41.08
May-51,31.68
Jun-51,32.22
Jul-51,32.41
Aug-51,33.29
Sep-51,31
Oct-51,26.64
Nov-51,25.44
Dec-51,26.91
Jan-52,26.84
Feb-52,25.14
Mar-52,22.9
Apr-52,21.15
May-52,23.04
Jun-52,22.38
Jul-52,19.99
Aug-52,18.89
Sep-52,21.73
Oct-52,24.96
Nov-52,24.91
Dec-52,30.87
Jan-53,34.97
Feb-53,38.59
Mar-53,40.3
Apr-53,48.47
May-53,93.64
Jun-53,117.66
Jul-53,131.53
Aug-53,125.82
Sep-53,129.56
Oct-53,131.7
Nov-53,152.55
Dec-53,152.24
Jan-54,148.37
Feb-54,146.24
Mar-54,148.26
Apr-54,178.39
May-54,121.63
Jun-54,117.89
Jul-54,113.21
Aug-54,121.07
Sep-54,123.18
Oct-54,116.08
Nov-54,109.68
Dec-54,98.65
Jan-55,93.51
Feb-55,95.71
Mar-55,119.51
Apr-55,102.67
May-55,95.83
Jun-55,80.31
Jul-55,76.16
Aug-55,69.69
Sep-55,65.07
Oct-55,69.66
Nov-55,60.98
Dec-55,68.64
Jan-56,102.94
Feb-56,127.6
Mar-56,109.56
Apr-56,97.8
May-56,103.24
Jun-56,117.97
Jul-56,123.59
Aug-56,132.24
Sep-56,160.51
Oct-56,226.06
Nov-56,258.45
Dec-56,474.66
Jan-57,370
Feb-57,268.97
Mar-57,256.1
Apr-57,227.91
May-57,182.96
Jun-57,151.68
Jul-57,141.94
Aug-57,124.84
Sep-57,96.76
Oct-57,59.34
Nov-57,45.02
Dec-57,-13.76
Jan-58,-13.83
Feb-58,-6.31
Mar-58,-8.22
Apr-58,-5.2
May-58,2.62
Jun-58,6.4
Jul-58,4.8
Aug-58,9.67
Sep-58,9.07
Oct-58,14.32
Nov-58,18.58
Dec-58,18.7
Jan-59,16.54
Feb-59,21.7
Mar-59,19.9
Apr-59,21.45
May-59,24.23
Jun-59,22.56
Jul-59,25.7
Aug-59,26.7
Sep-59,26.7
Oct-59,15.26
Nov-59,10.09
Dec-59,10.08
Jan-60,12.08
Feb-60,10.45
Mar-60,11.62
Apr-60,12.94
May-60,10.47
Jun-60,12.47
Jul-60,13.16
Aug-60,11.73
Sep-60,11.13
Oct-60,14.03
Nov-60,13.84
Dec-60,10.69
Jan-61,8.7
Feb-61,7.05
Mar-61,7.06
Apr-61,7.27
May-61,8.92
Jun-61,7.09
Jul-61,6.26
Aug-61,5.34
Sep-61,6.98
Oct-61,7.8
Nov-61,8.39
Dec-61,7.41
Jan-62,8.52
Feb-62,7.11
Mar-62,10.42
Apr-62,7.46
May-62,7.34
Jun-62,6.96
Jul-62,6.57
Aug-62,5.74
Sep-62,5.02
Oct-62,1.77
Nov-62,1.11
Dec-62,3.21
Jan-63,1.12
Feb-63,1.13
Mar-63,-3.46
Apr-63,-2.05
May-63,-1.43
Jun-63,-1.59
Jul-63,-2.05
Aug-63,-0.96
Sep-63,0.16
Oct-63,-0.63
Nov-63,-1.72
Dec-63,-1.56
Jan-64,8.56
Feb-64,10.72
Mar-64,11.89
Apr-64,10.95
May-64,10.81
Jun-64,11.29
Jul-64,11.29
Aug-64,11.61
Sep-64,9.86
Oct-64,10.02
Nov-64,10.02
Dec-64,10.43
Jan-65,4.67
Feb-65,3.03
Mar-65,4.22
Apr-65,3.92
May-65,2.47
Jun-65,1.01
Jul-65,1.16
Aug-65,0.87
Sep-65,2.32
Oct-65,3.47
Nov-65,4.62
Dec-65,4.86
Jan-66,1.16
Feb-66,1.67
Mar-66,0.98
Apr-66,2.81
May-66,4.88
Jun-66,7.02
Jul-66,8.17
Aug-66,9
Sep-66,10.63
Oct-66,13.86
Nov-66,11.2
Dec-66,6.57
Jan-67,15.44
Feb-67,17.91
Mar-67,11.61
Apr-67,11.07
May-67,9.82
Jun-67,14.89
Jul-67,11
Aug-67,11.06
Sep-67,8.32
Oct-67,5.31
Nov-67,7.58
Dec-67,11.36
Jan-68,4.52
Feb-68,2.3
Mar-68,8.26
Apr-68,6.3
May-68,8.69
Jun-68,4.07
Jul-68,8.14
Aug-68,6.82
Sep-68,5.81
Oct-68,4.15
Nov-68,3.85
Dec-68,3.48
Jan-69,3.2
Feb-69,2.69
Mar-69,2.08
Apr-69,2.44
May-69,1.46
Jun-69,0.51
Jul-69,-0.42
Aug-69,1.68
Sep-69,2.54
Oct-69,3.39
Nov-69,3.79
Dec-69,3.2
Jan-70,2.94
Feb-70,3.8
Mar-70,4.5
Apr-70,4.26
May-70,4.41
Jun-70,4.9
Jul-70,5.04
Aug-70,3.39
Sep-70,3.22
Oct-70,3.28
Nov-70,3
Dec-70,4.08
Jan-71,3.34
Feb-71,2.68
Mar-71,2.93
Apr-71,2.78
May-71,2.44
Jun-71,3.3
Jul-71,4
Aug-71,5.11
Sep-71,5.75
Oct-71,4.52
Nov-71,3.78
Dec-71,3.29
Jan-72,4.02
Feb-72,4.35
Mar-72,3.48
Apr-72,4.05
May-72,3.8
Jun-72,3.04
Jul-72,2.23
Aug-72,0.76
Sep-72,0.53
Oct-72,1.75
Nov-72,25.82
Dec-72,23.6
Jan-73,23.2
Feb-73,23.52
Mar-73,26.64
Apr-73,28.09
May-73,28.85
Jun-73,28.24
Jul-73,31.8
Aug-73,36.73
Sep-73,40.2
Oct-73,51.72
Nov-73,24.62
Dec-73,34.75
Jan-74,56.68
Feb-74,75.74
Mar-74,75.59
Apr-74,74.79
May-74,75.3
Jun-74,78.63
Jul-74,73.13
Aug-74,67.9
Sep-74,59.75
Oct-74,45.5
Nov-74,46.54
Dec-74,38.95
Jan-75,21.33
Feb-75,7.9
Mar-75,5.94
Apr-75,5.12
May-75,4.72
Jun-75,4.24
Jul-75,6.25
Aug-75,7.61
Sep-75,10.08
Oct-75,10.64
Nov-75,7.83
Dec-75,6.04
Jan-76,5.99
Feb-76,7.36
Mar-76,5.68
Apr-76,5.03
May-76,5.27
Jun-76,4.98
Jul-76,3.49
Aug-76,2.4
Sep-76,2.25
Oct-76,2.8
Nov-76,3.58
Dec-76,5.5
Jan-77,7.56
Feb-77,5.74
Mar-77,5.18
Apr-77,6.36
May-77,5.68
Jun-77,7.91
Jul-77,8.16
Aug-77,9.32
Sep-77,9.29
Oct-77,10.64
Nov-77,10.64
Dec-77,10.46
Jan-78,7.5
Feb-78,6.69
Mar-78,9.05
Apr-78,8.85
May-78,7.93
Jun-78,8.01
Jul-78,11.07
Aug-78,10.92
Sep-78,11.77
Oct-78,14.32
Nov-78,13.84
Dec-78,13.49
Jan-79,13.85
Feb-79,17.71
Mar-79,17.12
Apr-79,15.98
May-79,19.81
Jun-79,17.56
Jul-79,16.58
Aug-79,17.15
Sep-79,17.66
Oct-79,15.21
Nov-79,20.21
Dec-79,45.45
Jan-80,46.9
Feb-80,44.41
Mar-80,47.48
Apr-80,49.88
May-80,50.6
Jun-80,56.15
Jul-80,53.81
Aug-80,55.9
Sep-80,50.45
Oct-80,49.96
Nov-80,45.32
Dec-80,23.94
Jan-81,36.92
Feb-81,39.01
Mar-81,36.36
Apr-81,35.33
May-81,34.27
Jun-81,27.4
Jul-81,27.36
Aug-81,30.63
Sep-81,33.1
Oct-81,32.27
Nov-81,30.59
Dec-81,25.12
Jan-82,14.11
Feb-82,29.95
Mar-82,40.94
Apr-82,58.56
May-82,61.36
Jun-82,68.73
Jul-82,102.23
Aug-82,124.93
Sep-82,170.04
Oct-82,207.41
Nov-82,265.58
Dec-82,296.55
Jan-83,289.04
Feb-83,269.57
Mar-83,282.08
Apr-83,267.67
May-83,286.18
Jun-83,280.62
Jul-83,244.57
Aug-83,268.11
Sep-83,258.69
Oct-83,249
Nov-83,266.7
Dec-83,328.49
Jan-84,366.69
Feb-84,420.67
Mar-84,464.09
Apr-84,748.32
May-84,1041.55
Jun-84,1051.16
Jul-84,1000.02
Aug-84,904.46
Sep-84,1084.94
Oct-84,1590.55
Nov-84,1682.31
Dec-84,2177.23
Jan-85,3407.65
Feb-85,7963.52
Mar-85,8216.57
Apr-85,5604.4
May-85,5163.97
Jun-85,8926.87
Jul-85,14173.11
Aug-85,20560.88
Sep-85,23447.04
Oct-85,14421.6
Nov-85,11291.71
Dec-85,8170.52
Jan-86,6416.2
Feb-86,2387.63
Mar-86,1892.36
Apr-86,1746.4
May-86,1274.14
Jun-86,702.79
Jul-86,391.34
Aug-86,197.05
Sep-86,94.12
Oct-86,98.97
Nov-86,92.6
Dec-86,65.96
Jan-87,27.88
Feb-87,19.91
Mar-87,20.67
Apr-87,18.34
May-87,17.6
Jun-87,12.55
Jul-87,10.52
Aug-87,10.91
Sep-87,9.07
Oct-87,10.69
Nov-87,10.49
Dec-87,10.66
Jan-88,7.53
Feb-88,8.29
Mar-88,8.44
Apr-88,11.8
May-88,12.99
Jun-88,15.57
Jul-88,20.25
Aug-88,21.92
Sep-88,20.78
Oct-88,20.76
Nov-88,20.88
Dec-88,21.51
Jan-89,22.65
Feb-89,20.97
Mar-89,20.97
Apr-89,15.63
May-89,14.73
Jun-89,12.21
Jul-89,8.4
Aug-89,9.18
Sep-89,13.66
Oct-89,13.67
Nov-89,15.87
Dec-89,16.56
Jan-90,17.21
Feb-90,16.47
Mar-90,15.9
Apr-90,16.14
May-90,16.06
Jun-90,18.6
Jul-90,20.17
Aug-90,17.8
Sep-90,14.91
Oct-90,16.45
Nov-90,17.7
Dec-90,18.01
Jan-91,23.61
Feb-91,24.06
Mar-91,24.41
Apr-91,24.61
May-91,24.9
Jun-91,23.38
Jul-91,22.23
Aug-91,22.15
Sep-91,21.23
Oct-91,18.32
Nov-91,16.01
Dec-91,14.52
Jan-92,10.98
Feb-92,13.17
Mar-92,13.04
Apr-92,12.78
May-92,12.68
Jun-92,12.56
Jul-92,12.46
Aug-92,12.34
Sep-92,11.94
Oct-92,11.44
Nov-92,11.08
Dec-92,10.46
Jan-93,9.53
Feb-93,8.14
Mar-93,7.52
Apr-93,7.37
May-93,7.44
Jun-93,7.71
Jul-93,8.09
Aug-93,8.98
Sep-93,9.49
Oct-93,9.48
Nov-93,9.14
Dec-93,9.31
Jan-94,8.37
Feb-94,7.94
Mar-94,7.9
Apr-94,8.3
May-94,8.14
Jun-94,7.68
Jul-94,7.5
Aug-94,6.95
Sep-94,7.03
Oct-94,7.3
Nov-94,8.9
Dec-94,8.52
Jan-95,8.52
Feb-95,8.53
Mar-95,9.63
Apr-95,10.8
May-95,10.64
Jun-95,10.87
Jul-95,10.27
Aug-95,9.5
Sep-95,9.4
Oct-95,10.61
Nov-95,10.74
Dec-95,12.58
Jan-96,13.38
Feb-96,15.87
Mar-96,14.54
Apr-96,12.54
May-96,12.44
Jun-96,12.27
Jul-96,13.09
Aug-96,13.68
Sep-96,13.28
Oct-96,11.1
Nov-96,9.71
Dec-96,7.95
Jan-97,6.3
Feb-97,3.64
Mar-97,3.62
Apr-97,4.42
May-97,4.77
Jun-97,5.2
Jul-97,5.34
Aug-97,4.94
Sep-97,3.68
Oct-97,4.15
Nov-97,3.75
Dec-97,6.73
Jan-98,8.23
Feb-98,8.92
Mar-98,9.42
Apr-98,9.12
May-98,8.67
Jun-98,7.91
Jul-98,6.8
Aug-98,6.13
Sep-98,7.2
Oct-98,7.85
Nov-98,7.74
Dec-98,4.39
Jan-99,3.1
Feb-99,2.64
Mar-99,2
Apr-99,1.56
May-99,1.33
Jun-99,1.48
Jul-99,1.44
Aug-99,1.94
Sep-99,2.6
Oct-99,2.32
Nov-99,2.36
Dec-99,3.13
Jan-00,3.52
Feb-00,3.56
Mar-00,4.63
Apr-00,5.8
May-00,4.39
Jun-00,4.21
Jul-00,4.75
Aug-00,4.62
Sep-00,5.92
Oct-00,6.58
Nov-00,3.79
Dec-00,3.41
Jan-01,3.1
Feb-01,2.65
Mar-01,1.8
Apr-01,1.04
May-01,2.13
Jun-01,2.68
Jul-01,3.17
Aug-01,2.09
Sep-01,-0.02
Oct-01,-1.27
Nov-01,1.08
Dec-01,0.92
Jan-02,0.69
Feb-02,0.93
Mar-02,0.85
Apr-02,0.61
May-02,0.83
Jun-02,0.2
Jul-02,-0.58
Aug-02,0.3
Sep-02,1.03
Oct-02,1.5
Nov-02,2.27
Dec-02,2.45
Jan-03,2.86
Feb-03,2.42
Mar-03,2.8
Apr-03,3.16
May-03,3.13
Jun-03,3.23
Jul-03,3.42
Aug-03,3.85
Sep-03,3.62
Oct-03,4.35
Nov-03,3.26
Dec-03,3.94
Jan-04,4.17
Feb-04,4.59
Mar-04,4.25
Apr-04,3.94
May-04,4.35
Jun-04,4.92
Jul-04,4.84
Aug-04,4.54
Sep-04,4.27
Oct-04,3.82
Nov-04,4.93
Dec-04,4.62
Jan-05,5.41
Feb-05,5.26
Mar-05,5.71
Apr-05,5.29
May-05,5.57
Jun-05,6.4
Jul-05,5.35
Aug-05,5.35
Sep-05,5.53
Oct-05,5.07
Nov-05,4.96
Dec-05,4.91
Jan-06,3.91
Feb-06,4.18
Mar-06,3.72
Apr-06,4.26
May-06,4.43
Jun-06,3.49
Jul-06,4.55
Aug-06,4.39
Sep-06,4.31
Oct-06,4.41
Nov-06,4.74
Dec-06,4.95
Jan-07,6.02
Feb-07,6.57
Mar-07,7.19
Apr-07,6.76
May-07,6.36
Jun-07,6.59
Jul-07,8.84
Aug-07,10.36
Sep-07,10.48
Oct-07,11.34
Nov-07,11.86
Dec-07,11.73
Jan-08,11.35
Feb-08,13.32
Mar-08,14.08
Apr-08,15.22
May-08,16.84
Jun-08,17.32
Jul-08,14.79
Aug-08,13.73
Sep-08,14.51
Oct-08,13.3
Nov-08,12.08
Dec-08,11.85
Jan-09,11.04
Feb-09,8.13
Mar-09,6.56
Apr-09,5.32
May-09,3.2
Jun-09,2.12
Jul-09,1.45
Aug-09,1.42
Sep-09,0.64
Oct-09,0.78
Nov-09,0.46
Dec-09,0.26
Jan-10,0.07
Feb-10,0.31
Mar-10,0.69
Apr-10,1.22
May-10,1.38
Jun-10,1.33
Jul-10,2.16
Aug-10,2.6
Sep-10,3.27
Oct-10,4.2
Nov-10,5.57
Dec-10,7.18
Jan-11,8.38
Feb-11,10
Mar-11,11.11
Apr-11,11.03
May-11,11.27
Jun-11,11.28
Jul-11,11.18
Aug-11,10.43
Sep-11,9.93
Oct-11,9.11
Nov-11,8.26
Dec-11,6.9
Jan-12,5.86
Feb-12,4.64
Mar-12,4.03
Apr-12,4.17
May-12,4.47
Jun-12,4.54
Jul-12,4.39
Aug-12,4.36
Sep-12,4.43
Oct-12,4.34
Nov-12,4.49
Dec-12,4.54
Jan-13,4.92
Feb-13,5.08
Mar-13,5.04
Apr-13,4.95
May-13,4.72
Jun-13,4.81
Jul-13,5.05
Aug-13,6.08
Sep-13,7.13
Oct-13,7.5
Nov-13,6.96
Dec-13,6.48
Jan-14,6.05
Feb-14,6.17
Mar-14,6.12
Apr-14,6.22
May-14,6.38
Jun-14,7.33
Jul-14,7.47
Aug-14,6.11
Sep-14,4.3
Oct-14,3.64
Nov-14,4.41
Dec-14,5.19
Jan-15,5.94
Feb-15,5.49
Mar-15,4.75
Apr-15,4.14
May-15,4.08
Jun-15,3.19
Jul-15,3.06
Aug-15,3.2
Sep-15,4.08
Oct-15,4.32
Nov-15,3.64
Dec-15,2.95
Jan-16,2.39
Feb-16,2.64
Mar-16,3.28
Apr-16,4.13
May-16,5.02
Jun-16,4.16
Jul-16,3.56
Aug-16,3.49
Sep-16,3.47
Oct-16,3.5
Nov-16,3.88
Dec-16,4
Jan-17,3.68
Feb-17,3.46
Mar-17,3.34
Apr-17,2.51
May-17,1.25
Jun-17,1.84
Jul-17,2.57
Aug-17,3.25
Sep-17,3.61
Oct-17,3.01
Nov-17,2.67
Dec-17,2.71
Jan-18,2.93
Feb-18,2.87
Mar-18,2.73
Apr-18,3.01
May-18,3.15
Jun-18,3.17
Jul-18,2.44
Aug-18,1.82
Sep-18,0.92
Oct-18,1.31
Nov-18,1.5
Dec-18,1.51
Jan-19,1.43
Feb-19,0.95
Mar-19,1.06
Apr-19,1.35
May-19,1.69
Jun-19,1.73
Jul-19,1.92
Aug-19,2.25
Sep-19,2.26
Oct-19,2.54
Nov-19,3.41
Dec-19,1.47
Jan-20,1.21
Feb-20,1.3
Mar-20,1.44
Apr-20,1.72
May-20,1.23
Jun-20,1.44
Jul-20,1.35
Aug-20,1.39
Sep-20,0.46
Oct-20,0.28
Nov-20,-1.1
Dec-20,0.67
Jan-21,1.17
Feb-21,1.4
Mar-21,1.16
Apr-21,0.68
May-21,0.54
Jun-21,0.19
Jul-21,0.2
Aug-21,0.18
Sep-21,0.99
Oct-21,0.49
Nov-21,0.96
Dec-21,0.9
Jan-22,0.74
Feb-22,0.7
Mar-22,0.77
Apr-22,0.87
May-22,1.41
Jun-22,1.79
Jul-22,2.04
Aug-22,1.55
Sep-22,1.89
Oct-22,2.89
Nov-22,3.17
Dec-22,3.12
Jan-23,3.14
Feb-23,2.57
Mar-23,2.53
Apr-23,2.7
May-23,2.9
Jun-23,2.73
Jul-23,2.7
Aug-23,3.06
Sep-23,2.85
Oct-23,2.08
Nov-23,1.59
Dec-23,2.12
Jan-24,1.86
Feb-24,2.52
Mar-24,3.06
Apr-24,3.46
May-24,3.52
Jun-24,3.84
Jul-24,3.95
Aug-24,5.19
Sep-24,6.18
Oct-24,7.94
Nov-24,9.51
Dec-24,9.97
Jan-25,12.03
Feb-25,13.22
Mar-25,14.63
Apr-25,15.01
May-25,18.46
Jun-25,23.96
Jul-25,24.86
Aug-25,24.15
Sep-25,23.32
Oct-25,22.23
Nov-25,20.96
Dec-25,20.4
Jan-26,19.64
Feb-26,17.41
Mar-26,15.05
Apr-26,14.18
May-26,12.51
Jun-26,9.23
