salario,educacion,edad,antiguedad,ventas_valor_empresa
873,11,41,2,0.262786596
1336,13,60,21,1.046511628
7284,13,54,32,0.62755102
1170,12,57,9,0.339285714
600,10,43,10,0.257272727
379,9,51,9,0.153636364
497,10,44,8,0.906976744
503,10,47,4,1.343612335
601,10,54,26,2.251407129
245,9,44,7,0.241935484
971,11,72,33,2.298850575
470,10,60,20,1.045454545
825,11,56,4,1.813559322
358,9,50,23,0.043043478
540,10,61,37,0.928571429
129,9,66,4,0.143203883
624,10,61,21,1.177730193
456,10,56,9,0.056865672
600,10,56,18,2.925
649,10,44,4,0.707368421
609,10,53,15,1.138554217
481,10,59,26,0.916041979
585,10,60,36,3.786191537
425,10,86,13,0.055900621
363,10,58,36,0.814772727
879,11,63,21,0.346938776
462,10,58,23,1.820546164
348,9,43,12,0.418571429
650,10,55,28,6.976744186
875,11,58,32,2.409090909
323,9,39,15,1.232108317
925,11,56,26,1.5
375,9,46,4,1.195608782
491,10,43,21,1.076775432
431,10,58,33,1.481818182
729,11,50,15,0.769230769
515,10,52,27,1.237345332
849,11,46,24,1.137420719
100,9,61,26,0.267326733
704,10,52,6,0.055370986
308,9,45,14,0.110526316
707,10,46,6,0.108333333
694,11,61,35,4.2
834,11,61,32,1.433962264
493,10,55,4,1.558752998
483,10,52,18,1.824817518
345,9,54,33,1.272727273
800,11,57,12,3.75782881
764,11,55,31,0.523809524
806,11,59,3,0.769230769
650,10,53,5,2.660682226
607,10,38,7,0.385642738
393,9,58,36,0.298117155
537,10,46,20,1.793721973
439,10,57,26,0.684210526
537,10,57,35,2.375
713,10,57,12,1.230769231
465,10,64,31,1
693,10,46,7,4.127579737
369,9,49,4,0.054166667
467,10,49,13,0.960674157
559,10,57,34,0.926493109
218,9,57,33,1.197149644
387,9,71,32,0.905660377
1161,12,49,9,0.267241379
1067,12,64,7,4.871794872
1094,12,64,39,0.743589744
1041,12,63,21,3.071428571
1237,12,63,37,0.741935484
1142,12,53,30,1.064638783
1253,12,60,36,0.702702703
1248,12,48,21,0.479452055
1101,12,62,32,0.795
1095,12,60,33,1.614035088
1287,12,59,4,1.740740741
1033,12,62,30,0.739726027
1142,12,50,11,1.181818182
1261,13,63,32,2.285714286
1627,13,62,13,0.912087912
1750,14,66,31,0.905027933
1500,13,55,30,1.645833333
1301,13,50,19,1.125
1392,13,48,6,4.363636364
1630,14,39,8,0.276155718
2102,15,67,41,0.226872247
1444,13,59,2,0.579813084
1350,13,68,5,1.571428571
2220,15,63,18,0.512962963
2265,16,63,35,0.957446809
1798,14,66,21,1.944
1700,14,54,21,0.333333333
1550,13,47,19,0.224489796
2199,16,52,8,0.888888889
1749,14,57,26,0.81
