Edad,Sexo,Estado_civil,Education,Empleado,numero_creditos,Monto_credito,Tasa_de_interes,dias_mora,castigo,Tipo de credito
34,femenino,divorciado,secundaria,independiente,8,3000000,13.61,72,1,consumo
59,masculino,casado,universitaria,desempleado,3,728000,15.28,54,0,consumo
37,masculino,divorciado,universitaria,desempleado,4,761000,9.72,90,1,vehicular
51,femenino,soltero,secundaria,independiente,2,3484000,8.83,90,1,hipotecario
25,femenino,divorciado,universitaria,desempleado,6,555000,16.52,72,1,vehicular
59,femenino,divorciado,master,desempleado,4,118000,7.49,54,0,hipotecario
43,masculino,casado,universitaria,independiente,7,997000,5.83,36,0,consumo
45,masculino,soltero,universitaria,desempleado,7,490000,18.61,90,1,consumo
49,masculino,soltero,secundaria,desempleado,7,4151000,18.56,36,0,hipotecario
31,masculino,casado,PhD,desempleado,9,3327000,8.95,90,1,hipotecario
37,femenino,soltero,master,independiente,7,4397000,6.68,90,1,vehicular
55,masculino,casado,universitaria,desempleado,6,1213000,19.65,36,0,hipotecario
64,femenino,divorciado,secundaria,independiente,10,3602000,13.81,90,1,vehicular
20,masculino,casado,PhD,empleado,4,2340000,15.25,36,0,vehicular
36,masculino,casado,master,empleado,6,3897000,2.95,90,1,consumo
61,femenino,casado,master,desempleado,7,3594000,19.18,54,0,hipotecario
20,femenino,casado,PhD,empleado,6,4685000,15.03,36,0,hipotecario
38,femenino,casado,secundaria,empleado,9,1101000,8.17,72,1,vehicular
36,masculino,casado,master,empleado,3,435000,3.92,54,0,hipotecario
60,femenino,soltero,master,empleado,9,1945000,19.18,90,1,consumo
30,femenino,divorciado,PhD,empleado,6,2877000,7.86,36,0,hipotecario
50,masculino,casado,master,independiente,10,2145000,19.22,54,0,vehicular
44,femenino,divorciado,master,empleado,6,4414000,16.25,72,1,vehicular
38,masculino,soltero,secundaria,empleado,9,4573000,1.14,18,0,consumo
60,masculino,divorciado,PhD,empleado,7,705000,15.19,36,0,consumo
65,femenino,casado,secundaria,empleado,9,691000,11.92,36,0,vehicular
44,femenino,divorciado,PhD,independiente,2,4587000,1.11,90,1,consumo
57,masculino,divorciado,secundaria,independiente,5,2628000,12.52,54,0,vehicular
45,masculino,soltero,universitaria,desempleado,7,4678000,6.6,36,0,vehicular
61,femenino,casado,universitaria,empleado,10,3406000,11.21,18,0,vehicular
42,masculino,soltero,universitaria,empleado,5,1730000,3.18,90,1,consumo
49,masculino,soltero,secundaria,independiente,10,4187000,19.08,54,0,consumo
61,masculino,casado,master,desempleado,6,4176000,9.56,90,1,hipotecario
64,masculino,divorciado,master,independiente,1,2727000,5.68,36,0,hipotecario
61,femenino,soltero,master,empleado,8,3983000,9.46,54,0,vehicular
26,masculino,divorciado,secundaria,independiente,9,1748000,6,18,0,hipotecario
21,masculino,divorciado,PhD,desempleado,9,2286000,11.33,90,1,vehicular
29,femenino,soltero,universitaria,desempleado,3,3998000,10.52,18,0,vehicular
52,masculino,divorciado,universitaria,desempleado,9,1278000,9.48,36,0,hipotecario
62,masculino,divorciado,PhD,independiente,8,2044000,2.19,54,0,consumo
62,masculino,divorciado,master,independiente,1,435000,19.63,54,0,consumo
53,femenino,divorciado,master,desempleado,7,3275000,7.94,18,0,hipotecario
44,masculino,divorciado,PhD,independiente,8,4144000,17.86,18,0,hipotecario
48,masculino,casado,secundaria,desempleado,3,1668000,3.99,90,1,hipotecario
62,masculino,soltero,master,desempleado,8,4118000,5,36,0,hipotecario
21,masculino,casado,universitaria,desempleado,9,429000,17.93,36,0,consumo
36,masculino,divorciado,PhD,desempleado,1,2478000,19,36,0,vehicular
50,femenino,casado,universitaria,independiente,3,4385000,6.03,54,0,vehicular
57,masculino,casado,PhD,independiente,4,4485000,17.33,90,1,hipotecario
29,masculino,casado,PhD,desempleado,9,4322000,15.3,18,0,vehicular
28,masculino,divorciado,PhD,desempleado,9,3698000,5.36,72,1,vehicular
57,masculino,soltero,universitaria,independiente,2,2476000,12.37,90,1,vehicular
32,masculino,divorciado,secundaria,desempleado,1,3246000,13.44,54,0,vehicular
26,masculino,soltero,master,independiente,10,3167000,12.63,72,1,consumo
55,femenino,casado,master,desempleado,5,4946000,7.54,72,1,hipotecario
62,masculino,divorciado,universitaria,independiente,2,1899000,10.66,54,0,hipotecario
64,masculino,casado,PhD,desempleado,3,4057000,18.59,72,1,consumo
36,masculino,soltero,secundaria,desempleado,7,4471000,6.44,90,1,consumo
60,femenino,soltero,secundaria,empleado,5,1734000,1.64,90,1,hipotecario
64,masculino,divorciado,universitaria,desempleado,1,1421000,2.65,54,0,vehicular
62,femenino,soltero,universitaria,desempleado,2,856000,11.44,90,1,hipotecario
42,femenino,casado,universitaria,independiente,1,2290000,4.33,90,1,consumo
24,femenino,soltero,secundaria,desempleado,10,2198000,14.19,72,1,hipotecario
35,femenino,soltero,PhD,desempleado,2,2263000,2.28,36,0,hipotecario
34,femenino,soltero,master,desempleado,5,2183000,6.46,72,1,hipotecario
41,masculino,divorciado,universitaria,independiente,10,2357000,4.47,36,0,vehicular
32,masculino,divorciado,universitaria,independiente,4,3087000,3.96,18,0,consumo
63,femenino,divorciado,secundaria,desempleado,6,2746000,10.35,90,1,vehicular
31,femenino,soltero,universitaria,desempleado,7,4112000,18.85,18,0,hipotecario
45,masculino,soltero,secundaria,desempleado,1,199000,13.81,72,1,hipotecario
40,femenino,divorciado,master,empleado,5,4054000,19.21,54,0,vehicular
51,femenino,casado,PhD,desempleado,7,2446000,9.56,90,1,consumo
63,masculino,casado,master,empleado,4,1323000,16.2,36,0,vehicular
31,femenino,soltero,universitaria,desempleado,6,4182000,6.7,90,1,hipotecario
45,masculino,divorciado,universitaria,empleado,8,908000,9.55,54,0,vehicular
43,femenino,soltero,secundaria,independiente,10,1769000,11.96,90,1,consumo
42,femenino,divorciado,PhD,desempleado,7,2504000,9.81,36,0,consumo
41,femenino,divorciado,PhD,empleado,4,2730000,7.02,54,0,hipotecario
58,femenino,soltero,PhD,independiente,8,3573000,4.18,18,0,consumo
35,femenino,divorciado,secundaria,empleado,2,635000,18.8,72,1,hipotecario
21,femenino,divorciado,secundaria,empleado,2,3370000,6.88,36,0,hipotecario
48,masculino,casado,universitaria,empleado,6,4094000,9.88,90,1,vehicular
48,masculino,divorciado,universitaria,desempleado,10,3749000,10.95,90,1,vehicular
50,masculino,casado,PhD,independiente,3,2647000,1.2,90,1,consumo
38,femenino,divorciado,secundaria,desempleado,8,2613000,1.17,72,1,vehicular
34,masculino,divorciado,master,empleado,7,3411000,5.75,72,1,vehicular
36,masculino,soltero,universitaria,desempleado,5,2488000,13.32,90,1,vehicular
32,masculino,casado,universitaria,independiente,10,3898000,6.17,90,1,vehicular
40,masculino,casado,secundaria,desempleado,5,2358000,3.38,72,1,hipotecario
34,masculino,casado,secundaria,independiente,5,4281000,19.96,72,1,hipotecario
41,masculino,casado,secundaria,independiente,9,4044000,4.45,54,0,vehicular
27,masculino,soltero,PhD,empleado,4,3966000,14.97,18,0,hipotecario
33,femenino,soltero,master,independiente,1,4710000,10.9,54,0,vehicular
39,masculino,soltero,secundaria,desempleado,4,3742000,7.17,36,0,vehicular
27,femenino,casado,secundaria,empleado,8,1400000,8.06,18,0,consumo
51,masculino,divorciado,master,desempleado,3,4599000,16.04,36,0,vehicular
40,femenino,soltero,universitaria,empleado,3,2203000,18.07,72,1,hipotecario
55,femenino,divorciado,PhD,empleado,6,2815000,14.92,54,0,hipotecario
30,masculino,divorciado,universitaria,independiente,9,3180000,9.63,90,1,vehicular
31,masculino,divorciado,master,desempleado,2,4621000,16.56,36,0,hipotecario
51,masculino,divorciado,master,independiente,2,907000,10.94,18,0,consumo
31,masculino,casado,secundaria,independiente,10,3360000,13.5,90,1,hipotecario
57,femenino,casado,master,empleado,1,1851000,13.46,18,0,vehicular
23,femenino,divorciado,PhD,independiente,10,2330000,11.05,18,0,vehicular
33,masculino,casado,universitaria,desempleado,9,2187000,11.83,36,0,hipotecario
55,femenino,divorciado,secundaria,desempleado,8,3683000,17.77,36,0,consumo
45,femenino,divorciado,universitaria,desempleado,6,2744000,11.45,54,0,vehicular
60,femenino,divorciado,master,desempleado,4,3246000,15.55,54,0,vehicular
48,femenino,casado,secundaria,independiente,3,2632000,1.12,36,0,consumo
21,femenino,divorciado,universitaria,empleado,3,1261000,6.03,90,1,consumo
36,femenino,casado,PhD,desempleado,2,2824000,16.07,36,0,vehicular
64,masculino,divorciado,master,empleado,7,758000,15.82,54,0,vehicular
46,masculino,casado,secundaria,desempleado,1,2657000,10.96,54,0,hipotecario
29,femenino,divorciado,universitaria,empleado,7,3838000,15.3,90,1,hipotecario
34,femenino,soltero,PhD,empleado,8,4894000,15.16,90,1,vehicular
25,femenino,divorciado,PhD,desempleado,8,4792000,4.76,72,1,hipotecario
32,masculino,casado,secundaria,independiente,10,852000,3.14,72,1,vehicular
42,masculino,soltero,master,desempleado,5,1520000,19.77,90,1,vehicular
29,femenino,casado,universitaria,empleado,2,1043000,15.05,36,0,hipotecario
38,masculino,soltero,secundaria,independiente,6,1853000,15.06,36,0,consumo
53,femenino,divorciado,PhD,desempleado,1,3259000,12.08,90,1,consumo
30,masculino,soltero,universitaria,desempleado,8,170000,2.27,54,0,hipotecario
43,masculino,casado,master,desempleado,9,936000,18.17,72,1,hipotecario
25,masculino,casado,PhD,desempleado,1,2175000,18.52,54,0,vehicular
45,masculino,casado,master,desempleado,5,2081000,19.92,90,1,vehicular
60,femenino,soltero,secundaria,desempleado,3,2967000,18.05,36,0,consumo
44,masculino,soltero,universitaria,desempleado,10,2862000,9.53,36,0,consumo
28,masculino,casado,master,desempleado,3,3708000,19.92,36,0,hipotecario
30,femenino,casado,secundaria,empleado,1,2773000,17.72,72,1,vehicular
48,femenino,casado,universitaria,empleado,10,2339000,12.51,90,1,consumo
34,masculino,divorciado,secundaria,independiente,8,1225000,10.54,90,1,vehicular
61,femenino,casado,PhD,independiente,4,1998000,1.61,18,0,vehicular
34,masculino,casado,secundaria,empleado,10,4210000,14.07,72,1,consumo
45,masculino,divorciado,PhD,desempleado,10,4598000,10.98,18,0,hipotecario
48,femenino,casado,universitaria,desempleado,1,4778000,8.36,18,0,consumo
48,femenino,soltero,master,independiente,10,558000,14.11,36,0,vehicular
48,masculino,divorciado,secundaria,empleado,9,1235000,8.47,54,0,vehicular
31,femenino,divorciado,universitaria,independiente,3,1136000,2.73,72,1,hipotecario
25,femenino,divorciado,universitaria,independiente,3,2912000,11.74,36,0,consumo
31,masculino,soltero,master,independiente,5,1616000,3.23,36,0,consumo
59,femenino,casado,PhD,independiente,1,4239000,5.52,90,1,hipotecario
49,femenino,soltero,secundaria,desempleado,9,2433000,12.78,90,1,consumo
31,masculino,casado,master,empleado,10,2604000,7.29,18,0,consumo
46,masculino,casado,master,desempleado,10,4901000,15.96,36,0,vehicular
57,femenino,casado,secundaria,independiente,2,3685000,17.02,18,0,vehicular
28,masculino,divorciado,master,independiente,4,1854000,12.63,18,0,hipotecario
60,masculino,soltero,master,independiente,5,4507000,11.93,90,1,vehicular
59,femenino,divorciado,PhD,independiente,4,2537000,19.61,18,0,consumo
49,masculino,divorciado,universitaria,desempleado,1,2900000,7.64,36,0,consumo
32,femenino,soltero,secundaria,independiente,6,151000,3.16,54,0,vehicular
56,masculino,casado,universitaria,independiente,8,4080000,16.15,36,0,vehicular
60,femenino,divorciado,master,independiente,1,4471000,6.69,54,0,hipotecario
21,masculino,divorciado,master,independiente,5,361000,7.44,72,1,hipotecario
30,femenino,casado,secundaria,independiente,1,2377000,8.86,72,1,consumo
48,femenino,casado,master,empleado,1,1795000,18.35,72,1,hipotecario
50,masculino,casado,master,independiente,5,2846000,3.72,18,0,hipotecario
28,masculino,divorciado,secundaria,independiente,2,134000,6.91,18,0,hipotecario
25,femenino,soltero,secundaria,empleado,5,289000,11.97,54,0,hipotecario
40,masculino,casado,master,independiente,8,1087000,6.18,36,0,vehicular
20,masculino,casado,master,desempleado,5,4916000,5.65,18,0,vehicular
41,femenino,casado,universitaria,empleado,1,989000,8.29,18,0,vehicular
31,femenino,divorciado,master,independiente,9,759000,19.5,72,1,hipotecario
25,femenino,casado,PhD,independiente,8,4047000,5.4,36,0,consumo
36,femenino,soltero,universitaria,desempleado,6,3902000,10.26,18,0,vehicular
42,femenino,soltero,universitaria,independiente,10,1169000,10.65,72,1,hipotecario
40,masculino,soltero,PhD,independiente,10,2144000,11.41,72,1,vehicular
41,masculino,divorciado,PhD,independiente,9,2081000,4.29,18,0,hipotecario
56,femenino,casado,PhD,independiente,3,2684000,19.16,18,0,hipotecario
63,femenino,soltero,PhD,desempleado,4,1265000,17.86,18,0,consumo
29,femenino,divorciado,master,independiente,4,1825000,13.95,54,0,vehicular
63,femenino,soltero,master,empleado,9,3491000,17.11,54,0,consumo
55,masculino,casado,master,empleado,4,3721000,14.34,72,1,hipotecario
65,femenino,soltero,PhD,independiente,3,4084000,3.64,90,1,vehicular
46,masculino,soltero,universitaria,empleado,1,1308000,14.71,72,1,hipotecario
28,masculino,casado,PhD,independiente,10,3671000,12.84,72,1,hipotecario
55,femenino,soltero,master,empleado,1,4948000,10.46,36,0,hipotecario
37,femenino,divorciado,master,empleado,8,3192000,3.15,72,1,hipotecario
29,femenino,soltero,secundaria,desempleado,4,4063000,12.98,18,0,hipotecario
54,femenino,divorciado,secundaria,independiente,8,3909000,10.74,72,1,hipotecario
41,femenino,soltero,master,independiente,10,2651000,14.81,90,1,vehicular
60,femenino,divorciado,universitaria,desempleado,10,329000,6.45,18,0,consumo
24,femenino,soltero,universitaria,desempleado,1,1036000,12.47,90,1,hipotecario
62,femenino,soltero,universitaria,independiente,8,1617000,16.19,18,0,vehicular
29,masculino,soltero,PhD,independiente,3,1869000,11.98,54,0,consumo
36,masculino,casado,universitaria,independiente,8,4567000,5.44,72,1,vehicular
29,femenino,casado,master,independiente,9,444000,2.85,90,1,hipotecario
47,femenino,soltero,master,independiente,10,3381000,9.76,36,0,hipotecario
57,masculino,divorciado,master,desempleado,6,4694000,1.2,18,0,consumo
46,masculino,divorciado,secundaria,desempleado,5,2213000,4.67,18,0,hipotecario
23,masculino,divorciado,secundaria,desempleado,10,1190000,8.14,90,1,consumo
64,masculino,soltero,master,independiente,8,2418000,15.62,54,0,vehicular
24,femenino,casado,PhD,independiente,5,2320000,4.38,18,0,vehicular
59,femenino,casado,PhD,empleado,7,1932000,12.67,18,0,vehicular
36,masculino,casado,secundaria,empleado,8,257000,18.03,36,0,hipotecario
20,masculino,divorciado,PhD,independiente,7,4920000,1.07,72,1,vehicular
45,masculino,divorciado,universitaria,empleado,8,1117000,11.78,54,0,vehicular
39,femenino,casado,secundaria,independiente,2,3956000,15.45,54,0,hipotecario
31,masculino,soltero,universitaria,independiente,6,4181000,2.61,72,1,hipotecario
28,masculino,casado,secundaria,desempleado,8,3361000,2.2,90,1,hipotecario
51,femenino,casado,secundaria,independiente,1,3502000,3.25,90,1,vehicular
54,masculino,divorciado,universitaria,empleado,8,260000,9.95,90,1,consumo
64,masculino,casado,universitaria,desempleado,2,3927000,12.61,90,1,consumo
27,femenino,divorciado,universitaria,empleado,6,3472000,7.16,90,1,hipotecario
40,masculino,casado,universitaria,independiente,3,3583000,4.19,54,0,hipotecario
48,masculino,divorciado,secundaria,empleado,10,3255000,15.78,18,0,vehicular
20,masculino,casado,secundaria,desempleado,7,4093000,14.15,36,0,consumo
37,femenino,soltero,universitaria,empleado,10,1610000,14.63,90,1,consumo
39,femenino,soltero,secundaria,desempleado,9,903000,12.76,90,1,hipotecario
49,masculino,soltero,secundaria,empleado,8,4273000,4.35,18,0,consumo
43,femenino,casado,PhD,independiente,8,463000,2.98,18,0,hipotecario
30,masculino,soltero,secundaria,empleado,8,4963000,7.19,36,0,hipotecario
40,masculino,casado,master,empleado,7,1777000,8.14,36,0,consumo
57,femenino,casado,PhD,empleado,8,1594000,8.36,36,0,vehicular
32,femenino,soltero,universitaria,independiente,10,600000,6.33,18,0,vehicular
46,masculino,soltero,universitaria,independiente,10,1526000,11.98,90,1,consumo
46,femenino,casado,PhD,independiente,7,2169000,5.71,72,1,hipotecario
57,masculino,divorciado,secundaria,independiente,8,4330000,1.64,90,1,vehicular
64,masculino,soltero,PhD,empleado,1,3511000,19.05,36,0,vehicular
35,masculino,casado,PhD,desempleado,8,4885000,15.2,18,0,vehicular
28,femenino,casado,master,desempleado,1,693000,8.31,54,0,hipotecario
38,femenino,soltero,universitaria,desempleado,1,4418000,18.96,54,0,consumo
44,femenino,soltero,secundaria,independiente,9,662000,11.65,36,0,consumo
35,masculino,divorciado,PhD,desempleado,4,1991000,7.09,54,0,hipotecario
47,femenino,casado,secundaria,independiente,9,4518000,16.76,72,1,hipotecario
63,femenino,soltero,master,desempleado,4,3941000,2.66,72,1,consumo
24,masculino,casado,master,empleado,3,1813000,10.89,18,0,vehicular
63,masculino,soltero,master,independiente,1,2545000,4.59,18,0,consumo
61,femenino,soltero,master,desempleado,8,4547000,17,72,1,vehicular
56,masculino,soltero,universitaria,independiente,5,497000,3.82,54,0,vehicular
59,masculino,divorciado,master,empleado,3,1453000,5.52,18,0,vehicular
28,femenino,soltero,master,empleado,1,2759000,19.58,36,0,vehicular
54,masculino,divorciado,master,empleado,8,1320000,19.01,54,0,consumo
54,femenino,divorciado,master,independiente,10,1334000,16.19,72,1,vehicular
27,femenino,casado,universitaria,desempleado,1,3469000,12.73,36,0,vehicular
25,femenino,casado,universitaria,desempleado,5,1742000,1.43,90,1,vehicular
62,masculino,divorciado,PhD,empleado,10,4391000,18.92,54,0,vehicular
65,femenino,soltero,PhD,independiente,6,2684000,19.57,90,1,consumo
48,femenino,soltero,master,empleado,7,1271000,16.87,90,1,consumo
33,femenino,soltero,master,empleado,7,842000,1.13,54,0,vehicular
55,femenino,divorciado,universitaria,empleado,5,4746000,10.32,54,0,hipotecario
51,femenino,casado,secundaria,empleado,8,1142000,13.42,54,0,vehicular
51,masculino,casado,secundaria,independiente,10,3135000,12.04,90,1,vehicular
60,femenino,divorciado,secundaria,independiente,1,2277000,4.09,18,0,consumo
49,masculino,soltero,universitaria,empleado,6,509000,6.51,90,1,hipotecario
52,masculino,divorciado,universitaria,empleado,9,2806000,17.58,54,0,vehicular
64,femenino,casado,master,empleado,5,3229000,15.8,72,1,vehicular
26,masculino,casado,universitaria,empleado,10,4509000,17.08,90,1,hipotecario
46,femenino,casado,secundaria,empleado,6,2714000,14.13,36,0,vehicular
53,femenino,casado,master,empleado,4,1180000,17.28,36,0,hipotecario
39,masculino,casado,universitaria,empleado,2,752000,1.36,72,1,vehicular
32,masculino,casado,secundaria,independiente,1,656000,6.73,18,0,consumo
58,masculino,divorciado,universitaria,empleado,2,1321000,17.07,54,0,hipotecario
42,masculino,divorciado,universitaria,desempleado,10,217000,11.05,36,0,vehicular
54,masculino,divorciado,secundaria,empleado,8,3174000,14.26,36,0,vehicular
26,masculino,soltero,PhD,independiente,7,1047000,15.47,54,0,consumo
27,masculino,soltero,master,desempleado,1,790000,7.23,18,0,vehicular
49,femenino,divorciado,PhD,empleado,7,1684000,17.28,72,1,hipotecario
31,masculino,divorciado,PhD,desempleado,9,813000,3.27,72,1,vehicular
57,masculino,divorciado,universitaria,empleado,6,1780000,12.3,72,1,consumo
47,femenino,soltero,master,desempleado,8,3493000,19.76,90,1,vehicular
49,masculino,casado,master,independiente,3,349000,2.89,18,0,consumo
63,masculino,casado,PhD,desempleado,5,908000,15.44,90,1,vehicular
32,femenino,divorciado,PhD,independiente,6,4634000,11.39,18,0,vehicular
44,femenino,soltero,PhD,independiente,3,4770000,13.53,54,0,hipotecario
51,femenino,casado,master,desempleado,2,4872000,13.83,90,1,hipotecario
56,femenino,soltero,universitaria,desempleado,8,3269000,12.72,54,0,vehicular
23,masculino,divorciado,secundaria,empleado,10,326000,15.54,54,0,vehicular
47,femenino,soltero,PhD,independiente,4,2068000,13.31,90,1,consumo
24,femenino,casado,master,empleado,1,3966000,13.5,72,1,hipotecario
46,femenino,casado,PhD,desempleado,7,4884000,8.42,90,1,consumo
26,masculino,soltero,PhD,desempleado,6,1498000,12.68,54,0,vehicular
51,masculino,divorciado,universitaria,independiente,10,3472000,16.29,90,1,hipotecario
65,masculino,divorciado,master,independiente,8,3683000,4.99,18,0,hipotecario
52,femenino,soltero,master,empleado,10,4423000,9.61,90,1,consumo
60,masculino,divorciado,PhD,empleado,8,2348000,18.81,90,1,hipotecario
56,masculino,divorciado,universitaria,independiente,3,2619000,17.04,72,1,vehicular
60,masculino,soltero,master,independiente,10,2081000,8.71,18,0,consumo
21,masculino,soltero,PhD,independiente,7,410000,4.84,54,0,consumo
36,femenino,divorciado,universitaria,desempleado,8,267000,2.05,18,0,vehicular
39,masculino,soltero,master,desempleado,7,1279000,5.48,90,1,hipotecario
27,femenino,soltero,secundaria,empleado,6,2862000,16.81,72,1,hipotecario
35,femenino,casado,universitaria,empleado,8,3526000,5.83,90,1,consumo
54,femenino,divorciado,secundaria,independiente,4,2430000,17.71,36,0,vehicular
65,femenino,soltero,secundaria,desempleado,1,559000,14.12,36,0,vehicular
44,femenino,divorciado,master,desempleado,8,3359000,1.15,72,1,vehicular
25,masculino,soltero,universitaria,empleado,6,3508000,16,54,0,consumo
50,femenino,soltero,PhD,empleado,5,4347000,2.26,72,1,hipotecario
55,femenino,soltero,secundaria,empleado,8,1242000,1.06,36,0,hipotecario
40,masculino,casado,universitaria,empleado,3,3542000,16.06,54,0,vehicular
28,femenino,casado,master,independiente,6,1626000,8.48,72,1,hipotecario
21,masculino,divorciado,universitaria,empleado,5,1516000,1.95,90,1,vehicular
36,masculino,casado,master,empleado,1,4511000,9.27,72,1,hipotecario
27,masculino,divorciado,universitaria,empleado,5,2516000,15.18,72,1,consumo
33,masculino,soltero,universitaria,independiente,1,2534000,19.55,36,0,hipotecario
35,femenino,divorciado,PhD,empleado,6,3435000,14.05,72,1,hipotecario
58,femenino,casado,secundaria,desempleado,4,4050000,18.26,90,1,hipotecario
65,masculino,casado,master,desempleado,7,3211000,3.51,90,1,consumo
31,femenino,casado,PhD,independiente,2,2762000,14.49,72,1,consumo
27,femenino,casado,universitaria,independiente,6,3708000,6.38,54,0,hipotecario
53,femenino,soltero,universitaria,independiente,3,4761000,17.21,72,1,consumo
29,masculino,casado,universitaria,empleado,8,3761000,3.2,72,1,consumo
42,femenino,soltero,PhD,empleado,2,3033000,2.78,54,0,consumo
52,femenino,divorciado,universitaria,desempleado,9,4888000,4.43,18,0,consumo
63,masculino,soltero,secundaria,independiente,2,3407000,8.1,18,0,vehicular
21,masculino,soltero,PhD,independiente,10,149000,7.26,18,0,hipotecario
48,femenino,divorciado,universitaria,empleado,5,2811000,16.16,18,0,hipotecario
44,masculino,soltero,master,empleado,7,848000,1.39,36,0,consumo
45,femenino,divorciado,universitaria,empleado,5,1201000,7.82,18,0,vehicular
32,femenino,soltero,PhD,independiente,7,857000,15.37,54,0,hipotecario
47,femenino,casado,secundaria,desempleado,4,1401000,18.68,90,1,hipotecario
53,masculino,soltero,PhD,independiente,5,1347000,19.7,54,0,consumo
47,femenino,divorciado,secundaria,desempleado,9,1003000,10.7,72,1,consumo
62,femenino,soltero,master,desempleado,1,1056000,15.07,72,1,consumo
45,masculino,casado,PhD,desempleado,8,3874000,12.85,54,0,vehicular
33,masculino,casado,master,desempleado,1,149000,8.5,18,0,consumo
50,femenino,divorciado,PhD,desempleado,8,2640000,12.75,90,1,vehicular
63,femenino,soltero,secundaria,empleado,2,233000,14.22,36,0,consumo
50,masculino,divorciado,universitaria,independiente,4,822000,6.72,72,1,consumo
47,masculino,casado,universitaria,empleado,8,4055000,1.37,72,1,hipotecario
32,femenino,divorciado,PhD,empleado,7,3587000,17.12,90,1,hipotecario
55,femenino,casado,PhD,independiente,10,4193000,5.41,18,0,hipotecario
47,femenino,divorciado,secundaria,independiente,8,1081000,10.4,54,0,vehicular
47,masculino,casado,master,desempleado,8,2047000,10.65,90,1,hipotecario
58,femenino,casado,master,desempleado,6,4062000,16.2,36,0,hipotecario
38,masculino,divorciado,PhD,empleado,10,4229000,2.92,72,1,vehicular
35,masculino,divorciado,secundaria,empleado,6,1430000,4.32,90,1,consumo
41,femenino,casado,universitaria,empleado,5,2955000,15.91,18,0,hipotecario
29,masculino,divorciado,secundaria,independiente,2,988000,15.85,90,1,consumo
22,masculino,casado,secundaria,empleado,5,3804000,15.48,72,1,hipotecario
29,femenino,soltero,universitaria,empleado,7,155000,5.66,72,1,vehicular
52,masculino,casado,master,independiente,6,2159000,3.88,90,1,vehicular
