Edad,Sexo,Estado_civil,Education,Empleado,numero_creditos,Monto_credito,Tasa_de_interes,dias_mora,castigo,Tipo de credito
28,femenino,soltero,PhD,independiente,6,350000,9.41,18,0,hipotecario
24,masculino,soltero,master,independiente,7,616000,8.47,18,0,hipotecario
29,masculino,divorciado,master,independiente,9,2653000,14.71,54,0,vehicular
37,masculino,divorciado,PhD,independiente,10,3809000,14.25,72,1,consumo
25,masculino,divorciado,master,independiente,3,4466000,19.85,54,0,consumo
52,femenino,divorciado,master,desempleado,9,2270000,5.59,54,0,hipotecario
52,masculino,divorciado,secundaria,independiente,6,1139000,1.91,18,0,vehicular
56,masculino,soltero,master,empleado,10,4574000,17.05,36,0,vehicular
38,masculino,divorciado,PhD,desempleado,6,4432000,12.07,54,0,vehicular
29,femenino,soltero,secundaria,empleado,8,1902000,9.48,54,0,hipotecario
45,femenino,soltero,PhD,desempleado,8,3597000,16.65,36,0,hipotecario
51,femenino,casado,secundaria,desempleado,1,1416000,18.94,54,0,consumo
46,masculino,casado,master,desempleado,3,1088000,8.06,54,0,vehicular
51,masculino,casado,universitaria,desempleado,5,1908000,4.48,72,1,consumo
55,femenino,casado,secundaria,independiente,10,3895000,18.11,72,1,vehicular
58,masculino,casado,PhD,independiente,6,849000,16.2,90,1,vehicular
34,femenino,soltero,secundaria,desempleado,5,843000,17.45,18,0,hipotecario
65,femenino,divorciado,secundaria,desempleado,10,4645000,11.96,18,0,hipotecario
32,femenino,divorciado,secundaria,empleado,3,259000,6.22,36,0,consumo
57,femenino,casado,master,independiente,1,2952000,9.3,72,1,consumo
40,femenino,soltero,secundaria,empleado,3,2494000,3.74,54,0,consumo
39,femenino,divorciado,universitaria,empleado,3,328000,14.55,54,0,vehicular
40,masculino,soltero,master,independiente,1,1799000,5.55,90,1,hipotecario
51,femenino,casado,master,empleado,7,649000,10.2,72,1,hipotecario
21,femenino,divorciado,secundaria,empleado,3,2655000,11.8,72,1,consumo
52,masculino,casado,master,desempleado,4,4609000,19.1,90,1,vehicular
20,femenino,divorciado,master,desempleado,1,4145000,6.19,54,0,hipotecario
42,masculino,divorciado,master,empleado,10,687000,6.71,72,1,hipotecario
28,femenino,soltero,universitaria,desempleado,6,2292000,19.61,72,1,vehicular
62,femenino,soltero,universitaria,independiente,1,1222000,13.28,18,0,hipotecario
20,masculino,divorciado,universitaria,independiente,8,3395000,11.22,18,0,hipotecario
62,femenino,divorciado,secundaria,independiente,10,3103000,8.35,18,0,consumo
43,masculino,soltero,secundaria,empleado,5,3102000,4.64,90,1,hipotecario
65,masculino,casado,PhD,independiente,10,1854000,1.14,72,1,consumo
56,femenino,casado,universitaria,desempleado,10,4841000,4.34,90,1,consumo
24,masculino,soltero,universitaria,desempleado,4,294000,19.85,90,1,hipotecario
63,femenino,casado,PhD,desempleado,1,2810000,9.22,72,1,vehicular
63,femenino,soltero,master,desempleado,4,494000,6.28,72,1,hipotecario
40,masculino,soltero,universitaria,independiente,1,1993000,19.58,72,1,consumo
32,masculino,soltero,master,empleado,1,4126000,9.21,18,0,hipotecario
41,femenino,casado,secundaria,independiente,1,2898000,10.87,36,0,consumo
59,femenino,casado,PhD,desempleado,1,3266000,6.95,18,0,consumo
48,masculino,soltero,PhD,empleado,9,538000,6.6,72,1,vehicular
59,femenino,casado,secundaria,independiente,10,950000,7.45,18,0,vehicular
41,masculino,casado,secundaria,empleado,10,1724000,18.18,36,0,hipotecario
36,femenino,soltero,PhD,desempleado,4,1255000,16.14,18,0,consumo
57,femenino,divorciado,master,independiente,3,1337000,9.92,90,1,vehicular
43,masculino,divorciado,universitaria,empleado,1,3641000,7.53,36,0,hipotecario
24,femenino,casado,PhD,desempleado,10,2878000,17.19,90,1,vehicular
39,femenino,soltero,universitaria,empleado,8,1941000,18.48,36,0,hipotecario
49,masculino,casado,PhD,desempleado,7,1822000,8.61,18,0,vehicular
24,femenino,casado,secundaria,empleado,10,3119000,1.83,18,0,consumo
38,masculino,casado,master,desempleado,4,1598000,4.72,36,0,vehicular
21,masculino,soltero,secundaria,independiente,8,2115000,8.02,54,0,hipotecario
53,femenino,divorciado,secundaria,empleado,4,1708000,11.12,54,0,vehicular
47,masculino,casado,universitaria,desempleado,6,2173000,2.01,54,0,consumo
57,femenino,casado,secundaria,independiente,2,1505000,10.66,90,1,vehicular
53,femenino,casado,master,desempleado,8,4251000,10,90,1,vehicular
57,masculino,casado,universitaria,empleado,7,1934000,6.81,72,1,hipotecario
43,femenino,divorciado,secundaria,empleado,8,4452000,7.68,90,1,consumo
52,femenino,soltero,PhD,independiente,8,2759000,6.19,18,0,consumo
34,femenino,divorciado,secundaria,independiente,9,4402000,11.39,18,0,vehicular
26,masculino,casado,master,empleado,4,2862000,5.75,54,0,consumo
58,masculino,divorciado,master,empleado,6,3487000,18.97,90,1,hipotecario
50,masculino,soltero,universitaria,empleado,8,2061000,10.8,90,1,vehicular
49,femenino,casado,master,empleado,7,1858000,9.33,90,1,consumo
28,masculino,soltero,secundaria,independiente,6,1992000,8.96,72,1,hipotecario
39,femenino,divorciado,secundaria,desempleado,3,2870000,11.8,90,1,hipotecario
45,femenino,casado,PhD,empleado,8,1011000,7.25,72,1,hipotecario
25,masculino,casado,universitaria,empleado,8,325000,4.55,18,0,vehicular
33,masculino,soltero,secundaria,independiente,1,1541000,7.21,72,1,vehicular
27,masculino,divorciado,PhD,independiente,4,1190000,17.54,54,0,vehicular
62,femenino,casado,master,desempleado,8,2411000,4.83,36,0,vehicular
45,masculino,divorciado,master,desempleado,8,4933000,1.74,18,0,vehicular
49,femenino,divorciado,master,independiente,7,2190000,4.41,90,1,hipotecario
49,femenino,divorciado,universitaria,desempleado,1,2111000,17.83,36,0,vehicular
54,femenino,divorciado,secundaria,desempleado,8,3550000,19.86,90,1,consumo
24,masculino,divorciado,master,independiente,4,4345000,1.85,18,0,consumo
64,femenino,soltero,master,desempleado,7,417000,1.2,18,0,hipotecario
40,femenino,soltero,PhD,empleado,4,3772000,3.66,54,0,consumo
21,masculino,casado,master,empleado,3,751000,13.76,18,0,hipotecario
29,femenino,soltero,universitaria,empleado,9,1913000,9.4,18,0,hipotecario
61,masculino,soltero,master,independiente,1,3266000,15.58,36,0,vehicular
32,masculino,casado,PhD,empleado,4,630000,5.19,18,0,hipotecario
30,masculino,soltero,secundaria,independiente,4,1837000,18.75,72,1,vehicular
34,masculino,casado,master,independiente,6,201000,8.39,72,1,consumo
62,femenino,divorciado,master,empleado,7,2629000,15.58,72,1,consumo
54,masculino,soltero,secundaria,desempleado,7,1215000,7.31,54,0,hipotecario
24,femenino,casado,PhD,independiente,4,4323000,12.16,18,0,consumo
59,masculino,soltero,universitaria,desempleado,10,766000,2.14,54,0,vehicular
32,masculino,soltero,universitaria,desempleado,10,3822000,15.05,54,0,consumo
40,masculino,divorciado,PhD,desempleado,1,2021000,17.09,54,0,vehicular
33,masculino,divorciado,universitaria,desempleado,10,3300000,10.91,36,0,vehicular
20,masculino,soltero,secundaria,empleado,4,1153000,2.74,90,1,hipotecario
35,masculino,soltero,PhD,independiente,4,3657000,4.35,36,0,vehicular
56,femenino,divorciado,universitaria,independiente,2,3116000,8.57,36,0,vehicular
47,femenino,casado,PhD,empleado,2,2619000,12.31,36,0,hipotecario
31,femenino,soltero,PhD,independiente,9,4134000,2.37,36,0,hipotecario
32,masculino,casado,secundaria,empleado,6,4223000,8.69,72,1,vehicular
43,femenino,soltero,master,desempleado,7,426000,19.86,18,0,vehicular
30,masculino,soltero,master,desempleado,8,3189000,14.23,72,1,vehicular
35,masculino,soltero,secundaria,independiente,1,1341000,5.97,72,1,hipotecario
36,masculino,divorciado,universitaria,empleado,7,3436000,14.42,18,0,hipotecario
47,masculino,soltero,master,desempleado,7,2684000,14.94,18,0,consumo
56,femenino,casado,master,desempleado,7,2685000,1.12,36,0,vehicular
26,masculino,divorciado,PhD,desempleado,7,1531000,4.35,36,0,hipotecario
32,femenino,casado,secundaria,independiente,3,1786000,2.12,36,0,consumo
46,femenino,divorciado,secundaria,desempleado,2,3269000,3.37,18,0,vehicular
57,masculino,soltero,PhD,desempleado,1,2332000,15.28,18,0,hipotecario
22,masculino,casado,secundaria,independiente,5,4176000,9.99,54,0,hipotecario
41,femenino,divorciado,master,independiente,7,3275000,12.61,54,0,vehicular
20,femenino,divorciado,PhD,desempleado,1,1131000,17.51,54,0,hipotecario
43,femenino,divorciado,PhD,desempleado,1,2803000,1.32,54,0,consumo
40,femenino,casado,PhD,independiente,6,3690000,18.84,72,1,hipotecario
26,femenino,soltero,universitaria,desempleado,10,4333000,1.6,72,1,consumo
63,femenino,casado,PhD,empleado,4,2141000,5.02,18,0,consumo
65,masculino,casado,master,independiente,5,4096000,19.08,18,0,hipotecario
54,femenino,casado,master,empleado,10,642000,13.24,72,1,hipotecario
44,femenino,casado,universitaria,independiente,2,848000,7.46,90,1,consumo
27,femenino,casado,master,independiente,5,619000,12.21,36,0,vehicular
40,femenino,divorciado,universitaria,desempleado,4,994000,8.51,90,1,vehicular
29,femenino,casado,PhD,desempleado,5,1324000,15.19,18,0,hipotecario
39,masculino,soltero,PhD,desempleado,5,3260000,2.12,54,0,consumo
33,masculino,divorciado,secundaria,empleado,7,2609000,19.7,36,0,consumo
45,femenino,soltero,PhD,independiente,2,4528000,14.81,54,0,hipotecario
64,femenino,casado,universitaria,independiente,1,2651000,9.69,36,0,hipotecario
48,femenino,soltero,universitaria,empleado,4,177000,7.88,90,1,consumo
29,femenino,soltero,universitaria,empleado,3,540000,3.23,90,1,hipotecario
57,femenino,casado,PhD,empleado,7,4199000,6.75,90,1,consumo
44,masculino,soltero,PhD,independiente,6,197000,3.28,18,0,consumo
61,masculino,casado,PhD,independiente,10,1619000,8.3,72,1,vehicular
28,masculino,soltero,secundaria,desempleado,3,3500000,16.44,18,0,vehicular
54,femenino,casado,secundaria,empleado,3,1609000,1.1,72,1,vehicular
22,masculino,divorciado,universitaria,desempleado,5,394000,2.61,18,0,hipotecario
43,masculino,soltero,secundaria,empleado,5,4580000,9.45,90,1,vehicular
40,femenino,divorciado,universitaria,desempleado,4,408000,4.57,54,0,consumo
58,masculino,divorciado,master,independiente,7,724000,11.45,54,0,vehicular
30,femenino,soltero,secundaria,independiente,3,4595000,4.87,54,0,hipotecario
61,masculino,divorciado,master,desempleado,10,1476000,8.97,36,0,vehicular
44,masculino,divorciado,universitaria,empleado,2,4700000,8.73,54,0,hipotecario
43,femenino,soltero,universitaria,empleado,7,1964000,8.19,18,0,consumo
53,femenino,divorciado,PhD,empleado,10,2466000,11.48,90,1,consumo
30,femenino,soltero,universitaria,independiente,9,4728000,12.3,72,1,vehicular
28,femenino,casado,universitaria,desempleado,10,2343000,2,54,0,hipotecario
63,femenino,divorciado,PhD,empleado,8,4313000,6.45,72,1,hipotecario
34,femenino,divorciado,secundaria,independiente,2,767000,2.46,36,0,consumo
56,masculino,casado,master,desempleado,7,4367000,18.72,36,0,vehicular
52,masculino,soltero,secundaria,desempleado,1,3665000,14.35,54,0,consumo
62,masculino,divorciado,PhD,empleado,9,1988000,4.32,54,0,consumo
42,masculino,soltero,PhD,independiente,6,2195000,16.8,18,0,vehicular
50,femenino,soltero,universitaria,empleado,7,1924000,18.54,90,1,consumo
59,femenino,casado,master,empleado,5,3069000,3.04,54,0,hipotecario
45,femenino,casado,secundaria,independiente,9,4414000,18.07,72,1,consumo
20,masculino,divorciado,master,empleado,5,3158000,9.14,36,0,hipotecario
26,femenino,divorciado,PhD,empleado,7,149000,7.83,36,0,consumo
38,masculino,casado,PhD,independiente,3,1769000,19.02,54,0,consumo
51,femenino,divorciado,universitaria,independiente,7,4310000,14.79,72,1,consumo
26,masculino,casado,universitaria,independiente,4,537000,13.89,54,0,vehicular
20,femenino,soltero,master,independiente,7,2178000,12.73,90,1,consumo
37,masculino,soltero,universitaria,desempleado,8,965000,14.32,90,1,hipotecario
32,masculino,casado,secundaria,empleado,4,1326000,9.1,90,1,consumo
23,femenino,soltero,master,desempleado,4,2920000,9.1,18,0,hipotecario
61,masculino,soltero,secundaria,independiente,7,2172000,7.08,18,0,consumo
20,masculino,divorciado,master,empleado,10,945000,9.19,54,0,vehicular
41,femenino,casado,secundaria,desempleado,3,2878000,7.85,54,0,hipotecario
53,femenino,casado,master,empleado,2,1195000,12.96,90,1,consumo
57,masculino,casado,PhD,empleado,10,2976000,6.73,72,1,consumo
29,masculino,casado,universitaria,independiente,9,3014000,18,72,1,hipotecario
27,femenino,casado,PhD,independiente,1,1500000,12.38,36,0,vehicular
56,masculino,divorciado,universitaria,desempleado,9,4407000,19.46,36,0,vehicular
44,femenino,soltero,master,empleado,10,1927000,12.25,18,0,hipotecario
52,femenino,soltero,universitaria,independiente,2,1535000,5.25,90,1,consumo
22,masculino,soltero,universitaria,independiente,4,1861000,11.16,18,0,hipotecario
60,femenino,soltero,secundaria,desempleado,3,3525000,18.07,54,0,vehicular
60,masculino,soltero,universitaria,desempleado,5,231000,11.21,90,1,consumo
64,femenino,divorciado,master,desempleado,4,3809000,5.19,54,0,consumo
60,femenino,casado,PhD,empleado,6,1344000,18.14,18,0,vehicular
49,masculino,casado,universitaria,desempleado,3,2466000,1.4,36,0,consumo
63,masculino,casado,universitaria,empleado,7,941000,14.76,36,0,hipotecario
58,masculino,soltero,PhD,empleado,1,1209000,5.72,18,0,vehicular
60,masculino,casado,secundaria,desempleado,2,1797000,3.65,90,1,vehicular
39,femenino,soltero,universitaria,empleado,5,4660000,3.34,18,0,consumo
38,masculino,divorciado,PhD,empleado,1,2001000,9.12,36,0,vehicular
38,masculino,divorciado,PhD,desempleado,8,1522000,19.82,36,0,consumo
42,masculino,divorciado,master,empleado,1,1368000,4.38,90,1,vehicular
31,femenino,casado,master,desempleado,2,2374000,18.41,54,0,vehicular
24,masculino,casado,universitaria,independiente,8,665000,3.15,72,1,hipotecario
29,masculino,soltero,universitaria,empleado,6,4246000,9.05,72,1,hipotecario
41,masculino,divorciado,universitaria,independiente,9,4578000,10.36,90,1,consumo
25,femenino,divorciado,universitaria,desempleado,1,1805000,19.88,18,0,vehicular
50,masculino,casado,secundaria,independiente,3,2572000,9.75,90,1,vehicular
33,masculino,casado,universitaria,empleado,3,3266000,14.93,72,1,vehicular
64,masculino,divorciado,secundaria,independiente,1,1332000,7.94,18,0,consumo
20,femenino,casado,universitaria,independiente,9,2612000,9.93,54,0,vehicular
64,masculino,soltero,secundaria,empleado,1,1556000,10.56,18,0,vehicular
63,femenino,divorciado,master,desempleado,4,3654000,18.7,54,0,consumo
44,masculino,divorciado,universitaria,independiente,7,1641000,16.63,90,1,hipotecario
64,femenino,soltero,master,desempleado,3,559000,16.26,72,1,consumo
26,masculino,casado,master,desempleado,1,2109000,6.36,90,1,consumo
33,masculino,soltero,universitaria,desempleado,4,2358000,2.62,90,1,hipotecario
56,femenino,casado,secundaria,independiente,1,3092000,15.28,72,1,hipotecario
40,femenino,divorciado,master,empleado,6,3517000,18.03,90,1,consumo
29,masculino,divorciado,PhD,independiente,5,1452000,3.88,72,1,consumo
25,masculino,casado,universitaria,desempleado,9,4490000,18.67,54,0,vehicular
41,femenino,soltero,PhD,empleado,7,2106000,4.97,90,1,hipotecario
29,femenino,casado,secundaria,empleado,9,831000,10.48,72,1,vehicular
38,masculino,casado,master,desempleado,2,1603000,14.5,72,1,vehicular
36,femenino,divorciado,universitaria,empleado,1,3149000,17.32,72,1,vehicular
63,masculino,soltero,master,desempleado,6,800000,13.96,90,1,vehicular
63,masculino,divorciado,secundaria,desempleado,9,167000,3.94,18,0,vehicular
30,femenino,casado,universitaria,independiente,2,3027000,9.85,90,1,vehicular
25,masculino,divorciado,secundaria,independiente,7,2858000,2.22,54,0,hipotecario
33,femenino,casado,master,independiente,8,1321000,13.16,54,0,hipotecario
58,femenino,casado,master,independiente,1,1874000,17.49,72,1,vehicular
60,masculino,casado,universitaria,empleado,5,3887000,17.55,90,1,consumo
36,masculino,casado,secundaria,independiente,5,1480000,4.77,72,1,vehicular
54,masculino,divorciado,PhD,independiente,7,183000,11.66,90,1,consumo
62,masculino,soltero,master,empleado,3,4290000,17.42,18,0,hipotecario
36,masculino,soltero,universitaria,desempleado,2,406000,5.15,36,0,vehicular
54,masculino,divorciado,PhD,empleado,10,221000,8.03,54,0,consumo
39,masculino,divorciado,PhD,desempleado,7,3051000,7.69,90,1,vehicular
41,masculino,casado,PhD,independiente,10,1464000,11.31,72,1,vehicular
64,femenino,divorciado,master,desempleado,2,971000,2.7,18,0,hipotecario
26,femenino,divorciado,secundaria,desempleado,1,2532000,17.18,36,0,consumo
55,femenino,casado,universitaria,independiente,8,3564000,18.25,72,1,consumo
34,femenino,soltero,master,independiente,4,135000,18.1,72,1,consumo
21,masculino,soltero,master,independiente,7,2129000,11.56,72,1,consumo
61,femenino,casado,PhD,empleado,3,3482000,18.18,90,1,consumo
34,masculino,divorciado,universitaria,desempleado,7,2283000,16.91,36,0,vehicular
25,masculino,casado,PhD,empleado,3,333000,12.74,90,1,consumo
44,masculino,divorciado,universitaria,independiente,6,1665000,5.55,36,0,vehicular
54,masculino,divorciado,PhD,independiente,2,1306000,12.92,90,1,consumo
49,masculino,casado,universitaria,independiente,2,749000,10.39,54,0,consumo
26,femenino,casado,PhD,empleado,2,1864000,14.06,72,1,vehicular
48,masculino,casado,master,empleado,10,364000,3.23,54,0,vehicular
59,masculino,casado,master,empleado,9,293000,10.84,36,0,consumo
27,masculino,casado,master,empleado,3,2345000,6.2,36,0,consumo
65,femenino,soltero,PhD,independiente,4,2198000,4.29,54,0,vehicular
57,femenino,casado,universitaria,desempleado,7,2379000,16.5,90,1,consumo
44,femenino,casado,master,independiente,8,1503000,17.9,90,1,vehicular
46,femenino,divorciado,master,independiente,6,3702000,16.03,54,0,consumo
33,femenino,soltero,universitaria,independiente,1,2859000,5.06,90,1,vehicular
55,masculino,soltero,master,desempleado,2,4806000,6.28,90,1,hipotecario
56,femenino,divorciado,PhD,independiente,4,517000,16.25,72,1,consumo
46,masculino,casado,PhD,empleado,7,2083000,11.95,54,0,consumo
56,masculino,soltero,master,empleado,1,4575000,18.44,18,0,vehicular
21,masculino,soltero,secundaria,independiente,6,3001000,8.61,90,1,vehicular
59,masculino,soltero,master,desempleado,2,3237000,18.82,18,0,consumo
23,masculino,casado,secundaria,independiente,7,1999000,4.23,36,0,hipotecario
54,masculino,divorciado,secundaria,independiente,2,503000,19,18,0,vehicular
64,femenino,soltero,universitaria,empleado,3,2779000,17.38,90,1,vehicular
48,masculino,divorciado,universitaria,desempleado,5,2800000,15.68,72,1,consumo
36,femenino,divorciado,secundaria,independiente,4,754000,2.43,72,1,consumo
20,masculino,soltero,PhD,empleado,4,4526000,10.76,54,0,vehicular
49,masculino,divorciado,secundaria,empleado,7,3895000,17.49,90,1,consumo
32,masculino,soltero,PhD,empleado,2,1336000,9.76,18,0,hipotecario
35,masculino,soltero,universitaria,independiente,9,3897000,7.69,18,0,hipotecario
42,femenino,casado,universitaria,independiente,6,546000,9.39,54,0,consumo
61,femenino,divorciado,PhD,empleado,3,2415000,11.06,72,1,hipotecario
26,masculino,divorciado,universitaria,empleado,1,4925000,6.06,18,0,hipotecario
37,masculino,divorciado,PhD,independiente,5,4254000,4.91,36,0,vehicular
38,femenino,divorciado,secundaria,empleado,10,4099000,15.04,36,0,consumo
63,masculino,casado,universitaria,independiente,1,4081000,9.13,18,0,consumo
24,masculino,divorciado,secundaria,desempleado,10,108000,10.28,36,0,vehicular
22,masculino,divorciado,master,empleado,3,888000,2.9,54,0,vehicular
42,femenino,divorciado,PhD,independiente,6,2626000,14.49,90,1,hipotecario
50,masculino,soltero,secundaria,empleado,3,3096000,10.46,36,0,hipotecario
64,femenino,soltero,universitaria,desempleado,2,2398000,17.67,90,1,vehicular
31,femenino,divorciado,master,independiente,5,2695000,4.62,90,1,hipotecario
41,masculino,soltero,PhD,desempleado,5,1024000,19.42,72,1,hipotecario
49,masculino,divorciado,master,desempleado,5,4184000,6.48,54,0,consumo
22,masculino,soltero,secundaria,empleado,7,3055000,13.54,18,0,consumo
28,femenino,soltero,universitaria,empleado,4,3724000,12.12,18,0,vehicular
22,femenino,soltero,universitaria,desempleado,7,923000,17.97,54,0,hipotecario
31,femenino,divorciado,master,desempleado,4,2197000,3.58,90,1,consumo
39,masculino,soltero,PhD,desempleado,7,906000,3.63,72,1,hipotecario
52,femenino,soltero,master,independiente,8,332000,18.34,18,0,vehicular
28,femenino,casado,master,empleado,5,549000,15.35,72,1,consumo
62,masculino,soltero,PhD,empleado,2,2897000,12.29,54,0,hipotecario
64,femenino,casado,secundaria,desempleado,1,1820000,10.81,90,1,hipotecario
28,masculino,divorciado,universitaria,independiente,1,4168000,12.85,36,0,consumo
20,masculino,divorciado,secundaria,desempleado,2,4074000,1.47,90,1,vehicular
23,masculino,soltero,PhD,independiente,9,2283000,16.61,72,1,hipotecario
27,femenino,casado,secundaria,empleado,4,1533000,10.72,90,1,consumo
50,femenino,soltero,secundaria,desempleado,5,3382000,8.33,18,0,vehicular
47,masculino,casado,master,independiente,1,4970000,6.75,90,1,vehicular
42,masculino,soltero,PhD,independiente,6,4300000,17.26,90,1,consumo
65,femenino,divorciado,secundaria,empleado,10,2946000,9.73,36,0,vehicular
39,femenino,casado,PhD,independiente,3,4932000,14.46,90,1,hipotecario
36,masculino,divorciado,master,desempleado,10,3487000,2.28,18,0,hipotecario
34,masculino,divorciado,secundaria,independiente,6,2042000,19.65,36,0,consumo
44,femenino,casado,secundaria,desempleado,2,3804000,15.5,90,1,hipotecario
31,femenino,casado,PhD,independiente,10,4768000,4.79,54,0,vehicular
63,femenino,casado,universitaria,desempleado,4,822000,12.06,18,0,consumo
28,masculino,soltero,PhD,desempleado,6,1654000,13.96,90,1,vehicular
33,femenino,divorciado,master,independiente,3,663000,9.34,72,1,consumo
25,masculino,divorciado,master,empleado,1,4634000,7.29,36,0,vehicular
44,femenino,casado,universitaria,independiente,4,4443000,18.7,90,1,vehicular
59,masculino,divorciado,secundaria,desempleado,1,371000,7.42,54,0,consumo
23,masculino,casado,master,desempleado,4,4240000,2.39,90,1,hipotecario
22,femenino,casado,PhD,desempleado,9,4116000,18.99,54,0,hipotecario
26,masculino,soltero,universitaria,desempleado,5,2011000,1.41,18,0,consumo
54,femenino,divorciado,secundaria,desempleado,7,1151000,9.16,72,1,hipotecario
27,femenino,casado,master,independiente,1,2098000,5.41,90,1,consumo
46,masculino,casado,universitaria,empleado,8,1615000,6.37,54,0,vehicular
61,masculino,soltero,universitaria,desempleado,2,744000,2.45,90,1,consumo
65,femenino,casado,PhD,desempleado,9,2555000,17.51,36,0,hipotecario
40,masculino,casado,master,independiente,8,2447000,2.49,36,0,hipotecario
39,masculino,casado,master,desempleado,1,2072000,14.27,72,1,consumo
51,masculino,soltero,master,desempleado,1,2441000,17.24,72,1,vehicular
44,femenino,soltero,secundaria,empleado,7,4567000,1.99,54,0,consumo
42,masculino,divorciado,master,independiente,4,329000,7.48,90,1,vehicular
23,masculino,divorciado,PhD,desempleado,9,3988000,9.05,90,1,hipotecario
30,femenino,soltero,universitaria,empleado,5,818000,19.98,90,1,vehicular
56,femenino,casado,master,independiente,10,204000,3.36,90,1,hipotecario
36,masculino,soltero,PhD,empleado,1,3109000,10.12,90,1,consumo
23,masculino,soltero,master,empleado,5,2277000,17.51,36,0,consumo
31,masculino,divorciado,secundaria,empleado,3,4351000,17.35,90,1,vehicular
55,masculino,casado,master,independiente,9,475000,12.41,54,0,consumo
52,femenino,casado,secundaria,empleado,6,3589000,2.36,72,1,vehicular
21,femenino,divorciado,master,independiente,6,4048000,18.91,54,0,hipotecario
30,femenino,casado,master,empleado,2,1874000,16.35,90,1,hipotecario
52,femenino,casado,PhD,desempleado,3,3297000,15.49,18,0,consumo
56,femenino,divorciado,secundaria,desempleado,8,4499000,10.89,54,0,vehicular
56,femenino,casado,master,empleado,4,3924000,6.98,18,0,hipotecario
48,femenino,soltero,secundaria,independiente,6,4161000,12.5,72,1,vehicular
56,masculino,divorciado,universitaria,independiente,3,2283000,16.12,54,0,vehicular
25,femenino,soltero,universitaria,desempleado,4,1609000,17.65,18,0,consumo
46,femenino,divorciado,PhD,desempleado,7,301000,14.11,18,0,consumo
53,femenino,soltero,master,empleado,4,2561000,3.26,54,0,hipotecario
59,masculino,divorciado,secundaria,empleado,8,3530000,12.99,72,1,vehicular
64,masculino,divorciado,universitaria,desempleado,2,1377000,18.02,90,1,hipotecario
63,femenino,soltero,master,independiente,10,2443000,18.95,18,0,consumo
51,femenino,casado,PhD,independiente,3,1301000,1.8,36,0,vehicular
37,femenino,casado,master,independiente,5,4182000,9.34,36,0,vehicular
