y,x1,x2
1.25127958,0.525867265,1
1.487398915,1.448568875,1
1.288635826,2.700798912,1
0.116755902,7.886669802,0
0.582497158,2.317516225,0
0.859097058,8.995983152,1
0.655364994,4.900996888,1
-0.091888177,9.825220138,1
-0.094442177,8.045829855,0
2.169209346,0.117118971,1
0.435953089,6.435115689,1
-0.03573236,3.894977325,0
1.534895997,1.160325218,1
-0.312248399,7.067073336,0
0.85092925,0.223912247,0
0.056668935,8.575607192,0
-2.013964627,9.344132876,0
-2.131508318,0.718853202,0
-0.858399331,0.223901846,0
-0.58632288,6.162840288,0
-0.103498614,4.782162164,0
0.18574972,5.91772855,0
-1.236787854,8.896926707,0
1.564594764,8.445354453,1
1.27169321,9.336255205,1
2.01782396,8.688440575,1
0.211133839,3.941554502,1
-0.431911504,7.355887983,1
1.102040695,1.533387969,1
1.455004297,0.53558895,1
